ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-02-20T00:11:02.699058400Z,2026-02-20T00:11:02.698478929Z,1,1,2855503,T,A,0,37.750000000,1,0,15421,457522842,37.750000000,38.500000000,1,8,1,1,UD:1V: GN 2855503
2026-02-20T00:12:55.747028495Z,2026-02-20T00:12:55.746506021Z,1,1,3107919,T,A,0,17.300000000,20,0,13695,457533210,17.300000000,17.500000000,20,204,1,2,UD:1V: VT 3107919
2026-02-20T00:15:10.610153359Z,2026-02-20T00:15:10.608648319Z,1,1,42426741,T,A,0,44.500000000,1,0,14329,1245829713,44.500000000,44.750000000,1,18,1,3,ESH6 P6500
2026-02-20T00:22:20.335945898Z,2026-02-20T00:22:20.214636439Z,1,1,42427500,T,B,0,26.750000000,35,0,13826,1246198250,26.250000000,26.750000000,1,50,1,1,ESH6 P6300
2026-02-20T00:22:35.420372207Z,2026-02-20T00:22:35.391693965Z,1,1,42427500,T,B,0,26.750000000,15,0,11508,1246220705,26.250000000,26.750000000,13,15,2,1,ESH6 P6300
2026-02-20T00:22:48.429111378Z,2026-02-20T00:22:48.428581741Z,1,1,42483546,T,B,0,10.900000000,2,0,13676,1246239001,10.800000000,10.900000000,25,2,1,1,ESZ6 C8700
2026-02-20T00:27:41.177067475Z,2026-02-20T00:27:41.176569673Z,1,1,42545724,T,A,0,4.250000000,2,0,16158,1246594745,4.250000000,4.400000000,2,93,1,2,ESH6 C7250
2026-02-20T00:29:44.059353154Z,2026-02-20T00:29:44.058818235Z,1,1,2855689,T,A,0,1.450000000,1,0,13830,457678993,1.450000000,1.800000000,1,44,1,1,UD:1V: 12 2855689
2026-02-20T00:30:38.925687191Z,2026-02-20T00:30:38.921701761Z,1,1,42431181,T,A,0,58.000000000,14,0,11471,1246691932,58.000000000,58.250000000,6,1,1,1,ESH6 P6600
2026-02-20T00:30:38.925741141Z,2026-02-20T00:30:38.921702117Z,1,1,42431181,T,A,0,58.000000000,6,0,11340,1246691936,58.000000000,58.250000000,4,1,1,1,ESH6 P6600
2026-02-20T00:33:02.488177637Z,2026-02-20T00:33:02.376920471Z,1,1,2600627,T,B,0,20.750000000,2,0,13678,457711324,20.500000000,20.750000000,445,2,3,1,UD:1V: VT 2600627
