ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-05-14T00:00:10.716183495Z,2026-05-14T00:00:10.715599019Z,1,1,2592832,T,B,0,27.000000000,1,0,14413,306985869,26.250000000,27.000000000,78,1,2,1,UD:1V: 12 2592832
2026-05-14T00:01:48.478903988Z,2026-05-14T00:01:48.375054997Z,1,1,42399646,T,A,0,46.750000000,1,0,11721,797250826,46.750000000,47.250000000,1,47,1,2,ESM6 C7700
2026-05-14T00:01:51.362671285Z,2026-05-14T00:01:51.226430241Z,1,1,42399646,T,A,0,46.500000000,1,0,11505,797266404,46.500000000,47.000000000,1,12,1,1,ESM6 C7700
2026-05-14T00:01:52.141612576Z,2026-05-14T00:01:52.075180143Z,1,1,42378374,T,B,0,60.500000000,1,0,11531,797272918,59.750000000,60.500000000,62,1,4,1,ESM6 P7200
2026-05-14T00:10:07.397659860Z,2026-05-14T00:10:07.388764145Z,1,1,42529461,T,A,0,178.500000000,8,0,14705,797884313,178.500000000,179.000000000,8,50,1,1,ESZ6 P6750
2026-05-14T00:10:07.416668886Z,2026-05-14T00:10:07.397571587Z,1,1,42529461,T,B,0,178.500000000,17,0,13236,797884627,178.000000000,178.500000000,37,42,1,1,ESZ6 P6750
2026-05-14T00:10:07.416774980Z,2026-05-14T00:10:07.397663395Z,1,1,42529461,T,B,0,178.500000000,25,0,12953,797884629,178.000000000,178.500000000,37,25,1,1,ESZ6 P6750
2026-05-14T00:10:40.603998487Z,2026-05-14T00:10:40.603470391Z,1,1,42404366,T,A,0,24.750000000,2,0,13697,797918392,24.750000000,25.500000000,60,33,3,3,ESM6 C7800
2026-05-14T00:12:00.727241709Z,2026-05-14T00:12:00.726638315Z,1,1,2664651,T,A,0,8.300000000,1,0,13680,307123827,8.300000000,10.200000000,16,16,1,1,UD:1V: GN 2664651
2026-05-14T00:12:55.345744679Z,2026-05-14T00:12:55.315087653Z,1,1,42439381,T,B,0,52.750000000,1,0,11144,798039450,52.250000000,52.750000000,80,1,4,1,ESU6 C8200
2026-05-14T00:13:01.355391419Z,2026-05-14T00:13:01.348773637Z,1,1,42572477,T,B,0,35.000000000,1,0,13585,798051219,34.500000000,35.000000000,55,1,3,1,ESM6 C7750
2026-05-14T00:15:02.768590219Z,2026-05-14T00:15:02.761413817Z,1,1,42439381,T,B,0,53.000000000,1,0,13664,798153370,52.500000000,53.000000000,79,1,4,1,ESU6 C8200
2026-05-14T00:17:05.218548162Z,2026-05-14T00:17:05.087457985Z,1,1,2592704,T,A,0,71.000000000,147,0,14812,307179162,71.000000000,71.500000000,147,633,2,4,UD:1V: VT 2592704
2026-05-14T00:17:22.777011958Z,2026-05-14T00:17:22.776688645Z,1,1,42446245,T,A,0,39.000000000,1,0,13662,798382552,39.000000000,39.250000000,1,58,1,2,ESM6 P7050
2026-05-14T00:18:07.050715412Z,2026-05-14T00:18:07.036013209Z,1,1,42372969,T,A,0,515.000000000,1,0,15431,798426671,515.000000000,521.000000000,1,3,1,1,ESM6 C7000
2026-05-14T00:19:12.945227289Z,2026-05-14T00:19:12.939445899Z,1,1,42372949,T,A,0,700.000000000,1,0,14411,798507122,700.000000000,711.000000000,1,4,1,1,ESM6 C6800
2026-05-14T00:20:57.400638469Z,2026-05-14T00:20:57.400354341Z,1,1,42366511,T,A,0,81.500000000,15,0,14861,798659739,81.500000000,81.750000000,15,20,1,2,ESM6 C7600
2026-05-14T00:21:11.602409031Z,2026-05-14T00:21:11.601924813Z,1,1,42416106,T,B,0,157.000000000,10,0,13103,798673557,156.000000000,157.000000000,34,10,3,1,ESM6 C7450
2026-05-14T00:25:45.791820558Z,2026-05-14T00:25:45.694029975Z,1,1,42404374,T,A,0,34.000000000,2,0,11171,798988703,34.000000000,34.500000000,2,44,1,2,ESM6 P7000
2026-05-14T00:27:09.309293489Z,2026-05-14T00:27:09.308974399Z,1,1,42413515,T,A,0,314.500000000,3,0,17057,799092449,314.500000000,315.500000000,3,31,1,2,ESU6 C7500
2026-05-14T00:27:10.932276694Z,2026-05-14T00:27:10.931793723Z,1,1,42458399,T,A,0,96.500000000,1,0,13867,799093501,96.500000000,97.000000000,1,19,1,2,ESU6 C8000
