ts_recv,ts_event,rtype,publisher_id,instrument_id,side,price,size,flags,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-06-18T08:00:19.000000000Z,2026-06-18T08:00:18.925550403Z,195,2,15024,B,193.980000000,6,128,453209,193.910000000,193.980000000,18,82,2,1,SPCX
2026-06-18T08:00:20.000000000Z,2026-06-18T08:00:19.967816689Z,195,2,15024,N,194.240000000,12,128,459139,194.130000000,194.270000000,6,84,1,2,SPCX
2026-06-18T08:00:21.000000000Z,2026-06-18T08:00:20.809984715Z,195,2,15024,B,193.920000000,2,128,463548,193.850000000,194.130000000,66,6,2,1,SPCX
2026-06-18T08:00:22.000000000Z,2026-06-18T08:00:21.893525568Z,195,2,15024,A,194.210000000,3,128,467651,194.270000000,194.390000000,60,199,1,2,SPCX
2026-06-18T08:00:23.000000000Z,2026-06-18T08:00:22.316240577Z,195,2,15024,A,194.270000000,2,128,468989,194.270000000,194.450000000,52,225,1,2,SPCX
2026-06-18T08:00:24.000000000Z,2026-06-18T08:00:23.323623199Z,195,2,15024,A,194.270000000,37,128,474236,194.210000000,194.450000000,6,225,1,2,SPCX
2026-06-18T08:00:25.000000000Z,2026-06-18T08:00:24.872879094Z,195,2,15024,B,194.120000000,21,128,478764,194.150000000,194.390000000,6,6,1,1,SPCX
2026-06-18T08:00:26.000000000Z,2026-06-18T08:00:25.860395135Z,195,2,15024,N,194.490000000,5,128,482544,194.390000000,194.500000000,6,949,1,1,SPCX
2026-06-18T08:00:27.000000000Z,2026-06-18T08:00:26.933000913Z,195,2,15024,N,194.370000000,6,128,486321,194.270000000,194.450000000,6,6,1,1,SPCX
2026-06-18T08:00:28.000000000Z,2026-06-18T08:00:27.917744250Z,195,2,15024,A,194.510000000,24,128,489463,194.510000000,194.690000000,6,6,1,1,SPCX
2026-06-18T08:00:29.000000000Z,2026-06-18T08:00:28.128328693Z,195,2,15024,B,194.690000000,6,128,491053,194.570000000,194.750000000,6,6,1,1,SPCX
2026-06-18T08:00:30.000000000Z,2026-06-18T08:00:29.692804687Z,195,2,15024,A,194.510000000,6,128,493217,194.450000000,194.570000000,8,6,2,1,SPCX
2026-06-18T08:00:31.000000000Z,2026-06-18T08:00:30.652058172Z,195,2,15024,A,194.510000000,2,128,495691,194.510000000,194.630000000,69,6,2,1,SPCX
2026-06-18T08:00:32.000000000Z,2026-06-18T08:00:31.590029533Z,195,2,15024,A,194.510000000,10,128,498478,194.450000000,194.570000000,61,6,3,1,SPCX
2026-06-18T08:00:33.000000000Z,2026-06-18T08:00:32.858645539Z,195,2,15024,N,194.560000000,6,128,500747,194.510000000,194.570000000,4,6,1,1,SPCX
2026-06-18T08:00:34.000000000Z,2026-06-18T08:00:33.690177123Z,195,2,15024,N,194.490000000,100,128,504436,194.570000000,194.750000000,6,6,1,1,SPCX
2026-06-18T08:00:35.000000000Z,2026-06-18T08:00:33.690177123Z,195,2,15024,N,194.490000000,100,128,507413,194.570000000,194.750000000,6,6,1,1,SPCX
2026-06-18T08:00:36.000000000Z,2026-06-18T08:00:35.970310898Z,195,2,15024,N,194.710000000,3,128,515560,194.690000000,194.870000000,6,6,1,1,SPCX
2026-06-18T08:00:37.000000000Z,2026-06-18T08:00:36.928443014Z,195,2,15024,B,195.000000000,15,128,519551,194.930000000,195.000000000,64,457,3,11,SPCX
2026-06-18T08:00:38.000000000Z,2026-06-18T08:00:37.986176348Z,195,2,15024,N,194.990000000,21,128,521667,194.870000000,195.000000000,63,457,3,11,SPCX
2026-06-18T08:00:39.000000000Z,2026-06-18T08:00:38.947456463Z,195,2,15024,A,194.930000000,4,128,523926,194.870000000,194.990000000,48,6,2,1,SPCX
2026-06-18T08:00:40.000000000Z,2026-06-18T08:00:39.757841511Z,195,2,15024,A,194.930000000,3,128,525428,194.870000000,194.990000000,40,100,2,2,SPCX
2026-06-18T08:00:41.000000000Z,2026-06-18T08:00:40.243554227Z,195,2,15024,A,194.930000000,14,128,530502,194.880000000,194.990000000,20,87,1,2,SPCX
2026-06-18T08:00:42.000000000Z,2026-06-18T08:00:41.959685535Z,195,2,15024,N,194.920000000,6,128,533769,194.870000000,194.990000000,25,87,2,2,SPCX
2026-06-18T08:00:43.000000000Z,2026-06-18T08:00:41.959685535Z,195,2,15024,N,194.920000000,6,128,534842,194.890000000,194.990000000,79,87,2,2,SPCX
2026-06-18T08:00:44.000000000Z,2026-06-18T08:00:43.853938359Z,195,2,15024,N,194.740000000,6,128,536545,194.690000000,194.810000000,6,2,1,1,SPCX
2026-06-18T08:00:45.000000000Z,2026-06-18T08:00:44.987089658Z,195,2,15024,N,194.840000000,100,128,538740,194.760000000,194.900000000,28,1206,1,1,SPCX
2026-06-18T08:00:46.000000000Z,2026-06-18T08:00:45.963978913Z,195,2,15024,N,194.890000000,17,128,540759,194.810000000,194.900000000,6,652,1,1,SPCX
2026-06-18T08:00:47.000000000Z,2026-06-18T08:00:46.876037248Z,195,2,15024,N,194.800000000,100,128,543032,194.690000000,194.810000000,56,6,2,1,SPCX
2026-06-18T08:00:48.000000000Z,2026-06-18T08:00:47.773229658Z,195,2,15024,N,194.890000000,6,128,544968,194.870000000,194.990000000,6,6,1,1,SPCX
2026-06-18T08:00:49.000000000Z,2026-06-18T08:00:48.861843894Z,195,2,15024,A,194.930000000,6,128,547519,194.910000000,194.990000000,10,6,1,1,SPCX
2026-06-18T08:00:50.000000000Z,2026-06-18T08:00:49.689145012Z,195,2,15024,A,194.750000000,6,128,550417,194.750000000,194.930000000,6,6,1,1,SPCX
2026-06-18T08:00:51.000000000Z,2026-06-18T08:00:50.240067678Z,195,2,15024,N,194.710000000,6,128,552325,194.810000000,194.930000000,6,6,1,1,SPCX
2026-06-18T08:00:52.000000000Z,2026-06-18T08:00:51.953729519Z,195,2,15024,B,194.750000000,6,128,560314,194.630000000,194.870000000,6,6,1,1,SPCX
2026-06-18T08:00:53.000000000Z,2026-06-18T08:00:52.880084614Z,195,2,15024,N,194.990000000,74,128,564846,194.810000000,194.990000000,6,6,1,1,SPCX
2026-06-18T08:00:54.000000000Z,2026-06-18T08:00:53.676847070Z,195,2,15024,A,194.690000000,6,128,567502,194.690000000,194.810000000,6,6,1,1,SPCX
2026-06-18T08:00:55.000000000Z,2026-06-18T08:00:54.647204138Z,195,2,15024,A,194.690000000,4,128,568677,194.630000000,194.750000000,6,6,1,1,SPCX
2026-06-18T08:00:56.000000000Z,2026-06-18T08:00:55.574205806Z,195,2,15024,N,194.680000000,3,128,570999,194.600000000,194.690000000,30,6,1,1,SPCX
2026-06-18T08:00:57.000000000Z,2026-06-18T08:00:56.982581337Z,195,2,15024,N,194.620000000,5,128,572634,194.600000000,194.690000000,30,6,1,1,SPCX
2026-06-18T08:00:58.000000000Z,2026-06-18T08:00:57.342427485Z,195,2,15024,A,194.600000000,30,128,574304,194.510000000,194.630000000,122,6,3,1,SPCX
2026-06-18T08:00:59.000000000Z,2026-06-18T08:00:57.342427485Z,195,2,15024,A,194.600000000,30,128,576380,194.510000000,194.630000000,122,6,3,1,SPCX
2026-06-18T08:01:00.000000000Z,2026-06-18T08:00:57.342427485Z,195,2,15024,A,194.600000000,30,128,579998,194.570000000,194.630000000,6,6,1,1,SPCX
2026-06-18T08:01:01.000000000Z,2026-06-18T08:01:00.483225162Z,195,2,15024,N,194.620000000,2,128,584296,194.510000000,194.630000000,122,6,3,1,SPCX
2026-06-18T08:01:02.000000000Z,2026-06-18T08:01:01.618218044Z,195,2,15024,A,194.500000000,14,128,588015,194.500000000,194.570000000,187,6,4,1,SPCX
2026-06-18T08:01:03.000000000Z,2026-06-18T08:01:02.882630172Z,195,2,15024,N,194.440000000,3,128,596458,194.390000000,194.570000000,6,6,1,1,SPCX
2026-06-18T08:01:04.000000000Z,2026-06-18T08:01:03.029103021Z,195,2,15024,N,194.380000000,32,128,597381,194.330000000,194.510000000,6,6,1,1,SPCX
2026-06-18T08:01:05.000000000Z,2026-06-18T08:01:03.029103021Z,195,2,15024,N,194.380000000,32,128,604764,194.150000000,194.330000000,6,6,1,1,SPCX
2026-06-18T08:01:06.000000000Z,2026-06-18T08:01:03.029103021Z,195,2,15024,N,194.380000000,32,128,611249,194.150000000,194.270000000,6,6,1,1,SPCX
2026-06-18T08:01:07.000000000Z,2026-06-18T08:01:06.961147434Z,195,2,15024,N,194.030000000,93,128,616138,194.010000000,194.090000000,102,8,2,2,SPCX
2026-06-18T08:01:08.000000000Z,2026-06-18T08:01:06.961147434Z,195,2,15024,N,194.030000000,93,128,619389,194.010000000,194.150000000,100,6,1,1,SPCX
2026-06-18T08:01:09.000000000Z,2026-06-18T08:01:08.815703642Z,195,2,15024,B,194.150000000,6,128,622192,194.090000000,194.210000000,6,6,1,1,SPCX
2026-06-18T08:01:10.000000000Z,2026-06-18T08:01:09.978062127Z,195,2,15024,N,194.080000000,17,128,625881,194.010000000,194.090000000,102,6,2,1,SPCX
2026-06-18T08:01:11.000000000Z,2026-06-18T08:01:10.370934379Z,195,2,15024,N,194.030000000,18,128,628479,194.030000000,194.150000000,6,6,1,1,SPCX
2026-06-18T08:01:12.000000000Z,2026-06-18T08:01:11.965788403Z,195,2,15024,B,194.170000000,39,128,631409,194.090000000,194.170000000,36,1170,2,1,SPCX
2026-06-18T08:01:13.000000000Z,2026-06-18T08:01:12.667073939Z,195,2,15024,N,194.150000000,8,128,634044,194.010000000,194.210000000,100,8,1,2,SPCX
2026-06-18T08:01:14.000000000Z,2026-06-18T08:01:12.667073939Z,195,2,15024,N,194.150000000,8,128,637135,194.010000000,194.210000000,100,7,1,2,SPCX
2026-06-18T08:01:15.000000000Z,2026-06-18T08:01:14.679650214Z,195,2,15024,N,194.200000000,6,128,642123,194.150000000,194.270000000,6,6,1,1,SPCX
2026-06-18T08:01:16.000000000Z,2026-06-18T08:01:15.802254069Z,195,2,15024,N,194.200000000,1,128,645983,194.150000000,194.270000000,6,6,1,1,SPCX
2026-06-18T08:01:17.000000000Z,2026-06-18T08:01:16.201320987Z,195,2,15024,N,194.200000000,42,128,648114,194.150000000,194.270000000,6,6,1,1,SPCX
2026-06-18T08:01:18.000000000Z,2026-06-18T08:01:17.211310804Z,195,2,15024,N,194.200000000,53,128,650662,194.150000000,194.270000000,6,6,1,1,SPCX
2026-06-18T08:01:19.000000000Z,2026-06-18T08:01:18.672062356Z,195,2,15024,N,194.200000000,35,128,654964,194.170000000,194.270000000,37,7,2,2,SPCX
2026-06-18T08:01:21.000000000Z,2026-06-18T08:01:20.409679793Z,195,2,15024,N,194.490000000,4,128,657954,194.400000000,194.500000000,2817,1137,2,3,SPCX
2026-06-18T08:01:22.000000000Z,2026-06-18T08:01:21.746458574Z,195,2,15024,A,194.400000000,6,128,660237,194.400000000,194.500000000,968,1137,1,3,SPCX
2026-06-18T08:01:24.000000000Z,2026-06-18T08:01:21.746458574Z,195,2,15024,A,194.400000000,6,128,664940,194.400000000,194.450000000,968,26,1,2,SPCX
2026-06-18T08:01:25.000000000Z,2026-06-18T08:01:24.046221822Z,195,2,15024,A,194.400000000,6,128,666680,194.400000000,194.500000000,133,1107,1,2,SPCX
2026-06-18T08:01:27.000000000Z,2026-06-18T08:01:26.905446482Z,195,2,15024,A,194.400000000,44,128,670593,194.400000000,194.450000000,89,10,1,2,SPCX
2026-06-18T08:01:28.000000000Z,2026-06-18T08:01:27.524677200Z,195,2,15024,N,194.400000000,1,128,672552,194.450000000,194.500000000,6,1107,1,2,SPCX
2026-06-18T08:01:29.000000000Z,2026-06-18T08:01:28.930053457Z,195,2,15024,A,194.390000000,2,128,675081,194.330000000,194.410000000,6,3,1,1,SPCX
2026-06-18T08:01:30.000000000Z,2026-06-18T08:01:29.545018912Z,195,2,15024,N,194.400000000,2,128,676204,194.330000000,194.410000000,6,3,1,1,SPCX
2026-06-18T08:01:31.000000000Z,2026-06-18T08:01:30.744165188Z,195,2,15024,N,194.400000000,1,128,678700,194.360000000,194.410000000,30,8,1,2,SPCX
2026-06-18T08:01:32.000000000Z,2026-06-18T08:01:31.742690390Z,195,2,15024,N,194.400000000,10,128,680834,194.360000000,194.400000000,30,37,1,1,SPCX
2026-06-18T08:01:33.000000000Z,2026-06-18T08:01:32.325223136Z,195,2,15024,B,194.390000000,1,128,681560,194.360000000,194.400000000,30,37,1,1,SPCX
2026-06-18T08:01:34.000000000Z,2026-06-18T08:01:33.494896033Z,195,2,15024,N,194.340000000,6,128,683649,194.330000000,194.390000000,6,6,1,1,SPCX
2026-06-18T08:01:35.000000000Z,2026-06-18T08:01:34.664936249Z,195,2,15024,B,194.410000000,5,128,686178,194.390000000,194.450000000,6,126,1,2,SPCX
2026-06-18T08:01:36.000000000Z,2026-06-18T08:01:35.957703483Z,195,2,15024,N,194.350000000,44,128,688267,194.330000000,194.390000000,6,6,1,1,SPCX
2026-06-18T08:01:37.000000000Z,2026-06-18T08:01:36.128862859Z,195,2,15024,A,194.330000000,2,128,689482,194.270000000,194.390000000,6,6,1,1,SPCX
2026-06-18T08:01:39.000000000Z,2026-06-18T08:01:38.637047623Z,195,2,15024,A,194.170000000,1,128,694641,194.090000000,194.210000000,8,7,2,2,SPCX
2026-06-18T08:01:40.000000000Z,2026-06-18T08:01:39.920987534Z,195,2,15024,B,194.150000000,5,128,697535,194.090000000,194.210000000,8,6,2,1,SPCX
2026-06-18T08:01:41.000000000Z,2026-06-18T08:01:40.929228244Z,195,2,15024,N,194.260000000,66,128,699761,194.210000000,194.330000000,6,6,1,1,SPCX
2026-06-18T08:01:42.000000000Z,2026-06-18T08:01:40.929228244Z,195,2,15024,N,194.260000000,66,128,700418,194.150000000,194.270000000,6,6,1,1,SPCX
2026-06-18T08:01:43.000000000Z,2026-06-18T08:01:40.929228244Z,195,2,15024,N,194.260000000,66,128,702342,194.210000000,194.330000000,6,6,1,1,SPCX
2026-06-18T08:01:44.000000000Z,2026-06-18T08:01:43.353111462Z,195,2,15024,N,194.310000000,4,128,703972,194.150000000,194.270000000,7,83,2,2,SPCX
2026-06-18T08:01:45.000000000Z,2026-06-18T08:01:44.007668958Z,195,2,15024,N,194.190000000,1,128,704750,194.150000000,194.270000000,7,83,2,2,SPCX
2026-06-18T08:01:46.000000000Z,2026-06-18T08:01:44.007668958Z,195,2,15024,N,194.190000000,1,128,706708,194.150000000,194.270000000,9,83,3,2,SPCX
2026-06-18T08:01:47.000000000Z,2026-06-18T08:01:46.671895126Z,195,2,15024,N,194.230000000,1,128,713819,194.150000000,194.270000000,10,83,3,2,SPCX
2026-06-18T08:01:48.000000000Z,2026-06-18T08:01:47.844135158Z,195,2,15024,N,194.290000000,3,128,716674,194.210000000,194.300000000,7,245,2,3,SPCX
2026-06-18T08:01:49.000000000Z,2026-06-18T08:01:48.402282593Z,195,2,15024,N,194.350000000,2,128,718790,194.330000000,194.360000000,6,120,1,1,SPCX
2026-06-18T08:01:50.000000000Z,2026-06-18T08:01:49.219010348Z,195,2,15024,A,194.270000000,2,128,720746,194.210000000,194.330000000,7,9,2,2,SPCX
2026-06-18T08:01:51.000000000Z,2026-06-18T08:01:49.219010348Z,195,2,15024,A,194.270000000,2,128,725141,194.270000000,194.330000000,6,9,1,2,SPCX
2026-06-18T08:01:52.000000000Z,2026-06-18T08:01:49.219010348Z,195,2,15024,A,194.270000000,2,128,727059,194.250000000,194.330000000,1,9,1,2,SPCX
2026-06-18T08:01:53.000000000Z,2026-06-18T08:01:49.219010348Z,195,2,15024,A,194.270000000,2,128,729332,194.270000000,194.330000000,6,9,1,2,SPCX
2026-06-18T08:01:55.000000000Z,2026-06-18T08:01:54.903183593Z,195,2,15024,N,194.220000000,5,128,732741,194.210000000,194.270000000,2,6,1,1,SPCX
2026-06-18T08:01:56.000000000Z,2026-06-18T08:01:55.771870052Z,195,2,15024,N,194.070000000,5,128,733926,194.030000000,194.090000000,102,6,2,1,SPCX
2026-06-18T08:01:57.000000000Z,2026-06-18T08:01:56.011738871Z,195,2,15024,N,194.080000000,1,128,735449,194.030000000,194.210000000,108,6,3,1,SPCX
2026-06-18T08:01:58.000000000Z,2026-06-18T08:01:57.734045308Z,195,2,15024,N,194.100000000,102,128,737757,194.030000000,194.150000000,108,8,3,2,SPCX
2026-06-18T08:01:59.000000000Z,2026-06-18T08:01:57.734045308Z,195,2,15024,N,194.100000000,102,128,739015,194.090000000,194.200000000,8,82,2,2,SPCX
2026-06-18T08:02:01.000000000Z,2026-06-18T08:02:00.654728933Z,195,2,15024,N,194.160000000,53,128,742499,194.090000000,194.200000000,8,82,2,2,SPCX
2026-06-18T08:02:04.000000000Z,2026-06-18T08:02:00.654728933Z,195,2,15024,N,194.160000000,53,128,748468,194.090000000,194.200000000,8,182,2,3,SPCX
2026-06-18T08:02:06.000000000Z,2026-06-18T08:02:00.654728933Z,195,2,15024,N,194.160000000,53,128,754001,194.090000000,194.200000000,8,184,2,4,SPCX
2026-06-18T08:02:09.000000000Z,2026-06-18T08:02:08.962448239Z,195,2,15024,N,194.120000000,74,128,759122,194.100000000,194.150000000,150,6,1,1,SPCX
2026-06-18T08:02:10.000000000Z,2026-06-18T08:02:09.386605225Z,195,2,15024,N,194.120000000,94,128,760637,194.100000000,194.210000000,153,7,2,2,SPCX
2026-06-18T08:02:11.000000000Z,2026-06-18T08:02:09.386605225Z,195,2,15024,N,194.120000000,94,128,763061,194.110000000,194.210000000,8,7,1,2,SPCX
2026-06-18T08:02:12.000000000Z,2026-06-18T08:02:11.537954566Z,195,2,15024,N,194.080000000,3,128,767653,194.030000000,194.090000000,108,8,3,2,SPCX
2026-06-18T08:02:13.000000000Z,2026-06-18T08:02:12.532748083Z,195,2,15024,N,194.020000000,35,128,769957,194.000000000,194.030000000,2766,8,9,2,SPCX
2026-06-18T08:02:14.000000000Z,2026-06-18T08:02:12.532748083Z,195,2,15024,N,194.020000000,35,128,771416,194.000000000,194.090000000,2766,8,9,2,SPCX
2026-06-18T08:02:15.000000000Z,2026-06-18T08:02:12.532748083Z,195,2,15024,N,194.020000000,35,128,775352,194.000000000,194.090000000,2768,8,10,2,SPCX
2026-06-18T08:02:17.000000000Z,2026-06-18T08:02:12.532748083Z,195,2,15024,N,194.020000000,35,128,780316,194.000000000,194.090000000,2758,8,10,2,SPCX
2026-06-18T08:02:18.000000000Z,2026-06-18T08:02:12.532748083Z,195,2,15024,N,194.020000000,35,128,781501,194.000000000,194.030000000,2758,6,10,1,SPCX
2026-06-18T08:02:19.000000000Z,2026-06-18T08:02:18.477793815Z,195,2,15024,N,194.040000000,18,128,784080,194.030000000,194.100000000,36,42,2,2,SPCX
2026-06-18T08:02:20.000000000Z,2026-06-18T08:02:19.892426463Z,195,2,15024,A,193.880000000,5,128,786818,193.860000000,193.970000000,5,6,1,1,SPCX
2026-06-18T08:02:23.000000000Z,2026-06-18T08:02:22.181132929Z,195,2,15024,A,193.860000000,5,128,791505,193.790000000,193.910000000,6,6,1,1,SPCX
2026-06-18T08:02:24.000000000Z,2026-06-18T08:02:23.571202639Z,195,2,15024,N,193.780000000,58,128,795341,193.730000000,193.850000000,7,6,2,1,SPCX
2026-06-18T08:02:25.000000000Z,2026-06-18T08:02:24.242247483Z,195,2,15024,N,193.670000000,6,128,796979,193.730000000,193.850000000,20,8,3,2,SPCX
2026-06-18T08:02:26.000000000Z,2026-06-18T08:02:25.167414092Z,195,2,15024,N,193.700000000,4,128,800430,193.670000000,193.760000000,20,571,3,2,SPCX
2026-06-18T08:02:27.000000000Z,2026-06-18T08:02:26.866442268Z,195,2,15024,B,193.760000000,36,128,803666,193.670000000,193.760000000,22,324,3,2,SPCX
2026-06-18T08:02:28.000000000Z,2026-06-18T08:02:27.951222073Z,195,2,15024,A,193.670000000,2,128,806338,193.670000000,193.790000000,6,6,1,1,SPCX
2026-06-18T08:02:30.000000000Z,2026-06-18T08:02:29.300015518Z,195,2,15024,N,193.620000000,5,128,809760,193.580000000,193.670000000,50,6,1,1,SPCX
2026-06-18T08:02:31.000000000Z,2026-06-18T08:02:30.732854618Z,195,2,15024,N,193.650000000,7,128,813069,193.580000000,193.670000000,50,7,1,2,SPCX
2026-06-18T08:02:32.000000000Z,2026-06-18T08:02:31.681637509Z,195,2,15024,A,193.490000000,6,128,815375,193.430000000,193.550000000,20,7,1,2,SPCX
2026-06-18T08:02:33.000000000Z,2026-06-18T08:02:32.437768191Z,195,2,15024,N,193.420000000,12,128,817348,193.430000000,193.560000000,6,80,1,1,SPCX
2026-06-18T08:02:34.000000000Z,2026-06-18T08:02:33.369195284Z,195,2,15024,N,193.420000000,6,128,820246,193.370000000,193.490000000,6,6,1,1,SPCX
2026-06-18T08:02:35.000000000Z,2026-06-18T08:02:34.534088781Z,195,2,15024,N,193.320000000,2,128,823020,193.310000000,193.410000000,7,30,2,1,SPCX
2026-06-18T08:02:37.000000000Z,2026-06-18T08:02:36.875785579Z,195,2,15024,N,193.340000000,7,128,826889,193.250000000,193.490000000,6,6,1,1,SPCX
2026-06-18T08:02:38.000000000Z,2026-06-18T08:02:36.875785579Z,195,2,15024,N,193.340000000,7,128,827198,193.310000000,193.490000000,6,6,1,1,SPCX
2026-06-18T08:02:39.000000000Z,2026-06-18T08:02:36.875785579Z,195,2,15024,N,193.340000000,7,128,831494,193.250000000,193.430000000,6,6,1,1,SPCX
2026-06-18T08:02:40.000000000Z,2026-06-18T08:02:36.875785579Z,195,2,15024,N,193.340000000,7,128,831633,193.310000000,193.430000000,6,6,1,1,SPCX
2026-06-18T08:02:41.000000000Z,2026-06-18T08:02:40.857309615Z,195,2,15024,B,193.400000000,5,128,835430,193.250000000,193.370000000,6,6,1,1,SPCX
2026-06-18T08:02:42.000000000Z,2026-06-18T08:02:41.055533321Z,195,2,15024,N,193.400000000,6,128,835747,193.310000000,193.410000000,6,50,1,1,SPCX
2026-06-18T08:02:44.000000000Z,2026-06-18T08:02:43.840867843Z,195,2,15024,N,193.360000000,6,128,840445,193.310000000,193.400000000,7,2,2,1,SPCX
2026-06-18T08:02:45.000000000Z,2026-06-18T08:02:44.873956961Z,195,2,15024,N,193.390000000,2,128,841541,193.310000000,193.400000000,7,2,2,1,SPCX
2026-06-18T08:02:46.000000000Z,2026-06-18T08:02:45.659128749Z,195,2,15024,B,193.400000000,2,128,842394,193.310000000,193.430000000,7,7,2,2,SPCX
2026-06-18T08:02:47.000000000Z,2026-06-18T08:02:46.728813543Z,195,2,15024,N,193.420000000,20,128,844360,193.380000000,193.490000000,8,6,1,1,SPCX
2026-06-18T08:02:48.000000000Z,2026-06-18T08:02:47.766698931Z,195,2,15024,N,193.340000000,30,128,846150,193.250000000,193.360000000,6,8,1,1,SPCX
2026-06-18T08:02:50.000000000Z,2026-06-18T08:02:49.038464002Z,195,2,15024,N,193.340000000,14,128,849516,193.240000000,193.310000000,38,64,2,3,SPCX
2026-06-18T08:02:52.000000000Z,2026-06-18T08:02:51.387047226Z,195,2,15024,N,193.180000000,5,128,853113,193.130000000,193.200000000,3,88,2,2,SPCX
2026-06-18T08:02:53.000000000Z,2026-06-18T08:02:52.118306719Z,195,2,15024,A,193.130000000,2,128,854761,193.070000000,193.190000000,6,6,1,1,SPCX
2026-06-18T08:02:55.000000000Z,2026-06-18T08:02:54.488077701Z,195,2,15024,N,193.190000000,2,128,859221,193.130000000,193.200000000,6,87,1,1,SPCX
2026-06-18T08:02:56.000000000Z,2026-06-18T08:02:55.997981425Z,195,2,15024,N,193.120000000,10,128,861202,193.010000000,193.190000000,7,27,2,2,SPCX
2026-06-18T08:02:57.000000000Z,2026-06-18T08:02:56.211878055Z,195,2,15024,A,193.070000000,1,128,861573,193.010000000,193.130000000,7,6,2,1,SPCX
2026-06-18T08:02:58.000000000Z,2026-06-18T08:02:57.867661279Z,195,2,15024,A,192.800000000,1,128,863583,192.890000000,193.000000000,6,82,1,2,SPCX
2026-06-18T08:02:59.000000000Z,2026-06-18T08:02:58.201196860Z,195,2,15024,N,193.000000000,120,128,864465,193.070000000,193.180000000,6,80,1,1,SPCX
2026-06-18T08:03:00.000000000Z,2026-06-18T08:02:58.201196860Z,195,2,15024,N,193.000000000,120,128,866005,193.070000000,193.180000000,9,80,2,1,SPCX
2026-06-18T08:03:01.000000000Z,2026-06-18T08:03:00.518052244Z,195,2,15024,A,193.000000000,31,128,867934,193.010000000,193.130000000,12,12,2,2,SPCX
2026-06-18T08:03:02.000000000Z,2026-06-18T08:03:01.651554821Z,195,2,15024,N,193.010000000,11,128,869822,193.000000000,193.070000000,594,11,3,2,SPCX
