ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-04-14T00:01:12.198136822Z,2026-04-14T00:01:12.197582079Z,1,1,42397652,T,A,0,46.000000000,1,0,14510,252473265,46.000000000,46.500000000,1,28,1,3,ESU6 C7600
2026-04-14T00:02:25.238333724Z,2026-04-14T00:02:25.237837961Z,1,1,719434,T,A,0,162.000000000,1,0,13819,252503172,162.000000000,163.000000000,1,50,1,1,ESZ7 P5100
2026-04-14T00:02:47.061958676Z,2026-04-14T00:02:47.061492205Z,1,1,273272,T,A,0,684.500000000,1,0,13885,252512318,684.500000000,687.500000000,1,24,1,1,ESZ7 C7200
2026-04-14T00:02:58.346470775Z,2026-04-14T00:02:58.345992021Z,1,1,273104,T,B,0,803.500000000,1,0,13853,252516677,800.000000000,803.500000000,21,1,1,1,ESZ7 C7000
2026-04-14T00:03:32.753903346Z,2026-04-14T00:03:32.753388505Z,1,1,273789,T,A,0,518.000000000,1,0,13753,252550558,518.000000000,521.000000000,1,26,1,1,ESZ7 C7500
2026-04-14T00:04:25.346203147Z,2026-04-14T00:04:25.345715245Z,1,1,272815,T,B,0,998.500000000,1,0,15884,252572300,995.000000000,998.500000000,14,1,1,1,ESZ7 C6700
2026-04-14T00:05:36.916543739Z,2026-04-14T00:05:36.915924569Z,1,1,42366511,T,A,0,4.900000000,1,0,13280,252629355,4.900000000,5.100000000,1,98,1,3,ESM6 C7600
2026-04-14T00:06:30.518511020Z,2026-04-14T00:06:30.517994521Z,1,1,42384779,T,A,0,94.750000000,1,0,13678,252682389,94.750000000,95.250000000,1,2,1,1,ESM6 P6600
2026-04-14T00:11:01.749238171Z,2026-04-14T00:11:01.748771113Z,1,1,42378449,T,A,0,32.500000000,1,0,14088,252810400,32.500000000,33.000000000,1,84,1,4,ESM6 P6000
2026-04-14T00:11:44.135471399Z,2026-04-14T00:11:44.134897805Z,1,1,2537959,T,B,0,2.250000000,1,0,13145,107069629,1.350000000,2.250000000,22,1,1,1,UD:1V: 13 2537959
2026-04-14T00:14:39.318419286Z,2026-04-14T00:14:39.317898943Z,1,1,42344024,T,B,0,830.000000000,1,0,13129,252916033,825.500000000,830.000000000,24,1,1,1,ESZ8 C7500
2026-04-14T00:14:43.920272164Z,2026-04-14T00:14:43.919707221Z,1,1,2535346,T,A,0,16.500000000,1,0,13519,107086031,16.500000000,16.600000000,1,600,1,4,UD:1V: VT 2535346
2026-04-14T00:15:36.335099303Z,2026-04-14T00:15:36.334633385Z,1,1,42340635,T,A,0,230.500000000,1,0,13807,252963098,230.500000000,232.000000000,1,34,1,1,ESZ8 C9000
2026-04-14T00:20:49.380935942Z,2026-04-14T00:20:49.304947473Z,1,1,2538047,T,A,0,30.750000000,1,0,14229,107137664,30.750000000,31.000000000,1,576,1,4,UD:1V: VT 2538047
2026-04-14T00:25:04.651736203Z,2026-04-14T00:25:04.648624751Z,1,1,42458390,T,B,0,212.500000000,1,0,14073,253270927,211.500000000,212.500000000,43,1,4,1,ESU6 P6700
2026-04-14T00:28:57.696071147Z,2026-04-14T00:28:57.695489117Z,1,1,2538120,T,B,0,90.500000000,1,0,13602,107184031,90.250000000,90.500000000,144,1,2,1,UD:1V: VT 2538120
2026-04-14T00:30:48.680252510Z,2026-04-14T00:30:48.679885763Z,1,1,42378592,T,B,0,77.500000000,50,0,13461,253449452,77.000000000,77.500000000,52,50,4,1,ESM6 P6500
2026-04-14T00:34:51.921377129Z,2026-04-14T00:34:51.920820543Z,1,1,2538181,T,B,0,434.500000000,1,0,13700,107238072,,434.500000000,0,1,0,1,UD:1V: GN 2538181
2026-04-14T00:49:46.055019853Z,2026-04-14T00:49:46.054550257Z,1,1,42366515,T,A,0,58.750000000,10,0,14364,253961137,58.750000000,59.250000000,10,44,1,2,ESM6 P6350
2026-04-14T00:54:02.970580668Z,2026-04-14T00:54:02.970035649Z,1,1,42458739,T,A,0,40.250000000,1,0,13132,254071887,40.250000000,40.500000000,1,67,1,3,ESU6 P5200
2026-04-14T00:54:22.955931111Z,2026-04-14T00:54:22.955642179Z,1,1,42378541,T,A,0,53.750000000,1,0,13181,254078872,53.750000000,54.000000000,1,52,1,3,ESM6 P6300
2026-04-14T00:57:19.480548414Z,2026-04-14T00:57:19.480217083Z,1,1,42435330,T,A,0,108.000000000,1,0,13021,254151422,108.000000000,108.500000000,1,42,1,4,ESM6 C7050
2026-04-14T00:57:31.205907711Z,2026-04-14T00:57:31.193169345Z,1,1,42394812,T,B,0,137.000000000,25,0,15722,254153451,135.500000000,137.000000000,33,33,3,3,ESM6 P6800
2026-04-14T01:17:51.867243563Z,2026-04-14T01:17:51.866726289Z,1,1,42378449,T,B,0,32.250000000,1,0,13727,254683290,31.500000000,32.250000000,16,10,2,2,ESM6 P6000
2026-04-14T01:18:40.803992236Z,2026-04-14T01:18:40.803427173Z,1,1,42378449,T,B,0,32.250000000,1,0,14471,254696224,31.500000000,32.250000000,25,9,3,2,ESM6 P6000
2026-04-14T01:22:12.269523530Z,2026-04-14T01:22:12.254281465Z,1,1,42372979,T,B,0,28.500000000,2,0,13885,254772655,28.000000000,28.500000000,64,2,4,1,ESM6 C7300
2026-04-14T01:23:04.330452287Z,2026-04-14T01:23:04.329985597Z,1,1,42377577,T,A,0,21.750000000,48,0,13795,254789639,21.750000000,22.000000000,20,68,1,3,ESU6 C7800
2026-04-14T01:23:31.774826743Z,2026-04-14T01:23:31.774276647Z,1,1,42377577,T,B,0,22.000000000,40,0,13689,254798419,21.750000000,22.000000000,12,68,1,3,ESU6 C7800
2026-04-14T01:24:07.958649279Z,2026-04-14T01:24:07.958087245Z,1,1,42310070,T,A,0,241.500000000,3,0,13645,254806256,241.500000000,242.500000000,3,41,1,3,ESZ6 C7300
2026-04-14T01:36:02.339397151Z,2026-04-14T01:36:02.339038641Z,1,1,42372953,T,B,0,191.000000000,10,0,13435,255062118,190.500000000,191.000000000,8,10,2,1,ESM6 C6900
2026-04-14T01:41:39.081413620Z,2026-04-14T01:41:39.078289025Z,1,1,42378541,T,B,0,53.500000000,8,0,12685,255164994,53.000000000,53.500000000,63,8,4,3,ESM6 P6300
2026-04-14T01:41:41.877347810Z,2026-04-14T01:41:41.877062099Z,1,1,42372949,T,A,0,261.000000000,1,0,13994,255166446,261.000000000,261.500000000,1,8,1,2,ESM6 C6800
2026-04-14T01:45:30.534454678Z,2026-04-14T01:45:30.461297849Z,1,1,42372979,T,B,0,28.500000000,2,0,13993,255227297,28.000000000,28.500000000,64,2,4,1,ESM6 C7300
2026-04-14T01:45:31.992454846Z,2026-04-14T01:45:31.992192615Z,1,1,42567975,T,A,0,271.500000000,4,0,13397,255228252,271.500000000,272.000000000,4,52,1,2,ESH7 P6400
2026-04-14T01:57:15.720043563Z,2026-04-14T01:57:15.719520891Z,1,1,42378541,T,B,0,53.500000000,1,0,13340,255387942,53.000000000,53.500000000,63,1,4,1,ESM6 P6300
2026-04-14T01:57:30.827364611Z,2026-04-14T01:57:30.826805971Z,1,1,2539110,T,A,0,7.000000000,1,0,14267,107576431,7.000000000,7.200000000,1,153,1,1,UD:1V: VT 2539110
2026-04-14T02:04:17.154337004Z,2026-04-14T02:04:17.153737253Z,1,1,2539163,T,B,0,115.500000000,4,0,14088,107596518,113.500000000,115.500000000,13,10,1,1,UD:1V: VT 2539163
