ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-06-24T14:49:17.568265153Z,2026-06-24T14:49:17.568061642Z,194,29,1258291829,T,N,13.100000000,1,192,0,13.100000000,13.400000000,1,789,29,34,SPCX  270115C00245000
2026-06-24T14:49:17.572292405Z,2026-06-24T14:49:17.572089520Z,194,27,1275068656,T,N,5.700000000,1,192,0,5.500000000,5.700000000,93,283,37,34,SPCX  260626C00155000
2026-06-24T14:49:17.575972733Z,2026-06-24T14:49:17.575770268Z,194,29,1258291208,T,N,11.900000000,1,192,0,11.900000000,12.200000000,1,707,29,34,SPCX  270115C00255000
2026-06-24T14:49:17.589510708Z,2026-06-24T14:49:17.589302370Z,194,21,1258291393,T,N,12.480000000,1,192,0,12.400000000,12.700000000,63,510,24,34,SPCX  270115C00250000
2026-06-24T14:49:17.684534497Z,2026-06-24T14:49:17.684329508Z,194,21,1258291308,T,N,11.400000000,1,192,0,11.300000000,11.700000000,199,259,32,21,SPCX  270115C00260000
2026-06-24T14:49:17.684534497Z,2026-06-24T14:49:17.684329508Z,194,21,1258291308,T,N,11.400000000,1,192,0,11.300000000,11.700000000,199,259,32,21,SPCX  270115C00260000
2026-06-24T14:49:17.685349057Z,2026-06-24T14:49:17.685146142Z,194,23,1258291308,T,N,11.410000000,2,192,0,11.300000000,11.700000000,199,259,32,21,SPCX  270115C00260000
2026-06-24T14:49:17.692497050Z,2026-06-24T14:49:17.692293172Z,194,21,1258291883,T,N,13.860000000,1,192,0,13.600000000,14.100000000,27,262,36,34,SPCX  270115C00240000
2026-06-24T14:49:17.703482908Z,2026-06-24T14:49:17.703279478Z,194,21,1258291829,T,N,13.120000000,1,192,0,12.900000000,13.400000000,817,793,34,34,SPCX  270115C00245000
2026-06-24T14:49:17.710487326Z,2026-06-24T14:49:17.710286178Z,194,21,1258291208,T,N,11.890000000,1,192,0,11.700000000,12.100000000,717,239,34,61,SPCX  270115C00255000
2026-06-24T14:49:17.716225595Z,2026-06-24T14:49:17.716019858Z,194,29,1258291883,T,N,13.800000000,1,192,0,13.800000000,14.100000000,1,816,29,34,SPCX  270115C00240000
2026-06-24T14:49:17.732397030Z,2026-06-24T14:49:17.732193634Z,194,29,1308623454,T,N,0.550000000,5,192,0,0.500000000,0.550000000,382,66,34,23,SPCX  260626P00140000
2026-06-24T14:49:17.739564544Z,2026-06-24T14:49:17.739363243Z,194,22,1275068578,T,N,2.470000000,60,192,0,2.450000000,2.500000000,62,71,29,37,SPCX  260626C00162500
2026-06-24T14:49:17.739564544Z,2026-06-24T14:49:17.739363243Z,194,22,1275069100,T,N,1.820000000,60,192,0,1.800000000,1.850000000,93,52,31,37,SPCX  260626C00165000
2026-06-24T14:49:17.848498303Z,2026-06-24T14:49:17.848295664Z,194,21,1258291883,T,N,13.770000000,1,192,0,13.600000000,14.000000000,29,52,36,61,SPCX  270115C00240000
2026-06-24T14:49:18.427278370Z,2026-06-24T14:49:18.427072680Z,194,24,1275069100,T,N,1.830000000,10,192,0,1.800000000,1.900000000,117,293,37,34,SPCX  260626C00165000
2026-06-24T14:49:18.427278370Z,2026-06-24T14:49:18.427072680Z,194,24,1275068751,T,N,1.350000000,10,192,0,1.300000000,1.400000000,246,77,20,37,SPCX  260626C00167500
2026-06-24T14:49:18.589629220Z,2026-06-24T14:49:18.589422760Z,194,26,1291846196,T,N,24.200000000,1,192,0,24.200000000,24.300000000,45,255,37,34,SPCX  270319P00130000
2026-06-24T14:49:18.628004501Z,2026-06-24T14:49:18.627801262Z,194,36,1275068504,T,N,0.330000000,7,192,0,0.300000000,0.350000000,137,169,34,22,SPCX  260710C00300000
2026-06-24T14:49:18.936498267Z,2026-06-24T14:49:18.936296717Z,194,27,1275068625,T,N,4.390000000,2,192,0,4.300000000,4.500000000,211,70,34,34,SPCX  260626C00157500
2026-06-24T14:49:18.945591615Z,2026-06-24T14:49:18.945383342Z,194,26,1275068903,T,N,1.630000000,1,192,0,1.600000000,1.650000000,148,30,37,37,SPCX  260702C00180000
2026-06-24T14:49:19.908457662Z,2026-06-24T14:49:19.908257076Z,194,37,1308623212,T,N,1.100000000,34,192,0,1.050000000,1.100000000,119,33,35,36,SPCX  260626P00145000
2026-06-24T14:49:20.020820420Z,2026-06-24T14:49:20.020619900Z,194,20,1308623601,T,N,4.100000000,1,192,0,4.000000000,4.100000000,84,110,37,37,SPCX  260626P00155000
2026-06-24T14:49:20.021036133Z,2026-06-24T14:49:20.020835468Z,194,31,1308623601,T,N,4.100000000,1,192,0,4.000000000,4.100000000,84,110,37,37,SPCX  260626P00155000
2026-06-24T14:49:20.112635491Z,2026-06-24T14:49:20.112433819Z,194,36,1308623212,T,N,1.100000000,33,192,0,1.050000000,1.100000000,384,33,34,36,SPCX  260626P00145000
2026-06-24T14:49:20.281971601Z,2026-06-24T14:49:20.281764347Z,194,34,1275069100,T,N,1.850000000,1,192,0,1.800000000,1.900000000,81,294,22,34,SPCX  260626C00165000
2026-06-24T14:49:20.287848742Z,2026-06-24T14:49:20.287644331Z,194,26,1275068611,T,N,7.300000000,1,192,0,7.200000000,7.700000000,32,260,21,34,SPCX  260702C00157500
2026-06-24T14:49:20.414587757Z,2026-06-24T14:49:20.414385409Z,194,35,1275068858,T,N,1.020000000,1,192,0,1.000000000,1.050000000,73,360,37,34,SPCX  260626C00170000
2026-06-24T14:49:20.530517209Z,2026-06-24T14:49:20.530313965Z,194,27,1258291758,T,N,5.180000000,1,192,0,5.000000000,5.200000000,192,21,34,35,SPCX  260717C00180000
2026-06-24T14:49:20.531780978Z,2026-06-24T14:49:20.531579981Z,194,28,1275068656,T,N,5.630000000,5,192,0,5.500000000,5.700000000,270,265,34,34,SPCX  260626C00155000
2026-06-24T14:49:20.788052618Z,2026-06-24T14:49:20.787851300Z,194,25,1275068656,T,N,5.600000000,2,192,0,5.500000000,5.600000000,270,1,34,26,SPCX  260626C00155000
2026-06-24T14:49:20.948592904Z,2026-06-24T14:49:20.948388561Z,194,26,1275068656,T,N,5.600000000,6,192,0,5.500000000,5.700000000,314,114,34,37,SPCX  260626C00155000
2026-06-24T14:49:20.964395589Z,2026-06-24T14:49:20.964191301Z,194,31,1275068656,T,N,5.600000000,1,192,0,5.500000000,5.600000000,314,4,34,31,SPCX  260626C00155000
2026-06-24T14:49:21.008989208Z,2026-06-24T14:49:21.008780981Z,194,22,1308623330,T,N,6.730000000,1,192,0,6.600000000,6.800000000,248,60,34,37,SPCX  260626P00160000
2026-06-24T14:49:21.256865060Z,2026-06-24T14:49:21.256662110Z,194,20,1308623601,T,N,4.100000000,1,192,0,4.000000000,4.100000000,61,120,37,37,SPCX  260626P00155000
2026-06-24T14:49:21.256865060Z,2026-06-24T14:49:21.256662110Z,194,20,1308623601,T,N,4.100000000,1,192,0,4.000000000,4.100000000,61,120,37,37,SPCX  260626P00155000
2026-06-24T14:49:21.256865060Z,2026-06-24T14:49:21.256662110Z,194,20,1308623601,T,N,4.100000000,5,192,0,4.000000000,4.100000000,61,120,37,37,SPCX  260626P00155000
2026-06-24T14:49:21.256913800Z,2026-06-24T14:49:21.256702223Z,194,20,1308623601,T,N,4.100000000,292,192,0,4.000000000,4.100000000,61,120,37,37,SPCX  260626P00155000
2026-06-24T14:49:21.260124666Z,2026-06-24T14:49:21.259922945Z,194,37,1275068724,T,N,3.300000000,119,192,0,3.300000000,3.400000000,128,357,37,34,SPCX  260626C00160000
2026-06-24T14:49:21.260124666Z,2026-06-24T14:49:21.259922945Z,194,37,1275068724,T,N,3.300000000,1,192,0,3.300000000,3.400000000,128,357,37,34,SPCX  260626C00160000
2026-06-24T14:49:21.260124666Z,2026-06-24T14:49:21.259922945Z,194,37,1275068724,T,N,3.300000000,5,192,0,3.300000000,3.400000000,128,357,37,34,SPCX  260626C00160000
2026-06-24T14:49:21.260124666Z,2026-06-24T14:49:21.259922945Z,194,37,1275068724,T,N,3.300000000,3,192,0,3.300000000,3.400000000,128,357,37,34,SPCX  260626C00160000
2026-06-24T14:49:21.357572893Z,2026-06-24T14:49:21.357372263Z,194,35,1308623601,T,N,4.090000000,1,192,0,4.000000000,4.100000000,215,32,37,37,SPCX  260626P00155000
2026-06-24T14:49:21.369568871Z,2026-06-24T14:49:21.369362363Z,194,35,1275069100,T,N,1.850000000,2,192,0,1.800000000,1.900000000,67,131,26,24,SPCX  260626C00165000
2026-06-24T14:49:21.536135484Z,2026-06-24T14:49:21.535930118Z,194,26,1258291606,T,N,2.750000000,2,192,0,2.750000000,2.800000000,2,61,26,21,SPCX  260717C00197500
2026-06-24T14:49:21.536280403Z,2026-06-24T14:49:21.536074416Z,194,26,1308623329,T,N,5.800000000,4,192,0,5.700000000,5.800000000,39,4,20,26,SPCX  260702P00152500
2026-06-24T14:49:21.536459755Z,2026-06-24T14:49:21.536253731Z,194,26,1308623601,T,N,4.100000000,10,192,0,4.000000000,4.100000000,228,41,34,37,SPCX  260626P00155000
2026-06-24T14:49:21.536730441Z,2026-06-24T14:49:21.536526328Z,194,26,1291846456,T,N,19.200000000,3,192,0,18.200000000,19.200000000,176,3,35,26,SPCX  260731P00162500
2026-06-24T14:49:21.536768325Z,2026-06-24T14:49:21.536560751Z,194,26,1275068511,T,N,2.250000000,1,192,0,2.250000000,2.300000000,1,132,26,34,SPCX  260702C00175000
2026-06-24T14:49:21.552334618Z,2026-06-24T14:49:21.552133122Z,194,36,1275068472,T,N,6.250000000,1,192,0,6.100000000,6.300000000,49,11,21,37,SPCX  260702C00160000
2026-06-24T14:49:21.655399695Z,2026-06-24T14:49:21.655193947Z,194,36,1275068436,T,N,0.480000000,1,192,0,0.400000000,0.500000000,131,384,20,20,SPCX  260626C00177500
2026-06-24T14:49:22.040556114Z,2026-06-24T14:49:22.040355605Z,194,35,1308623015,T,N,0.500000000,1,192,0,0.400000000,0.500000000,453,192,20,21,SPCX  260626P00139000
2026-06-24T14:49:22.711595630Z,2026-06-24T14:49:22.711391954Z,194,26,1275068858,T,N,1.020000000,14,192,0,1.000000000,1.050000000,1,198,26,34,SPCX  260626C00170000
2026-06-24T14:49:23.234049347Z,2026-06-24T14:49:23.233842513Z,194,24,1275068724,T,N,3.270000000,4,192,0,3.200000000,3.400000000,359,358,34,34,SPCX  260626C00160000
2026-06-24T14:49:23.929065192Z,2026-06-24T14:49:23.928858764Z,194,20,1308623212,T,N,1.110000000,2,192,0,1.100000000,1.150000000,52,68,37,37,SPCX  260626P00145000
2026-06-24T14:49:24.177584163Z,2026-06-24T14:49:24.177381699Z,194,26,1258291417,T,N,21.180000000,10,192,0,20.800000000,21.900000000,228,628,20,20,SPCX  270115C00200000
2026-06-24T14:49:24.615583905Z,2026-06-24T14:49:24.615380745Z,194,35,1308623330,T,N,6.820000000,1,192,0,6.700000000,6.900000000,161,73,34,22,SPCX  260626P00160000
2026-06-24T14:49:25.008504322Z,2026-06-24T14:49:25.008302702Z,194,27,1308623298,T,N,14.490000000,5,192,0,14.100000000,14.700000000,197,75,34,37,SPCX  260626P00170000
2026-06-24T14:49:25.555451792Z,2026-06-24T14:49:25.555248191Z,194,36,1275068625,T,N,4.300000000,4,192,0,4.300000000,4.400000000,20,73,22,61,SPCX  260626C00157500
2026-06-24T14:49:25.556013684Z,2026-06-24T14:49:25.555803168Z,194,22,1275068625,T,N,4.300000000,7,192,0,4.300000000,4.400000000,51,47,22,31,SPCX  260626C00157500
2026-06-24T14:49:25.556014277Z,2026-06-24T14:49:25.555808348Z,194,22,1275068625,T,N,4.300000000,3,192,0,4.300000000,4.400000000,51,47,22,31,SPCX  260626C00157500
2026-06-24T14:49:25.680273673Z,2026-06-24T14:49:25.680069393Z,194,31,1275068656,T,N,5.600000000,3,192,0,5.500000000,5.600000000,263,3,34,26,SPCX  260626C00155000
2026-06-24T14:49:25.680767717Z,2026-06-24T14:49:25.680563933Z,194,26,1275068656,T,N,5.600000000,3,192,0,5.500000000,5.600000000,263,3,34,26,SPCX  260626C00155000
