ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-01-29T01:55:41.291371606Z,2026-01-29T01:55:41.290778221Z,1,1,2628905,T,B,0,21.000000000,1,0,13673,220000188,19.500000000,21.000000000,40,1,1,1,UD:1V: DG 2628905
2026-01-29T01:57:10.872458028Z,2026-01-29T01:57:10.871883669Z,1,1,2628905,T,B,0,21.000000000,1,0,18109,220005392,19.500000000,21.000000000,40,1,1,1,UD:1V: DG 2628905
2026-01-29T02:01:56.464677384Z,2026-01-29T02:01:56.463923801Z,1,1,42427496,T,A,0,0.200000000,1,0,15324,696410816,0.200000000,0.250000000,1,24,1,1,ESH6 P2600
2026-01-29T02:03:22.008917781Z,2026-01-29T02:03:21.957300897Z,1,1,42545724,T,B,0,34.250000000,1,0,14312,696514694,33.750000000,34.250000000,65,1,4,1,ESH6 C7250
2026-01-29T02:03:22.009250346Z,2026-01-29T02:03:21.957454569Z,1,1,42378346,T,B,0,69.000000000,1,0,11774,696514697,68.500000000,69.000000000,49,1,3,1,ESM6 C7500
2026-01-29T02:05:23.365971485Z,2026-01-29T02:05:23.365467291Z,1,1,42429674,T,B,0,68.500000000,10,0,16669,696705171,67.250000000,68.500000000,55,55,4,4,ESH6 P6700
2026-01-29T02:05:31.852037843Z,2026-01-29T02:05:31.846142381Z,1,1,42435427,T,B,0,77.000000000,10,0,14368,696716938,76.000000000,77.000000000,40,52,2,4,ESH6 P6750
2026-01-29T02:05:52.669536499Z,2026-01-29T02:05:52.668976773Z,1,1,2629030,T,B,0,19.500000000,1,0,14401,220069241,19.000000000,19.500000000,499,178,4,3,UD:1V: VT 2629030
2026-01-29T02:06:33.694986768Z,2026-01-29T02:06:33.694630923Z,1,1,42608056,T,B,0,24.000000000,3,0,14092,696785563,23.750000000,24.000000000,107,3,5,1,ESH6 P6225
2026-01-29T02:13:22.020398349Z,2026-01-29T02:13:22.019901121Z,1,1,2629101,T,A,0,16.750000000,12,0,14936,220122431,16.750000000,17.000000000,12,407,1,3,UD:1V: VT 2629101
2026-01-29T02:13:35.683279355Z,2026-01-29T02:13:35.682697733Z,1,1,2629101,T,B,0,16.750000000,12,0,13794,220124178,16.250000000,16.750000000,462,330,4,3,UD:1V: VT 2629101
2026-01-29T02:17:59.209096407Z,2026-01-29T02:17:59.208508957Z,1,1,2640782,T,A,0,-52.250000000,1,0,15206,220150414,-52.250000000,-51.250000000,2,37,2,2,UD:1V: 12 2640782
2026-01-29T02:18:05.471615499Z,2026-01-29T02:18:05.470850381Z,1,1,2640782,T,A,0,-52.250000000,1,0,15577,220151100,-52.250000000,-51.500000000,1,31,1,1,UD:1V: 12 2640782
2026-01-29T02:22:46.967963593Z,2026-01-29T02:22:46.967416775Z,1,1,42431945,T,A,0,86.000000000,1,0,14064,697951007,86.000000000,86.500000000,1,48,1,4,ESH6 P6800
2026-01-29T02:22:53.008238636Z,2026-01-29T02:22:52.846163931Z,1,1,42670704,T,B,0,29.250000000,2,0,11738,697965065,29.000000000,29.250000000,61,2,3,2,ESH6 C7275
2026-01-29T02:22:54.758822499Z,2026-01-29T02:22:54.741643617Z,1,1,2627407,T,A,0,5.000000000,5,0,14860,220186190,5.000000000,5.150000000,5,357,1,2,UD:1V: VT 2627407
2026-01-29T02:22:54.782320059Z,2026-01-29T02:22:54.776680505Z,1,1,2627407,T,A,0,5.000000000,5,0,14505,220186278,5.000000000,5.150000000,5,357,1,2,UD:1V: VT 2627407
2026-01-29T02:22:54.784933834Z,2026-01-29T02:22:54.784428369Z,1,1,2627407,T,A,0,5.000000000,5,0,11749,220186288,5.000000000,5.150000000,5,357,1,2,UD:1V: VT 2627407
2026-01-29T02:22:54.787523141Z,2026-01-29T02:22:54.787012507Z,1,1,2627407,T,A,0,5.000000000,5,0,11863,220186292,5.000000000,5.150000000,5,357,1,2,UD:1V: VT 2627407
2026-01-29T02:23:00.057307937Z,2026-01-29T02:23:00.021502149Z,1,1,42670704,T,B,0,29.500000000,12,0,12921,697991929,29.250000000,29.500000000,82,12,4,12,ESH6 C7275
2026-01-29T02:23:00.079128805Z,2026-01-29T02:23:00.066837949Z,1,1,2627407,T,A,0,5.000000000,5,0,12528,220188913,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:00.082963873Z,2026-01-29T02:23:00.082484089Z,1,1,2627407,T,A,0,5.000000000,5,0,13696,220188923,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:18.769590030Z,2026-01-29T02:23:18.756293807Z,1,1,2627407,T,A,0,5.000000000,5,0,16388,220194627,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:18.845325274Z,2026-01-29T02:23:18.806701831Z,1,1,2627407,T,A,0,5.000000000,5,0,13360,220194862,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:18.850326705Z,2026-01-29T02:23:18.850017903Z,1,1,2627407,T,A,0,5.000000000,5,0,14533,220194893,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:18.852877645Z,2026-01-29T02:23:18.852364219Z,1,1,2627407,T,A,0,5.000000000,5,0,13556,220194896,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:19.935575804Z,2026-01-29T02:23:19.935002881Z,1,1,2627407,T,A,0,5.000000000,5,0,14753,220195369,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:20.738455719Z,2026-01-29T02:23:20.726923227Z,1,1,2627407,T,A,0,5.000000000,5,0,14145,220195479,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:20.745034563Z,2026-01-29T02:23:20.744447683Z,1,1,2627407,T,A,0,5.000000000,5,0,13857,220195495,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:21.749764949Z,2026-01-29T02:23:21.749257115Z,1,1,2627407,T,A,0,5.000000000,5,0,14100,220195702,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:21.753083357Z,2026-01-29T02:23:21.752812287Z,1,1,2627407,T,A,0,5.000000000,5,0,14128,220195705,5.000000000,5.150000000,5,471,1,3,UD:1V: VT 2627407
2026-01-29T02:23:36.968035201Z,2026-01-29T02:23:36.967474457Z,1,1,2627407,T,A,0,5.000000000,5,0,14972,220197334,5.000000000,5.150000000,5,332,1,3,UD:1V: VT 2627407
2026-01-29T02:23:54.741924781Z,2026-01-29T02:23:54.741354937Z,1,1,42431945,T,B,0,85.500000000,1,0,17633,698089057,84.000000000,85.500000000,17,17,3,3,ESH6 P6800
2026-01-29T02:24:44.357348659Z,2026-01-29T02:24:44.356624653Z,1,1,42430445,T,A,0,0.200000000,1,0,17337,698177349,0.200000000,0.250000000,6,27,2,2,ESH6 P2700
2026-01-29T02:26:13.574659089Z,2026-01-29T02:26:13.523696501Z,1,1,2777693,T,A,0,24.500000000,3,0,12759,220221944,24.500000000,24.750000000,3,117,1,2,UD:1V: VT 2777693
2026-01-29T02:26:46.769960747Z,2026-01-29T02:26:46.769612897Z,1,1,42431946,T,A,0,109.000000000,1,0,17060,698300317,109.000000000,109.250000000,1,15,1,3,ESH6 P6900
2026-01-29T02:26:57.627737329Z,2026-01-29T02:26:57.627167483Z,1,1,2777693,T,A,0,24.500000000,3,0,15484,220224426,24.500000000,24.750000000,3,160,1,2,UD:1V: VT 2777693
2026-01-29T02:26:57.837349731Z,2026-01-29T02:26:57.836850801Z,1,1,2777690,T,B,0,93.000000000,10,0,15471,220224436,92.750000000,93.000000000,248,10,3,1,UD:1V: VT 2777690
2026-01-29T02:27:37.061558954Z,2026-01-29T02:27:37.053755303Z,1,1,42431937,T,B,0,25.000000000,6,0,13916,698363050,24.750000000,25.000000000,33,6,3,2,ESH6 C7300
2026-01-29T02:27:46.969217770Z,2026-01-29T02:27:46.968697983Z,1,1,42421497,T,B,0,37.250000000,2,0,14108,698380519,37.000000000,37.250000000,31,2,4,1,ESH6 P6450
2026-01-29T02:35:08.867253734Z,2026-01-29T02:35:08.866748843Z,1,1,42431946,T,A,0,107.750000000,2,0,14378,698860807,107.750000000,108.250000000,2,29,1,2,ESH6 P6900
2026-01-29T02:35:26.186480225Z,2026-01-29T02:35:26.185663101Z,1,1,42430445,T,A,0,0.200000000,5,0,12961,698883854,0.200000000,0.250000000,5,27,2,2,ESH6 P2700
2026-01-29T02:35:30.182535928Z,2026-01-29T02:35:30.181787833Z,1,1,42431941,T,A,0,0.600000000,1,0,14183,698886094,0.600000000,0.650000000,1,27,1,2,ESH6 P3400
2026-01-29T02:41:14.780282553Z,2026-01-29T02:41:14.779755821Z,1,1,42431937,T,A,0,25.000000000,4,0,14645,699224390,25.000000000,25.250000000,4,51,1,2,ESH6 C7300
2026-01-29T02:44:43.401552443Z,2026-01-29T02:44:43.401182177Z,1,1,42431945,T,B,0,83.750000000,1,0,13221,699388996,83.500000000,83.750000000,49,1,4,1,ESH6 P6800
2026-01-29T02:46:19.674875920Z,2026-01-29T02:46:19.674480673Z,1,1,42608057,T,A,0,115.500000000,1,0,14237,699464146,115.500000000,115.750000000,1,25,1,2,ESH6 P6925
2026-01-29T02:49:43.711373856Z,2026-01-29T02:49:43.697428553Z,1,1,42764936,T,B,0,44.500000000,18,0,15525,699651390,44.000000000,44.500000000,66,3,4,1,ESH6 P6525
2026-01-29T02:49:43.736015968Z,2026-01-29T02:49:43.735485177Z,1,1,42430464,T,A,0,49.000000000,1,0,13952,699651570,49.000000000,49.500000000,1,41,1,2,ESH6 C7200
2026-01-29T02:49:55.981787787Z,2026-01-29T02:49:55.913738611Z,1,1,42764936,T,B,0,44.500000000,3,0,11730,699663218,44.250000000,44.500000000,19,3,2,1,ESH6 P6525
2026-01-29T02:52:10.377389679Z,2026-01-29T02:52:10.376806787Z,1,1,42384779,T,B,0,142.500000000,1,0,14099,699763291,141.500000000,142.500000000,41,1,3,1,ESM6 P6600
2026-01-29T02:53:58.832073161Z,2026-01-29T02:53:58.831550249Z,1,1,42764936,T,B,0,44.250000000,19,0,14013,699852645,44.000000000,44.250000000,26,3,4,1,ESH6 P6525
2026-01-29T02:53:59.121641251Z,2026-01-29T02:53:59.121133717Z,1,1,42483456,T,A,0,115.000000000,1,0,14176,699853186,115.000000000,115.250000000,1,13,1,3,ESH6 C7050
2026-01-29T02:59:13.106817109Z,2026-01-29T02:59:13.106279061Z,1,1,42430449,T,B,0,1.250000000,1,0,14519,700222228,1.100000000,1.250000000,273,26,3,2,ESH6 P4000
2026-01-29T03:00:20.314805526Z,2026-01-29T03:00:20.314171999Z,1,1,2777710,T,B,0,1.700000000,1,0,13812,220461416,1.650000000,1.700000000,266,1,1,1,UD:1V: VT 2777710
2026-01-29T03:01:27.789955901Z,2026-01-29T03:01:27.789399029Z,1,1,42430449,T,B,0,1.250000000,4,0,13257,700374277,1.100000000,1.250000000,277,26,3,2,ESH6 P4000
2026-01-29T03:06:17.884421305Z,2026-01-29T03:06:17.884051069Z,1,1,42458378,T,A,0,72.000000000,2,0,13618,700608903,72.000000000,72.500000000,2,127,1,4,ESU6 P5450
