ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-07-06T13:30:00.299652524Z,2026-07-06T13:30:00.299451703Z,194,35,1258291904,T,N,1.500000000,1,192,0,1.300000000,2.150000000,1,2,27,25,SPCX  260717C00210000
2026-07-06T13:30:00.299760180Z,2026-07-06T13:30:00.299558371Z,194,35,1308623354,T,N,5.500000000,4,192,0,4.800000000,5.500000000,5,8,35,35,SPCX  260918P00115000
2026-07-06T13:30:00.304069795Z,2026-07-06T13:30:00.303868650Z,194,35,1308622908,T,N,11.000000000,1,192,0,9.700000000,11.200000000,3,12,27,27,SPCX  260918P00135000
2026-07-06T13:30:00.304169784Z,2026-07-06T13:30:00.303968876Z,194,35,1308623432,T,N,18.900000000,1,192,0,18.100000000,20.600000000,5,5,35,35,SPCX  260918P00155000
2026-07-06T13:30:00.304265543Z,2026-07-06T13:30:00.304064203Z,194,35,1308623115,T,N,0.550000000,1,192,0,0.050000000,1.500000000,5,6,27,27,SPCX  260918P00065000
2026-07-06T13:30:00.304413999Z,2026-07-06T13:30:00.304212966Z,194,35,1258291723,T,N,2.050000000,1,192,0,1.900000000,2.250000000,2,1,35,25,SPCX  260717C00200000
2026-07-06T13:30:00.305096049Z,2026-07-06T13:30:00.304894796Z,194,35,1258291402,T,N,2.450000000,1,192,0,2.300000000,2.850000000,3,3,26,26,SPCX  260717C00195000
2026-07-06T13:30:00.305317842Z,2026-07-06T13:30:00.305116605Z,194,35,1308622947,T,N,0.650000000,1,192,0,0.500000000,0.900000000,5,1,27,27,SPCX  260710P00141000
2026-07-06T13:30:00.305639099Z,2026-07-06T13:30:00.305437937Z,194,35,1275068752,T,N,2.750000000,6,192,0,2.450000000,2.800000000,2,1,35,35,SPCX  260710C00180000
2026-07-06T13:30:00.305779606Z,2026-07-06T13:30:00.305578251Z,194,35,1275068514,T,N,0.600000000,4,192,0,0.050000000,1.250000000,4,2,27,25,SPCX  260710C00220000
2026-07-06T13:30:00.305869789Z,2026-07-06T13:30:00.305668698Z,194,35,1275068585,T,N,10.300000000,1,192,0,9.900000000,11.600000000,4,4,26,26,SPCX  261016C00220000
2026-07-06T13:30:00.306193389Z,2026-07-06T13:30:00.305992248Z,194,35,1258291311,T,N,12.900000000,1,192,0,11.800000000,14.300000000,3,2,27,25,SPCX  260717C00160000
2026-07-06T13:30:00.306669814Z,2026-07-06T13:30:00.306468436Z,194,35,1258291885,T,N,3.900000000,1,192,0,3.300000000,5.100000000,11,3,25,27,SPCX  260717C00185000
2026-07-06T13:30:00.306860104Z,2026-07-06T13:30:00.306658869Z,194,35,1258291650,T,N,4.400000000,3,192,0,3.700000000,5.600000000,2,2,26,25,SPCX  260717C00182500
2026-07-06T13:30:00.307091417Z,2026-07-06T13:30:00.306890129Z,194,35,1258291508,T,N,4.900000000,1,192,0,4.700000000,6.100000000,1,2,26,25,SPCX  260717C00180000
2026-07-06T13:30:00.307757204Z,2026-07-06T13:30:00.307555972Z,194,35,1258291272,T,N,10.300000000,1,192,0,9.000000000,11.700000000,1,2,27,25,SPCX  260731C00175000
2026-07-06T13:30:00.308065730Z,2026-07-06T13:30:00.307864339Z,194,35,1275068752,T,N,2.800000000,1,192,0,2.450000000,3.000000000,2,1,35,35,SPCX  260710C00180000
2026-07-06T13:30:00.308563854Z,2026-07-06T13:30:00.308362992Z,194,35,1258291643,T,N,15.500000000,1,192,0,13.900000000,17.900000000,2,2,25,25,SPCX  260731C00162500
2026-07-06T13:30:00.312062513Z,2026-07-06T13:30:00.311861236Z,194,35,1258292069,T,N,6.200000000,2,192,0,5.500000000,7.300000000,3,1,35,35,SPCX  260807C00200000
2026-07-06T13:30:00.312540573Z,2026-07-06T13:30:00.312339269Z,194,35,1275068484,T,N,36.100000000,3,192,0,35.000000000,38.600000000,3,1,25,25,SPCX  260710C00130000
2026-07-06T13:30:00.313872767Z,2026-07-06T13:30:00.313671487Z,194,35,1291846201,T,N,13.000000000,1,192,0,11.700000000,14.200000000,5,15,35,35,SPCX  260821P00150000
2026-07-06T13:30:00.316664523Z,2026-07-06T13:30:00.316463187Z,194,35,1291846074,T,N,11.200000000,5,192,0,6.500000000,16.500000000,3,3,27,27,SPCX  280121P00080000
2026-07-06T13:30:00.317405077Z,2026-07-06T13:30:00.317204046Z,194,35,1258291443,T,N,17.000000000,2,192,0,15.400000000,17.400000000,20,2,25,25,SPCX  260731C00160000
2026-07-06T13:30:00.317573904Z,2026-07-06T13:30:00.317371874Z,194,35,1275068533,T,N,1.100000000,1,192,0,0.500000000,1.800000000,2,2,25,25,SPCX  260724C00250000
2026-07-06T13:30:00.319356705Z,2026-07-06T13:30:00.319155567Z,194,35,1275068812,T,N,0.850000000,2,192,0,0.850000000,1.600000000,1,5,26,27,SPCX  260710C00205000
2026-07-06T13:30:00.319435044Z,2026-07-06T13:30:00.319233939Z,194,35,1258291629,T,N,8.100000000,1,192,0,7.100000000,9.000000000,4,4,26,26,SPCX  260731C00182500
2026-07-06T13:30:00.319632607Z,2026-07-06T13:30:00.319431181Z,194,35,1275068954,T,N,0.800000000,1,192,0,0.800000000,1.150000000,1,7,26,26,SPCX  260710C00207500
2026-07-06T13:30:00.319797707Z,2026-07-06T13:30:00.319596590Z,194,35,1275068888,T,N,0.750000000,2,192,0,0.500000000,0.800000000,1,1,35,35,SPCX  260710C00210000
2026-07-06T13:30:00.324447262Z,2026-07-06T13:30:00.324246000Z,194,35,1258292046,T,N,1.300000000,1,192,0,0.600000000,1.350000000,2,5,25,35,SPCX  260821C00350000
2026-07-06T13:30:00.331017683Z,2026-07-06T13:30:00.330816552Z,194,27,1258292041,T,N,18.430000000,1,192,0,16.400000000,21.200000000,1,1,27,27,SPCX  260807C00162500
2026-07-06T13:30:00.333318987Z,2026-07-06T13:30:00.333117908Z,194,35,1291845800,T,N,7.000000000,2,192,0,6.500000000,7.400000000,2,2,26,26,SPCX  260717P00160000
2026-07-06T13:30:00.333731926Z,2026-07-06T13:30:00.333530712Z,194,35,1291846457,T,N,0.300000000,1,192,0,0.200000000,1.000000000,1,42,26,26,SPCX  260717P00115000
2026-07-06T13:30:00.333855417Z,2026-07-06T13:30:00.333654158Z,194,35,1291845818,T,N,0.750000000,2,192,0,,0.900000000,0,4,25,25,SPCX  260717P00130000
2026-07-06T13:30:00.334417420Z,2026-07-06T13:30:00.334216100Z,194,35,1291845653,T,N,3.600000000,2,192,0,2.900000000,4.200000000,2,2,25,25,SPCX  260717P00150000
2026-07-06T13:30:00.334572495Z,2026-07-06T13:30:00.334371262Z,194,35,1291846267,T,N,7.100000000,2,192,0,6.400000000,7.900000000,3,3,26,26,SPCX  260731P00150000
2026-07-06T13:30:00.334727873Z,2026-07-06T13:30:00.334526228Z,194,26,1291846364,T,N,1.050000000,11,192,0,0.450000000,1.750000000,2,2,25,25,SPCX  260717P00135000
2026-07-06T13:30:00.334827399Z,2026-07-06T13:30:00.334626489Z,194,26,1291845818,T,N,0.750000000,1,192,0,0.500000000,0.900000000,1,4,35,25,SPCX  260717P00130000
2026-07-06T13:30:00.334923531Z,2026-07-06T13:30:00.334722375Z,194,26,1291846342,T,N,1.800000000,1,192,0,1.150000000,2.200000000,7,4,35,35,SPCX  260731P00125000
2026-07-06T13:30:00.335093705Z,2026-07-06T13:30:00.334892218Z,194,26,1291845825,T,N,4.200000000,5,192,0,3.200000000,5.300000000,6,6,35,35,SPCX  260821P00120000
2026-07-06T13:30:00.335464230Z,2026-07-06T13:30:00.335263045Z,194,35,1291846364,T,N,1.100000000,1,192,0,1.000000000,1.750000000,1,2,26,25,SPCX  260717P00135000
2026-07-06T13:30:00.335528392Z,2026-07-06T13:30:00.335327270Z,194,26,1258291957,T,N,19.450000000,1,192,0,18.000000000,20.000000000,2,4,35,35,SPCX  260717C00150000
2026-07-06T13:30:00.335528392Z,2026-07-06T13:30:00.335327270Z,194,26,1258291232,T,N,28.450000000,1,192,0,27.000000000,30.300000000,5,5,35,35,SPCX  260821C00150000
2026-07-06T13:30:00.335734901Z,2026-07-06T13:30:00.335533688Z,194,26,1291846429,T,N,3.200000000,3,192,0,2.500000000,3.800000000,2,2,25,25,SPCX  260731P00135000
2026-07-06T13:30:00.335900705Z,2026-07-06T13:30:00.335699047Z,194,26,1291845653,T,N,3.600000000,2,192,0,2.900000000,3.600000000,2,23,25,33,SPCX  260717P00150000
2026-07-06T13:30:00.336005484Z,2026-07-06T13:30:00.335804270Z,194,26,1291846201,T,N,13.000000000,1,192,0,11.700000000,14.200000000,5,15,35,35,SPCX  260821P00150000
2026-07-06T13:30:00.336126055Z,2026-07-06T13:30:00.335924595Z,194,26,1291846282,T,N,15.000000000,2,192,0,14.500000000,15.800000000,4,4,35,35,SPCX  260821P00155000
2026-07-06T13:30:00.336251031Z,2026-07-06T13:30:00.336049866Z,194,26,1291845731,T,N,16.300000000,2,192,0,15.300000000,17.300000000,3,3,35,35,SPCX  260731P00170000
2026-07-06T13:30:00.337377754Z,2026-07-06T13:30:00.337176719Z,194,26,1258291921,T,N,0.800000000,10,192,0,0.050000000,1.550000000,5,5,35,35,SPCX  260717C00245000
2026-07-06T13:30:00.338432255Z,2026-07-06T13:30:00.338231049Z,194,26,1275068609,T,N,1.100000000,3,192,0,0.500000000,1.550000000,6,10,35,35,SPCX  260918C00450000
2026-07-06T13:30:00.339207091Z,2026-07-06T13:30:00.339006031Z,194,26,1258292181,T,N,1.150000000,1,192,0,0.500000000,0.750000000,8,8,35,35,SPCX  260717C00265000
2026-07-06T13:30:00.339539755Z,2026-07-06T13:30:00.339338684Z,194,26,1275069027,T,N,0.800000000,1,192,0,0.400000000,0.900000000,4,1,35,26,SPCX  260710C00215000
2026-07-06T13:30:00.339650141Z,2026-07-06T13:30:00.339449008Z,194,26,1275068450,T,N,0.900000000,1,192,0,0.350000000,1.000000000,1,1,35,35,SPCX  260710C00202500
2026-07-06T13:30:00.339911110Z,2026-07-06T13:30:00.339709627Z,194,26,1275069051,T,N,1.000000000,6,192,0,0.950000000,1.000000000,3,12,35,35,SPCX  260710C00200000
2026-07-06T13:30:00.340096379Z,2026-07-06T13:30:00.339894990Z,194,26,1275068854,T,N,1.200000000,4,192,0,1.100000000,1.850000000,9,2,35,25,SPCX  260710C00195000
2026-07-06T13:30:00.340232541Z,2026-07-06T13:30:00.340030392Z,194,26,1275068618,T,N,1.350000000,2,192,0,0.900000000,1.950000000,3,3,35,35,SPCX  260710C00192500
2026-07-06T13:30:00.340512278Z,2026-07-06T13:30:00.340311053Z,194,26,1275068975,T,N,1.500000000,23,192,0,1.300000000,2.100000000,20,1,25,25,SPCX  260710C00190000
2026-07-06T13:30:00.340661966Z,2026-07-06T13:30:00.340460861Z,194,26,1308623128,T,N,0.500000000,1,192,0,0.050000000,0.900000000,7,17,35,35,SPCX  261120P00045000
2026-07-06T13:30:00.340747315Z,2026-07-06T13:30:00.340546077Z,194,26,1308623516,T,N,0.100000000,1,192,0,0.100000000,0.550000000,4,6,35,35,SPCX  260710P00120000
2026-07-06T13:30:00.340983314Z,2026-07-06T13:30:00.340782120Z,194,26,1275068532,T,N,2.050000000,9,192,0,1.750000000,2.600000000,11,1,35,33,SPCX  260710C00185000
2026-07-06T13:30:00.341344860Z,2026-07-06T13:30:00.341143018Z,194,26,1275068752,T,N,2.750000000,20,192,0,2.450000000,3.000000000,2,1,35,35,SPCX  260710C00180000
2026-07-06T13:30:00.341434357Z,2026-07-06T13:30:00.341233275Z,194,26,1275068588,T,N,3.400000000,1,192,0,2.750000000,4.000000000,2,2,25,25,SPCX  260710C00177500
2026-07-06T13:30:00.341659694Z,2026-07-06T13:30:00.341458745Z,194,26,1275069015,T,N,3.800000000,12,192,0,3.400000000,4.000000000,2,2,25,35,SPCX  260710C00175000
2026-07-06T13:30:00.341704727Z,2026-07-06T13:30:00.341503356Z,194,27,1308623232,T,N,17.700000000,2,192,0,17.700000000,18.600000000,2,7,27,35,SPCX  261016P00145000
2026-07-06T13:30:00.341755286Z,2026-07-06T13:30:00.341553998Z,194,26,1275068924,T,N,0.650000000,2,192,0,0.300000000,1.000000000,4,4,35,35,SPCX  260710C00217500
2026-07-06T13:30:00.341985026Z,2026-07-06T13:30:00.341783572Z,194,35,1291846692,T,N,1.800000000,1,192,0,1.150000000,2.450000000,1,1,25,25,SPCX  260807P00115000
2026-07-06T13:30:00.342215216Z,2026-07-06T13:30:00.342014561Z,194,26,1308623393,T,N,0.550000000,2,192,0,0.500000000,0.750000000,5,5,35,35,SPCX  260710P00140000
2026-07-06T13:30:00.342315828Z,2026-07-06T13:30:00.342114996Z,194,26,1308623131,T,N,3.800000000,1,192,0,3.100000000,4.400000000,10,1,35,27,SPCX  260918P00105000
2026-07-06T13:30:00.343034157Z,2026-07-06T13:30:00.342832075Z,194,26,1275068532,T,N,2.050000000,2,192,0,2.000000000,2.050000000,2,2,26,26,SPCX  260710C00185000
2026-07-06T13:30:00.343169289Z,2026-07-06T13:30:00.342967970Z,194,26,1275068514,T,N,0.600000000,1,192,0,0.600000000,0.900000000,2,3,33,35,SPCX  260710C00220000
2026-07-06T13:30:00.343333114Z,2026-07-06T13:30:00.343132288Z,194,26,1308623289,T,N,1.200000000,5,192,0,0.650000000,1.750000000,2,2,35,35,SPCX  260710P00147000
2026-07-06T13:30:00.343480589Z,2026-07-06T13:30:00.343279218Z,194,35,1275069088,T,N,3.200000000,1,192,0,2.650000000,3.900000000,2,6,25,26,SPCX  260724C00200000
2026-07-06T13:30:00.343584763Z,2026-07-06T13:30:00.343383330Z,194,26,1275068989,T,N,0.500000000,1,192,0,0.250000000,0.650000000,4,4,35,35,SPCX  260710C00237500
2026-07-06T13:30:00.343704983Z,2026-07-06T13:30:00.343503601Z,194,26,1275068765,T,N,0.500000000,10,192,0,0.300000000,0.700000000,10,10,35,35,SPCX  260710C00230000
2026-07-06T13:30:00.344070392Z,2026-07-06T13:30:00.343869214Z,194,26,1308623093,T,N,9.400000000,1,192,0,8.700000000,10.000000000,5,3,33,35,SPCX  260918P00130000
2026-07-06T13:30:00.344145994Z,2026-07-06T13:30:00.343944719Z,194,35,1275068715,T,N,1.100000000,2,192,0,1.000000000,1.600000000,2,3,26,35,SPCX  260710C00197500
2026-07-06T13:30:00.344251729Z,2026-07-06T13:30:00.344050106Z,194,26,1275068752,T,N,2.800000000,1,192,0,2.750000000,2.800000000,180,1,33,26,SPCX  260710C00180000
2026-07-06T13:30:00.344385480Z,2026-07-06T13:30:00.344184798Z,194,26,1308623236,T,N,19.000000000,1,192,0,18.200000000,20.100000000,8,3,35,35,SPCX  261218P00135000
2026-07-06T13:30:00.344556104Z,2026-07-06T13:30:00.344355144Z,194,26,1308622908,T,N,11.000000000,12,192,0,10.200000000,11.100000000,5,5,35,35,SPCX  260918P00135000
