ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-07-10T13:30:00.129412563Z,2026-07-10T13:30:00.129211357Z,194,27,1291846051,T,N,2.050000000,1,192,0,2.050000000,2.500000000,1,30,27,35,SPCX  270617P00050000
2026-07-10T13:30:00.133652727Z,2026-07-10T13:30:00.133451498Z,194,27,1275069146,T,N,0.900000000,1,192,0,0.900000000,1.200000000,1,13,27,35,SPCX  260724C00195000
2026-07-10T13:30:00.148798846Z,2026-07-10T13:30:00.148597569Z,194,35,1291846265,T,N,8.400000000,1,192,0,8.000000000,9.200000000,12,5,27,35,SPCX  270319P00090000
2026-07-10T13:30:00.149430212Z,2026-07-10T13:30:00.149229029Z,194,35,1291846605,T,N,1.000000000,4,192,0,0.850000000,1.100000000,5,4,26,26,SPCX  260717P00135000
2026-07-10T13:30:00.154141418Z,2026-07-10T13:30:00.153940187Z,194,35,1308623015,T,N,1.850000000,8,192,0,1.000000000,2.500000000,5,5,27,27,SPCX  260918P00085000
2026-07-10T13:30:00.164500890Z,2026-07-10T13:30:00.164299856Z,194,35,1308623510,T,N,6.900000000,1,192,0,6.500000000,7.800000000,8,5,35,35,SPCX  261218P00095000
2026-07-10T13:30:00.164922086Z,2026-07-10T13:30:00.164721003Z,194,35,1275068720,T,N,0.600000000,10,192,0,0.050000000,1.400000000,4,4,27,27,SPCX  260724C00215000
2026-07-10T13:30:00.168497248Z,2026-07-10T13:30:00.168296114Z,194,35,1258291201,T,N,1.650000000,1,192,0,1.400000000,1.850000000,4,4,26,26,SPCX  260717C00165000
2026-07-10T13:30:00.168688106Z,2026-07-10T13:30:00.168486407Z,194,35,1258291778,T,N,28.700000000,4,192,0,27.400000000,29.800000000,3,3,26,26,SPCX  270115C00160000
2026-07-10T13:30:00.169728915Z,2026-07-10T13:30:00.169527503Z,194,35,1291846579,T,N,8.700000000,1,192,0,8.300000000,9.100000000,3,3,26,26,SPCX  260821P00130000
2026-07-10T13:30:00.170079548Z,2026-07-10T13:30:00.169878232Z,194,35,1291846227,T,N,3.400000000,4,192,0,3.000000000,4.200000000,6,15,27,35,SPCX  260717P00145000
2026-07-10T13:30:00.175522192Z,2026-07-10T13:30:00.175321079Z,194,35,1308623153,T,N,2.400000000,10,192,0,2.000000000,3.200000000,1,11,35,35,SPCX  260724P00135000
2026-07-10T13:30:00.175702925Z,2026-07-10T13:30:00.175501563Z,194,35,1308622860,T,N,10.700000000,5,192,0,10.300000000,11.400000000,5,5,26,26,SPCX  261016P00120000
2026-07-10T13:30:00.176079777Z,2026-07-10T13:30:00.175877657Z,194,35,1275068992,T,N,0.800000000,2,192,0,0.500000000,1.100000000,4,6,26,35,SPCX  260724C00200000
2026-07-10T13:30:00.176856016Z,2026-07-10T13:30:00.176654549Z,194,35,1275068903,T,N,0.150000000,20,192,0,0.150000000,0.200000000,2,6,26,26,SPCX  260710C00160000
2026-07-10T13:30:00.178724957Z,2026-07-10T13:30:00.178523802Z,194,35,1291846459,T,N,12.600000000,1,192,0,10.800000000,14.700000000,3,3,26,26,SPCX  260807P00147000
2026-07-10T13:30:00.180363947Z,2026-07-10T13:30:00.180162706Z,194,26,1308623191,T,N,14.300000000,1,192,0,12.600000000,16.500000000,3,3,27,27,SPCX  260724P00160000
2026-07-10T13:30:00.181291199Z,2026-07-10T13:30:00.181090003Z,194,35,1291845700,T,N,7.600000000,1,192,0,6.100000000,7.900000000,10,1,35,26,SPCX  260807P00135000
2026-07-10T13:30:00.181672020Z,2026-07-10T13:30:00.181470790Z,194,35,1291846661,T,N,8.000000000,1,192,0,7.300000000,9.500000000,4,5,27,27,SPCX  260731P00145000
2026-07-10T13:30:00.181837393Z,2026-07-10T13:30:00.181636296Z,194,35,1291846554,T,N,2.000000000,3,192,0,1.800000000,2.050000000,6,1,27,27,SPCX  260821P00100000
2026-07-10T13:30:00.182028393Z,2026-07-10T13:30:00.181826921Z,194,26,1275068903,T,N,0.150000000,2,192,0,0.150000000,0.200000000,2,6,26,26,SPCX  260710C00160000
2026-07-10T13:30:00.182104455Z,2026-07-10T13:30:00.181903272Z,194,26,1258291494,T,N,0.300000000,1,192,0,0.300000000,0.400000000,1,7,26,35,SPCX  260717C00200000
2026-07-10T13:30:00.182398848Z,2026-07-10T13:30:00.182197592Z,194,26,1291846469,T,N,1.350000000,1,192,0,1.350000000,1.500000000,1,1,26,35,SPCX  260731P00120000
2026-07-10T13:30:00.182839474Z,2026-07-10T13:30:00.182638526Z,194,26,1308622931,T,N,30.000000000,1,192,0,27.100000000,30.000000000,1,1,25,26,SPCX  260710P00180000
2026-07-10T13:30:00.183681303Z,2026-07-10T13:30:00.183480626Z,194,26,1308623229,T,N,0.600000000,2,192,0,0.050000000,1.500000000,9,5,27,27,SPCX  260918P00065000
2026-07-10T13:30:00.186242685Z,2026-07-10T13:30:00.186041659Z,194,26,1308623403,T,N,0.150000000,9,192,0,0.050000000,0.550000000,6,11,35,35,SPCX  260918P00040000
2026-07-10T13:30:00.187651001Z,2026-07-10T13:30:00.187450028Z,194,35,1308623604,T,N,0.150000000,2,192,0,0.050000000,0.550000000,7,9,27,26,SPCX  260710P00142000
2026-07-10T13:30:00.188352794Z,2026-07-10T13:30:00.188151756Z,194,26,1308623366,T,N,3.200000000,1,192,0,2.650000000,3.700000000,8,8,35,35,SPCX  261218P00075000
2026-07-10T13:30:00.188729126Z,2026-07-10T13:30:00.188527811Z,194,35,1275068441,T,N,0.050000000,9,192,0,,0.050000000,0,93,33,35,SPCX  260710C00170000
2026-07-10T13:30:00.188753760Z,2026-07-10T13:30:00.188552704Z,194,26,1291846608,T,N,10.500000000,2,192,0,10.100000000,11.000000000,6,6,35,35,SPCX  260821P00135000
2026-07-10T13:30:00.189249572Z,2026-07-10T13:30:00.189048812Z,194,26,1308623018,T,N,0.250000000,3,192,0,0.250000000,0.350000000,2,1,33,35,SPCX  260710P00144000
2026-07-10T13:30:00.189485313Z,2026-07-10T13:30:00.189284447Z,194,26,1308622900,T,N,3.800000000,3,192,0,3.400000000,4.200000000,8,8,35,35,SPCX  260918P00100000
2026-07-10T13:30:00.189615450Z,2026-07-10T13:30:00.189414733Z,194,26,1308623431,T,N,15.400000000,2,192,0,14.900000000,15.700000000,8,1,35,35,SPCX  261120P00125000
2026-07-10T13:30:00.189740711Z,2026-07-10T13:30:00.189540040Z,194,26,1308623272,T,N,8.600000000,5,192,0,8.200000000,9.100000000,7,7,35,35,SPCX  260918P00120000
2026-07-10T13:30:00.189826492Z,2026-07-10T13:30:00.189625232Z,194,26,1308623279,T,N,11.300000000,1,192,0,10.800000000,11.600000000,8,1,35,35,SPCX  261218P00110000
2026-07-10T13:30:00.189911778Z,2026-07-10T13:30:00.189710407Z,194,26,1308623319,T,N,3.800000000,1,192,0,2.500000000,4.900000000,5,5,27,27,SPCX  260724P00140000
2026-07-10T13:30:00.190101910Z,2026-07-10T13:30:00.189900832Z,194,26,1308623467,T,N,1.800000000,7,192,0,1.400000000,2.200000000,13,18,35,35,SPCX  260710P00150000
2026-07-10T13:30:00.190242177Z,2026-07-10T13:30:00.190041222Z,194,26,1308623448,T,N,9.900000000,5,192,0,8.500000000,11.500000000,1,1,35,35,SPCX  260710P00160000
2026-07-10T13:30:00.190327942Z,2026-07-10T13:30:00.190126879Z,194,26,1308623281,T,N,1.350000000,1,192,0,1.000000000,2.100000000,7,6,35,35,SPCX  260710P00149000
2026-07-10T13:30:00.190563599Z,2026-07-10T13:30:00.190362214Z,194,26,1275068685,T,N,0.100000000,2,192,0,,0.200000000,0,11,27,35,SPCX  260710C00172500
2026-07-10T13:30:00.192848877Z,2026-07-10T13:30:00.192647491Z,194,35,1291846498,T,N,8.600000000,1,192,0,7.200000000,10.000000000,10,1,35,35,SPCX  260807P00138000
2026-07-10T13:30:00.193234692Z,2026-07-10T13:30:00.193033382Z,194,35,1291846659,T,N,7.000000000,1,192,0,6.300000000,8.000000000,3,5,26,35,SPCX  260717P00152500
2026-07-10T13:30:00.193891412Z,2026-07-10T13:30:00.193689987Z,194,35,1291845800,T,N,1.450000000,1,192,0,0.800000000,2.100000000,5,5,35,35,SPCX  260717P00138000
2026-07-10T13:30:00.199539796Z,2026-07-10T13:30:00.199338451Z,194,26,1291846605,T,N,0.970000000,1,192,0,0.900000000,1.100000000,5,4,33,26,SPCX  260717P00135000
2026-07-10T13:30:00.199539796Z,2026-07-10T13:30:00.199338451Z,194,26,1291846364,T,N,5.520000000,1,192,0,5.200000000,5.900000000,6,1,35,27,SPCX  260717P00150000
2026-07-10T13:30:00.199985105Z,2026-07-10T13:30:00.199784438Z,194,26,1308622900,T,N,3.800000000,11,192,0,3.700000000,3.800000000,11,11,26,26,SPCX  260918P00100000
2026-07-10T13:30:00.200256396Z,2026-07-10T13:30:00.200055328Z,194,26,1275068449,T,N,0.050000000,1,192,0,,0.100000000,0,9,35,35,SPCX  260710C00177500
2026-07-10T13:30:00.201674784Z,2026-07-10T13:30:00.201473727Z,194,26,1275068441,T,N,0.050000000,2,192,0,,0.050000000,0,93,33,35,SPCX  260710C00170000
2026-07-10T13:30:00.202217072Z,2026-07-10T13:30:00.202014756Z,194,26,1291846554,T,N,2.000000000,2,192,0,1.800000000,2.050000000,6,1,27,27,SPCX  260821P00100000
2026-07-10T13:30:00.202356222Z,2026-07-10T13:30:00.202155136Z,194,26,1291845742,T,N,3.400000000,2,192,0,3.200000000,3.500000000,2,2,27,27,SPCX  260821P00110000
2026-07-10T13:30:00.202622201Z,2026-07-10T13:30:00.202420800Z,194,26,1291846265,T,N,8.300000000,17,192,0,8.000000000,9.200000000,12,5,27,35,SPCX  270319P00090000
2026-07-10T13:30:00.202732941Z,2026-07-10T13:30:00.202530988Z,194,26,1291846296,T,N,4.300000000,2,192,0,3.900000000,4.400000000,6,2,35,27,SPCX  260731P00135000
2026-07-10T13:30:00.202872464Z,2026-07-10T13:30:00.202671382Z,194,26,1291846518,T,N,1.700000000,3,192,0,1.500000000,1.750000000,2,2,27,27,SPCX  260717P00139000
2026-07-10T13:30:00.202958648Z,2026-07-10T13:30:00.202757408Z,194,26,1291845798,T,N,4.000000000,1,192,0,3.600000000,4.500000000,6,6,35,35,SPCX  260731P00134000
2026-07-10T13:30:00.203179656Z,2026-07-10T13:30:00.202978609Z,194,26,1258291416,T,N,0.450000000,1,192,0,0.050000000,0.600000000,4,5,27,27,SPCX  260717C00190000
2026-07-10T13:30:00.203284830Z,2026-07-10T13:30:00.203083770Z,194,26,1258292138,T,N,0.300000000,1,192,0,0.050000000,0.300000000,5,6,27,27,SPCX  260717C00210000
2026-07-10T13:30:00.203365686Z,2026-07-10T13:30:00.203164515Z,194,26,1258291629,T,N,1.450000000,1,192,0,1.200000000,1.700000000,6,6,35,35,SPCX  260731C00200000
2026-07-10T13:30:00.203455313Z,2026-07-10T13:30:00.203254278Z,194,26,1258291395,T,N,1.150000000,1,192,0,1.000000000,1.150000000,1,1,35,35,SPCX  260717C00170000
2026-07-10T13:30:00.203580786Z,2026-07-10T13:30:00.203379499Z,194,26,1258291265,T,N,3.900000000,2,192,0,2.950000000,4.500000000,10,2,35,27,SPCX  260717C00155000
2026-07-10T13:30:00.203691272Z,2026-07-10T13:30:00.203490069Z,194,26,1258292034,T,N,21.500000000,2,192,0,20.100000000,22.900000000,8,8,35,35,SPCX  270319C00200000
2026-07-10T13:30:00.203846197Z,2026-07-10T13:30:00.203645105Z,194,26,1258291760,T,N,13.600000000,5,192,0,11.600000000,16.400000000,5,5,27,27,SPCX  260821C00160000
2026-07-10T13:30:00.204275763Z,2026-07-10T13:30:00.204074715Z,194,26,1291846183,T,N,2.400000000,1,192,0,2.200000000,2.750000000,7,7,35,35,SPCX  260717P00142000
2026-07-10T13:30:00.204459117Z,2026-07-10T13:30:00.204256657Z,194,26,1258291333,T,N,0.300000000,1,192,0,0.250000000,0.500000000,1,6,27,27,SPCX  260717C00205000
2026-07-10T13:30:00.204621781Z,2026-07-10T13:30:00.204420627Z,194,26,1291846227,T,N,3.400000000,2,192,0,3.000000000,4.200000000,6,15,27,35,SPCX  260717P00145000
2026-07-10T13:30:00.204747850Z,2026-07-10T13:30:00.204546364Z,194,26,1291846661,T,N,8.000000000,4,192,0,7.300000000,9.500000000,4,5,27,27,SPCX  260731P00145000
2026-07-10T13:30:00.205368676Z,2026-07-10T13:30:00.205167564Z,194,26,1275069146,T,N,0.950000000,1,192,0,0.650000000,1.200000000,13,13,35,35,SPCX  260724C00195000
2026-07-10T13:30:00.205489165Z,2026-07-10T13:30:00.205287819Z,194,26,1275069067,T,N,7.500000000,10,192,0,7.000000000,8.000000000,5,7,35,35,SPCX  260918C00200000
2026-07-10T13:30:00.205624226Z,2026-07-10T13:30:00.205423073Z,194,26,1275068840,T,N,14.100000000,3,192,0,13.400000000,14.800000000,6,6,35,35,SPCX  260918C00170000
2026-07-10T13:30:00.205739462Z,2026-07-10T13:30:00.205538368Z,194,26,1275068546,T,N,11.500000000,1,192,0,10.700000000,12.000000000,6,6,35,35,SPCX  260918C00180000
2026-07-10T13:30:00.209157248Z,2026-07-10T13:30:00.208956271Z,194,35,1308623274,T,N,0.350000000,7,192,0,0.150000000,0.500000000,4,3,26,26,SPCX  260710P00145000
2026-07-10T13:30:00.209463345Z,2026-07-10T13:30:00.209262318Z,194,35,1275068977,T,N,1.600000000,1,192,0,1.250000000,1.800000000,5,6,35,35,SPCX  260724C00180000
2026-07-10T13:30:00.209665357Z,2026-07-10T13:30:00.209464200Z,194,26,1258292204,T,N,37.100000000,2,192,0,36.300000000,38.100000000,3,8,33,35,SPCX  270319C00150000
2026-07-10T13:30:00.210462141Z,2026-07-10T13:30:00.210260921Z,194,26,1258291539,T,N,1.650000000,1,192,0,0.900000000,2.400000000,5,5,27,27,SPCX  260807C00230000
2026-07-10T13:30:00.212015860Z,2026-07-10T13:30:00.211814636Z,194,26,1258291796,T,N,0.050000000,2,192,0,,0.100000000,0,106,35,35,SPCX  260717C00380000
2026-07-10T13:30:00.213422633Z,2026-07-10T13:30:00.213221524Z,194,26,1291846249,T,N,11.400000000,1,192,0,8.800000000,11.800000000,4,4,27,27,SPCX  270219P00100000
2026-07-10T13:30:00.213519358Z,2026-07-10T13:30:00.213318243Z,194,26,1258291365,T,N,0.050000000,1,192,0,0.050000000,0.450000000,5,5,33,33,SPCX  260717C00330000
2026-07-10T13:30:00.214265796Z,2026-07-10T13:30:00.214063718Z,194,26,1291845856,T,N,6.300000000,1,192,0,5.000000000,7.700000000,4,4,27,27,SPCX  270219P00085000
2026-07-10T13:30:00.214510604Z,2026-07-10T13:30:00.214309120Z,194,35,1308623286,T,N,5.300000000,1,192,0,4.100000000,6.200000000,2,2,25,25,SPCX  260710P00155000
2026-07-10T13:30:00.214521678Z,2026-07-10T13:30:00.214320599Z,194,26,1258292108,T,N,6.100000000,13,192,0,4.700000000,6.800000000,4,5,27,27,SPCX  260717C00150000
2026-07-10T13:30:00.214622247Z,2026-07-10T13:30:00.214420901Z,194,26,1258291401,T,N,8.800000000,1,192,0,7.400000000,10.100000000,3,2,27,27,SPCX  260717C00145000
2026-07-10T13:30:00.220765514Z,2026-07-10T13:30:00.220564163Z,194,26,1275068441,T,N,0.050000000,5,192,0,,0.050000000,0,93,33,35,SPCX  260710C00170000
2026-07-10T13:30:00.220765514Z,2026-07-10T13:30:00.220564163Z,194,26,1275069107,T,N,0.010000000,5,192,0,,0.150000000,0,9,33,35,SPCX  260710C00175000
2026-07-10T13:30:00.222248768Z,2026-07-10T13:30:00.222047519Z,194,26,1308622942,T,N,10.600000000,1,192,0,9.900000000,12.800000000,4,5,27,35,SPCX  260828P00134000
2026-07-10T13:30:00.223122485Z,2026-07-10T13:30:00.222921192Z,194,26,1258291698,T,N,10.900000000,1,192,0,9.400000000,12.400000000,4,4,27,27,SPCX  260731C00150000
2026-07-10T13:30:00.224389029Z,2026-07-10T13:30:00.224187889Z,194,35,1275068972,T,N,3.600000000,1,192,0,2.950000000,4.000000000,6,6,26,26,SPCX  260724C00165000
2026-07-10T13:30:00.233966921Z,2026-07-10T13:30:00.233765661Z,194,26,1275068591,T,N,1.700000000,1,192,0,0.900000000,2.400000000,4,4,27,27,SPCX  261120C00450000
2026-07-10T13:30:00.235004425Z,2026-07-10T13:30:00.234803159Z,194,26,1275068720,T,N,0.580000000,3,192,0,0.050000000,1.250000000,4,10,27,35,SPCX  260724C00215000
2026-07-10T13:30:00.235009188Z,2026-07-10T13:30:00.234808177Z,194,26,1275068851,T,N,0.350000000,3,192,0,0.200000000,0.500000000,17,17,35,35,SPCX  260724C00250000
2026-07-10T13:30:00.235906428Z,2026-07-10T13:30:00.235705287Z,194,26,1275069160,T,N,2.050000000,7,192,0,1.500000000,2.700000000,1,2,33,25,SPCX  260710C00150000
2026-07-10T13:30:00.235991644Z,2026-07-10T13:30:00.235790261Z,194,26,1291846051,T,N,2.150000000,1,192,0,1.700000000,2.500000000,8,30,35,35,SPCX  270617P00050000
2026-07-10T13:30:00.236112205Z,2026-07-10T13:30:00.235910892Z,194,26,1275068608,T,N,4.800000000,1,192,0,4.200000000,5.200000000,8,8,35,35,SPCX  260724C00160000
2026-07-10T13:30:00.236392917Z,2026-07-10T13:30:00.236191511Z,194,26,1275069187,T,N,5.500000000,1,192,0,3.800000000,5.800000000,5,5,27,35,SPCX  260814C00190000
2026-07-10T13:30:00.246232506Z,2026-07-10T13:30:00.246031369Z,194,35,1258292108,T,N,6.000000000,13,192,0,5.700000000,6.400000000,5,3,26,26,SPCX  260717C00150000
2026-07-10T13:30:00.247158212Z,2026-07-10T13:30:00.246957133Z,194,25,1275069223,T,N,1.600000000,1,192,0,0.600000000,1.600000000,1,1,35,25,SPCX  260828C00265000
2026-07-10T13:30:00.247368841Z,2026-07-10T13:30:00.247167467Z,194,35,1291846605,T,N,1.000000000,20,192,0,0.900000000,1.100000000,5,4,33,26,SPCX  260717P00135000
2026-07-10T13:30:00.247368841Z,2026-07-10T13:30:00.247167467Z,194,35,1291845823,T,N,0.300000000,20,192,0,0.200000000,0.500000000,5,6,33,35,SPCX  260717P00125000
2026-07-10T13:30:00.248120477Z,2026-07-10T13:30:00.247919240Z,194,35,1308623283,T,N,0.800000000,1,192,0,0.050000000,1.000000000,4,1,27,26,SPCX  261218P00050000
2026-07-10T13:30:00.248208547Z,2026-07-10T13:30:00.248006425Z,194,26,1258291999,T,N,5.950000000,1,192,0,4.900000000,7.000000000,2,2,25,25,SPCX  270617C00430000
2026-07-10T13:30:00.248208547Z,2026-07-10T13:30:00.248006425Z,194,26,1258291256,T,N,12.560000000,2,192,0,11.100000000,13.800000000,2,2,25,25,SPCX  270617C00300000
2026-07-10T13:30:00.248208547Z,2026-07-10T13:30:00.248006425Z,194,26,1258292109,T,N,35.380000000,1,192,0,33.500000000,36.700000000,8,8,35,35,SPCX  270617C00170000
2026-07-10T13:30:00.250005113Z,2026-07-10T13:30:00.249803656Z,194,25,1291846378,T,N,1.900000000,1,192,0,1.600000000,2.800000000,3,5,27,27,SPCX  260717P00140000
2026-07-10T13:30:00.251520105Z,2026-07-10T13:30:00.251318987Z,194,26,1258291345,T,N,7.000000000,1,192,0,6.400000000,7.500000000,5,5,35,35,SPCX  260731C00160000
2026-07-10T13:30:00.259073298Z,2026-07-10T13:30:00.258871951Z,194,35,1258291862,T,N,25.230000000,2,192,0,24.000000000,26.300000000,4,4,26,26,SPCX  270115C00170000
2026-07-10T13:30:00.259073298Z,2026-07-10T13:30:00.258871951Z,194,35,1258291509,T,N,18.180000000,2,192,0,17.100000000,19.600000000,8,8,35,35,SPCX  270115C00195000
2026-07-10T13:30:00.264163662Z,2026-07-10T13:30:00.263962528Z,194,35,1308623157,T,N,17.660000000,2,192,0,17.600000000,21.700000000,1,1,25,25,SPCX  260710P00170000
2026-07-10T13:30:00.264178786Z,2026-07-10T13:30:00.263977487Z,194,35,1308623467,T,N,1.800000000,1,192,0,1.400000000,2.000000000,13,3,35,26,SPCX  260710P00150000
2026-07-10T13:30:00.264178786Z,2026-07-10T13:30:00.263977487Z,194,35,1308623448,T,N,9.230000000,1,192,0,8.600000000,11.200000000,1,10,25,26,SPCX  260710P00160000
2026-07-10T13:30:00.268635926Z,2026-07-10T13:30:00.268434799Z,194,35,1258291956,T,N,4.900000000,2,192,0,4.500000000,5.000000000,5,3,26,26,SPCX  260821C00200000
2026-07-10T13:30:00.268786843Z,2026-07-10T13:30:00.268585679Z,194,35,1258291401,T,N,8.800000000,1,192,0,7.500000000,9.700000000,1,8,26,35,SPCX  260717C00145000
2026-07-10T13:30:00.270689041Z,2026-07-10T13:30:00.270488103Z,194,35,1308623357,T,N,0.250000000,1,192,0,0.050000000,0.600000000,5,4,27,26,SPCX  260918P00050000
2026-07-10T13:30:00.276673897Z,2026-07-10T13:30:00.276472541Z,194,35,1275068436,T,N,58.000000000,1,192,0,55.700000000,59.900000000,2,6,25,35,SPCX  280616C00150000
