ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-02-04T01:20:53.404568287Z,2026-02-04T01:20:53.403968445Z,1,1,2579659,T,A,0,12.750000000,1,0,14239,253410485,12.750000000,13.000000000,1,342,1,2,UD:1V: VT 2579659
2026-02-04T01:28:29.069572116Z,2026-02-04T01:28:29.068985805Z,1,1,2579805,T,B,0,76.750000000,10,0,16899,253445067,76.000000000,76.750000000,20,10,1,1,UD:1V:CFO 2579805
2026-02-04T01:28:31.971202316Z,2026-02-04T01:28:31.970640741Z,1,1,2579805,T,B,0,76.750000000,10,0,13343,253445168,76.000000000,76.750000000,20,10,1,1,UD:1V:CFO 2579805
2026-02-04T01:32:02.358710133Z,2026-02-04T01:32:02.358148523Z,1,1,42431181,T,A,0,60.000000000,5,0,14079,728069786,60.000000000,60.250000000,5,1,1,1,ESH6 P6600
2026-02-04T01:34:11.861405367Z,2026-02-04T01:34:11.860754641Z,1,1,2579805,T,B,0,76.750000000,10,0,18208,253487372,76.000000000,76.750000000,20,10,1,1,UD:1V:CFO 2579805
2026-02-04T01:34:11.863741309Z,2026-02-04T01:34:11.863234429Z,1,1,2579805,T,A,0,76.750000000,10,0,12888,253487374,76.750000000,77.500000000,70,15,1,1,UD:1V:CFO 2579805
2026-02-04T01:34:11.865181772Z,2026-02-04T01:34:11.864699481Z,1,1,2579805,T,A,0,76.750000000,10,0,11444,253487376,76.750000000,77.500000000,60,15,1,1,UD:1V:CFO 2579805
2026-02-04T01:37:38.610841810Z,2026-02-04T01:37:38.560820537Z,1,1,42429674,T,B,0,76.750000000,10,0,13366,728391937,76.500000000,76.750000000,1,10,1,1,ESH6 P6700
2026-02-04T01:37:44.061474149Z,2026-02-04T01:37:44.057755065Z,1,1,2579899,T,A,0,169.500000000,1,0,14844,253510489,169.500000000,170.000000000,1,3,1,1,UD:1V: GN 2579899
2026-02-04T01:37:44.077510553Z,2026-02-04T01:37:44.076945529Z,1,1,2579899,T,A,0,169.500000000,1,0,14156,253510550,169.500000000,170.000000000,1,3,1,1,UD:1V: GN 2579899
2026-02-04T01:44:00.818734688Z,2026-02-04T01:44:00.818179579Z,1,1,42426741,T,A,0,48.250000000,1,0,13945,728897088,48.250000000,48.500000000,1,42,1,2,ESH6 P6500
2026-02-04T02:00:16.854793484Z,2026-02-04T02:00:16.720852859Z,1,1,42426741,T,A,0,47.500000000,1,0,11776,730143497,47.500000000,47.750000000,1,42,1,2,ESH6 P6500
2026-02-04T02:05:39.654978468Z,2026-02-04T02:05:39.472647015Z,1,1,2578199,T,B,0,6.800000000,1,0,13547,253746073,6.650000000,6.800000000,105,1,1,1,UD:1V: IC 2578199
2026-02-04T02:05:39.670271565Z,2026-02-04T02:05:39.499533055Z,1,1,42426741,T,A,0,47.000000000,1,0,11769,730577490,47.000000000,47.250000000,1,1,1,1,ESH6 P6500
2026-02-04T02:05:56.673543810Z,2026-02-04T02:05:56.572853551Z,1,1,42611781,T,B,0,44.250000000,2,0,11237,730611174,43.500000000,44.250000000,41,2,1,2,ESM6 C7550
2026-02-04T02:05:56.673645719Z,2026-02-04T02:05:56.573012423Z,1,1,42366511,T,B,0,36.000000000,2,0,11325,730611177,35.250000000,36.000000000,18,2,2,2,ESM6 C7600
2026-02-04T02:07:17.896319938Z,2026-02-04T02:07:17.895967003Z,1,1,42431945,T,B,0,95.500000000,20,0,13301,730739639,95.000000000,95.500000000,41,20,4,1,ESH6 P6800
2026-02-04T02:07:22.386069288Z,2026-02-04T02:07:22.385520833Z,1,1,42431945,T,B,0,95.500000000,1,0,13308,730746759,95.000000000,95.500000000,41,20,4,1,ESH6 P6800
2026-02-04T02:07:23.928444417Z,2026-02-04T02:07:23.916514633Z,1,1,42431945,T,B,0,95.500000000,6,0,14481,730748517,95.000000000,95.500000000,41,19,4,1,ESH6 P6800
2026-02-04T02:07:23.928658332Z,2026-02-04T02:07:23.916515729Z,1,1,42431945,T,B,0,95.500000000,13,0,12313,730748519,95.000000000,95.500000000,41,13,4,1,ESH6 P6800
2026-02-04T02:07:32.268364717Z,2026-02-04T02:07:32.266024153Z,1,1,42431945,T,B,0,95.500000000,20,0,14354,730762549,95.250000000,95.500000000,71,20,3,1,ESH6 P6800
2026-02-04T02:07:45.807572349Z,2026-02-04T02:07:45.807012583Z,1,1,42426734,T,B,0,5.800000000,20,0,14021,730780175,5.650000000,5.800000000,39,20,2,1,ESH6 C7400
2026-02-04T02:10:21.310905850Z,2026-02-04T02:10:21.310396595Z,1,1,42431945,T,B,0,95.250000000,20,0,14190,730982915,94.750000000,95.250000000,49,20,5,1,ESH6 P6800
2026-02-04T02:10:25.315638873Z,2026-02-04T02:10:25.315112877Z,1,1,42431945,T,B,0,95.250000000,20,0,13794,730985960,95.000000000,95.250000000,72,20,3,1,ESH6 P6800
2026-02-04T02:13:34.498505141Z,2026-02-04T02:13:34.497984627Z,1,1,42671069,T,A,0,4.850000000,4,0,16319,731242686,4.850000000,5.000000000,4,91,1,2,ESH6 C7425
2026-02-04T02:15:38.622906466Z,2026-02-04T02:15:38.622312661Z,1,1,2579574,T,B,0,66.000000000,6,0,13865,253844155,65.500000000,66.000000000,152,6,4,1,UD:1V: BO 2579574
2026-02-04T02:27:22.614971873Z,2026-02-04T02:27:22.614388277Z,1,1,2580513,T,B,0,11.750000000,1,0,13970,253946407,11.500000000,11.750000000,1,387,1,4,UD:1V: VT 2580513
2026-02-04T02:27:24.694774964Z,2026-02-04T02:27:24.596195657Z,1,1,42427501,T,B,0,164.750000000,2,0,11547,732162269,163.500000000,164.750000000,21,2,2,1,ESH6 P7000
2026-02-04T02:27:28.619131321Z,2026-02-04T02:27:28.571637879Z,1,1,42499828,T,B,0,43.500000000,1,0,13558,732179622,43.000000000,43.500000000,64,1,5,1,ESH6 C7150
2026-02-04T02:27:37.614623935Z,2026-02-04T02:27:37.614065243Z,1,1,2580513,T,B,0,11.750000000,1,0,13625,253953243,11.250000000,11.750000000,730,594,5,5,UD:1V: VT 2580513
2026-02-04T02:30:17.002989237Z,2026-02-04T02:30:17.002461473Z,1,1,42431945,T,B,0,98.250000000,1,0,13610,732368085,98.000000000,98.250000000,1,1,1,1,ESH6 P6800
2026-02-04T02:36:34.613516094Z,2026-02-04T02:36:34.613156721Z,1,1,525442,T,A,0,87.250000000,15,0,15248,732645356,87.250000000,87.750000000,15,79,1,3,ESZ6 P5200
2026-02-04T02:37:15.941398218Z,2026-02-04T02:37:15.940994779Z,1,1,525442,T,A,0,87.250000000,15,0,14180,732684642,87.250000000,87.750000000,15,79,1,3,ESZ6 P5200
2026-02-04T02:37:31.261518187Z,2026-02-04T02:37:31.260955257Z,1,1,525442,T,A,0,87.250000000,15,0,13336,732698113,87.250000000,87.750000000,15,138,1,3,ESZ6 P5200
2026-02-04T02:37:44.408739682Z,2026-02-04T02:37:44.408221969Z,1,1,525442,T,A,0,87.250000000,15,0,14038,732708303,87.250000000,87.750000000,15,128,1,2,ESZ6 P5200
2026-02-04T02:38:17.970940321Z,2026-02-04T02:38:17.970595777Z,1,1,525442,T,A,0,87.500000000,15,0,13277,732724820,87.500000000,87.750000000,15,8,1,1,ESZ6 P5200
2026-02-04T02:38:35.619054314Z,2026-02-04T02:38:35.618497863Z,1,1,525442,T,A,0,87.500000000,15,0,13947,732734036,87.500000000,87.750000000,15,8,1,1,ESZ6 P5200
2026-02-04T02:38:51.423468600Z,2026-02-04T02:38:51.422911313Z,1,1,525442,T,A,0,87.500000000,10,0,14102,732748411,87.500000000,88.000000000,10,109,1,3,ESZ6 P5200
2026-02-04T02:39:35.482438783Z,2026-02-04T02:39:35.362434417Z,1,1,42426741,T,B,0,47.500000000,1,0,11225,732780839,47.000000000,47.500000000,42,1,2,1,ESH6 P6500
2026-02-04T02:41:15.374172207Z,2026-02-04T02:41:15.334675443Z,1,1,42529460,T,B,0,140.250000000,1,0,11723,732908979,139.750000000,140.250000000,43,1,1,1,ESZ6 P5750
2026-02-04T02:45:27.607244660Z,2026-02-04T02:45:27.606742011Z,1,1,42431178,T,A,0,1.300000000,1,0,13405,733189285,1.300000000,1.350000000,3,1,1,1,ESH6 P4100
2026-02-04T02:46:08.781448607Z,2026-02-04T02:46:08.780837181Z,1,1,42431178,T,A,0,1.300000000,1,0,13447,733221026,1.300000000,1.350000000,2,1,1,1,ESH6 P4100
2026-02-04T02:50:51.739619572Z,2026-02-04T02:50:51.739063419Z,1,1,42430450,T,B,0,1.650000000,50,0,13326,733430957,1.550000000,1.650000000,290,50,4,1,ESH6 P4300
2026-02-04T02:53:07.756459788Z,2026-02-04T02:53:07.755939457Z,1,1,42394633,T,B,0,16.500000000,4,0,13534,733552070,16.250000000,16.500000000,4,207,1,3,ESM6 P4500
2026-02-04T02:53:09.237228180Z,2026-02-04T02:53:09.236669295Z,1,1,2580768,T,B,0,1.250000000,2,0,14345,254144952,1.200000000,1.250000000,451,2,4,1,UD:1V: VT 2580768
2026-02-04T02:54:42.850053671Z,2026-02-04T02:54:42.849524931Z,1,1,42394633,T,B,0,16.500000000,4,0,13659,733666113,15.750000000,16.500000000,231,203,3,3,ESM6 P4500
2026-02-04T02:56:15.615407617Z,2026-02-04T02:56:15.614876919Z,1,1,42394633,T,B,0,16.500000000,4,0,13454,733756751,15.750000000,16.500000000,231,199,3,3,ESM6 P4500
2026-02-04T03:00:27.895593735Z,2026-02-04T03:00:27.874210985Z,1,1,42426741,T,A,0,47.750000000,1,0,14551,733980020,47.750000000,48.000000000,1,8,1,2,ESH6 P6500
2026-02-04T03:04:12.704915922Z,2026-02-04T03:04:12.704384641Z,1,1,42394633,T,B,0,16.500000000,8,0,13567,734174409,15.750000000,16.500000000,231,195,3,3,ESM6 P4500
2026-02-04T03:04:45.118091197Z,2026-02-04T03:04:45.117555815Z,1,1,42394633,T,B,0,16.500000000,4,0,15267,734191553,15.750000000,16.500000000,231,187,3,3,ESM6 P4500
2026-02-04T03:15:16.560399921Z,2026-02-04T03:15:16.559831065Z,1,1,42430453,T,B,0,24.250000000,2,0,13416,734740174,24.000000000,24.250000000,50,2,4,1,ESH6 P6200
2026-02-04T03:20:45.566691189Z,2026-02-04T03:20:45.486092309Z,1,1,2580917,T,B,0,-26.750000000,1,0,12404,254355435,-27.250000000,-26.750000000,34,1,1,1,UD:1V: DG 2580917
2026-02-04T03:28:14.166006330Z,2026-02-04T03:28:14.165454279Z,1,1,42366511,T,B,0,35.500000000,1,0,13230,735556028,35.000000000,35.500000000,19,1,4,1,ESM6 C7600
2026-02-04T03:33:22.994887839Z,2026-02-04T03:33:22.994350741Z,1,1,42431945,T,B,0,97.500000000,1,0,14941,735905762,96.500000000,97.500000000,47,1,5,1,ESH6 P6800
2026-02-04T03:33:22.995397553Z,2026-02-04T03:33:22.994891257Z,1,1,42431945,T,A,0,97.500000000,4,0,18458,735905764,97.500000000,97.750000000,4,34,1,2,ESH6 P6800
2026-02-04T03:33:26.793285859Z,2026-02-04T03:33:26.792760801Z,1,1,42431945,T,B,0,97.500000000,1,0,13536,735907896,96.500000000,97.500000000,47,1,5,1,ESH6 P6800
2026-02-04T03:33:26.793816058Z,2026-02-04T03:33:26.793289335Z,1,1,42431945,T,A,0,97.500000000,4,0,13934,735907898,97.500000000,97.750000000,4,34,1,2,ESH6 P6800
2026-02-04T03:42:16.286318945Z,2026-02-04T03:42:16.285788699Z,1,1,42428999,T,B,0,1.450000000,1,0,14101,736279041,1.400000000,1.450000000,65,1,3,1,ESH6 P4200
2026-02-04T03:53:37.908198098Z,2026-02-04T03:53:37.907620091Z,1,1,42429674,T,A,0,76.750000000,10,0,13220,737126471,76.750000000,77.000000000,10,49,1,4,ESH6 P6700
2026-02-04T04:00:58.459082286Z,2026-02-04T04:00:58.458554175Z,1,1,42510079,T,A,0,95.000000000,25,0,13185,737467035,95.000000000,95.250000000,25,40,1,2,ESM6 C7350
2026-02-04T04:03:06.032447320Z,2026-02-04T04:03:06.029368979Z,1,1,42431945,T,A,0,97.000000000,1,0,12398,737559388,97.000000000,97.250000000,1,1,1,1,ESH6 P6800
2026-02-04T04:07:33.500114153Z,2026-02-04T04:07:33.499584531Z,1,1,42431180,T,B,0,13.500000000,1,0,13321,737734855,13.250000000,13.500000000,208,1,6,1,ESH6 P5900
2026-02-04T04:08:30.163373045Z,2026-02-04T04:08:30.120264299Z,1,1,42427501,T,B,0,163.000000000,2,0,13214,737775383,162.000000000,163.000000000,20,2,1,1,ESH6 P7000
2026-02-04T04:13:48.352045194Z,2026-02-04T04:13:48.351510859Z,1,1,42431946,T,A,0,125.000000000,1,0,14187,737984889,125.000000000,125.500000000,1,30,1,3,ESH6 P6900
2026-02-04T04:14:29.860535117Z,2026-02-04T04:14:29.860017377Z,1,1,42430464,T,A,0,31.000000000,1,0,13139,738019764,31.000000000,31.250000000,1,16,1,2,ESH6 C7200
2026-02-04T04:40:33.998503722Z,2026-02-04T04:40:33.974825637Z,1,1,42431946,T,A,0,125.250000000,1,0,14085,738941809,125.250000000,125.500000000,1,19,1,2,ESH6 P6900
2026-02-04T04:40:55.676413748Z,2026-02-04T04:40:55.518783369Z,1,1,42431945,T,A,0,97.000000000,1,0,12869,738957254,97.000000000,97.250000000,1,1,1,1,ESH6 P6800
2026-02-04T04:40:58.002115745Z,2026-02-04T04:40:57.964319665Z,1,1,42405231,T,A,0,10.750000000,1,0,11819,738966576,10.750000000,11.000000000,1,222,1,4,ESH6 P5750
2026-02-04T05:02:46.897033356Z,2026-02-04T05:02:46.896423071Z,1,1,42429687,T,B,0,110.000000000,1,0,13377,739669040,108.750000000,110.000000000,25,25,2,2,ESH6 C7000
2026-02-04T05:10:21.141280641Z,2026-02-04T05:10:21.140683553Z,1,1,2581699,T,A,0,18.500000000,57,0,13758,254961396,18.500000000,19.000000000,200,12,1,1,UD:1V: GN 2581699
2026-02-04T05:41:33.474848737Z,2026-02-04T05:41:33.459170065Z,1,1,42426741,T,A,0,47.500000000,1,0,13854,741007535,47.500000000,47.750000000,1,41,1,1,ESH6 P6500
2026-02-04T05:49:17.344454628Z,2026-02-04T05:49:17.343669665Z,1,1,42499828,T,B,0,44.500000000,1,0,13094,741225026,44.250000000,44.500000000,41,1,2,1,ESH6 C7150
2026-02-04T05:51:55.195802997Z,2026-02-04T05:51:55.195273095Z,1,1,42485321,T,A,0,143.000000000,3,0,14082,741295263,143.000000000,143.250000000,3,14,1,3,ESH6 P6950
2026-02-04T05:56:48.798319590Z,2026-02-04T05:56:48.797942909Z,1,1,42428999,T,B,0,1.450000000,1,0,13580,741424234,1.350000000,1.450000000,304,1,4,1,ESH6 P4200
2026-02-04T06:04:52.303730353Z,2026-02-04T06:04:52.297921615Z,1,1,2546173,T,B,0,89.500000000,10,0,14108,255177134,88.250000000,89.500000000,103,10,2,1,UD:1V: BO 2546173
2026-02-04T06:05:36.480678672Z,2026-02-04T06:05:36.480057443Z,1,1,2568873,T,B,0,30.500000000,1,0,15200,255184299,30.000000000,30.500000000,512,1,4,1,UD:1V: VT 2568873
2026-02-04T06:10:47.670853596Z,2026-02-04T06:10:47.670299447Z,1,1,42430453,T,B,0,23.500000000,1,0,16343,742017483,23.250000000,23.500000000,117,1,5,1,ESH6 P6200
2026-02-04T06:11:48.334564468Z,2026-02-04T06:11:48.290692087Z,1,1,42431945,T,A,0,95.250000000,1,0,15103,742067007,95.250000000,95.750000000,1,14,1,3,ESH6 P6800
2026-02-04T06:11:48.993908701Z,2026-02-04T06:11:48.972483109Z,1,1,2580827,T,B,0,8.000000000,1,0,14047,255215999,7.800000000,8.000000000,361,1,3,1,UD:1V: VT 2580827
2026-02-04T06:12:56.043216201Z,2026-02-04T06:12:56.042719009Z,1,1,42430453,T,B,0,23.250000000,1,0,13856,742136819,23.000000000,23.250000000,49,1,4,1,ESH6 P6200
2026-02-04T06:13:33.700940885Z,2026-02-04T06:13:33.700460607Z,1,1,42426741,T,B,0,46.500000000,1,0,14139,742168452,45.500000000,46.500000000,72,57,4,3,ESH6 P6500
2026-02-04T06:13:41.202763122Z,2026-02-04T06:13:41.202044153Z,1,1,42431943,T,B,0,7.300000000,2,0,12562,742172052,7.200000000,7.300000000,217,2,3,1,ESH6 P5500
2026-02-04T06:13:59.633301271Z,2026-02-04T06:13:59.632786721Z,1,1,42429001,T,A,0,3.800000000,2,0,13758,742183256,3.800000000,4.100000000,295,239,4,3,ESH6 P5000
2026-02-04T06:15:01.765516899Z,2026-02-04T06:15:01.764948701Z,1,1,42430453,T,B,0,23.250000000,1,0,15740,742223940,23.000000000,23.250000000,50,1,3,1,ESH6 P6200
2026-02-04T06:16:12.288186648Z,2026-02-04T06:16:12.287655937Z,1,1,42429000,T,A,0,2.050000000,3,0,13253,742261781,2.050000000,2.300000000,36,244,2,3,ESH6 P4500
2026-02-04T06:16:41.278948988Z,2026-02-04T06:16:41.278336705Z,1,1,2582142,T,A,0,-24.000000000,1,0,13128,255244640,-24.000000000,-23.500000000,1,107,1,2,UD:1V: GN 2582142
2026-02-04T06:17:55.751867256Z,2026-02-04T06:17:55.751316383Z,1,1,42435427,T,A,0,83.750000000,1,0,13189,742332849,83.750000000,84.500000000,17,37,3,2,ESH6 P6750
2026-02-04T06:20:37.253599488Z,2026-02-04T06:20:37.253053917Z,1,1,42429000,T,A,0,2.000000000,2,0,13176,742466917,2.000000000,2.300000000,247,244,2,3,ESH6 P4500
2026-02-04T06:20:55.700649962Z,2026-02-04T06:20:55.563645107Z,1,1,42426741,T,A,0,46.250000000,1,0,12141,742485299,46.250000000,46.500000000,1,41,1,1,ESH6 P6500
2026-02-04T06:21:07.960875106Z,2026-02-04T06:21:07.960388895Z,1,1,42429001,T,A,0,3.800000000,2,0,15035,742493580,3.800000000,4.100000000,291,239,3,3,ESH6 P5000
2026-02-04T06:22:02.037293150Z,2026-02-04T06:22:02.007378655Z,1,1,42430453,T,B,0,23.750000000,1,0,13644,742560796,23.500000000,23.750000000,38,1,3,1,ESH6 P6200
2026-02-04T06:23:12.844325385Z,2026-02-04T06:23:12.843944841Z,1,1,42426741,T,A,0,46.500000000,1,0,13274,742631442,46.500000000,46.750000000,1,47,1,2,ESH6 P6500
2026-02-04T06:23:43.982431469Z,2026-02-04T06:23:43.981942387Z,1,1,42483456,T,B,0,85.000000000,1,0,19722,742661368,84.000000000,85.000000000,21,28,4,2,ESH6 C7050
2026-02-04T06:30:13.560109489Z,2026-02-04T06:30:13.559516199Z,1,1,2582262,T,B,0,121.000000000,5,0,13802,255338463,118.750000000,121.000000000,339,15,4,1,UD:1V: BO 2582262
2026-02-04T06:35:17.228207388Z,2026-02-04T06:35:17.227655141Z,1,1,42404374,T,B,0,259.500000000,1,0,14083,743222831,258.000000000,259.500000000,24,24,2,2,ESM6 P7000
2026-02-04T06:36:12.712774231Z,2026-02-04T06:36:12.712254511Z,1,1,42428246,T,A,0,36.000000000,4,0,12277,743267588,36.000000000,36.500000000,4,46,1,3,ESH6 P6400
2026-02-04T06:38:11.009745381Z,2026-02-04T06:38:11.009023711Z,1,1,42608050,T,B,0,127.000000000,1,0,13920,743347286,126.500000000,127.000000000,14,1,3,1,ESH6 C6975
2026-02-04T06:40:19.939582469Z,2026-02-04T06:40:19.928887727Z,1,1,42431946,T,A,0,121.000000000,1,0,13524,743427376,121.000000000,121.250000000,1,25,1,2,ESH6 P6900
2026-02-04T06:40:28.550798940Z,2026-02-04T06:40:28.550324901Z,1,1,42427508,T,B,0,64.000000000,1,0,14894,743433199,63.500000000,64.000000000,18,1,3,1,ESH6 C7100
2026-02-04T06:40:38.211727669Z,2026-02-04T06:40:38.072497147Z,1,1,42431945,T,A,0,93.500000000,1,0,12708,743440866,93.500000000,93.750000000,1,23,1,1,ESH6 P6800
2026-02-04T06:42:29.047492861Z,2026-02-04T06:42:29.046988189Z,1,1,42689135,T,B,0,113.500000000,1,0,13010,743506581,112.750000000,113.500000000,1,19,1,1,ESH6 P6875
2026-02-04T06:43:14.548164425Z,2026-02-04T06:43:14.547681409Z,1,1,42378541,T,A,0,101.500000000,1,0,14339,743537599,101.500000000,102.500000000,13,31,2,1,ESM6 P6300
2026-02-04T06:45:11.922489566Z,2026-02-04T06:45:11.602633415Z,1,1,2581699,T,A,0,18.500000000,98,0,14018,255450429,18.500000000,19.500000000,143,49,1,2,UD:1V: GN 2581699
2026-02-04T06:46:07.073567090Z,2026-02-04T06:46:07.041498377Z,1,1,42394754,T,A,0,90.000000000,4,0,14359,743697888,90.000000000,90.250000000,4,35,1,2,ESM6 P6200
2026-02-04T06:46:32.551190369Z,2026-02-04T06:46:32.550614613Z,1,1,2582392,T,B,0,229.500000000,1,0,13887,255471708,228.750000000,229.500000000,5,1,1,1,UD:1V: SG 2582392
2026-02-04T06:48:31.315561293Z,2026-02-04T06:48:31.286656979Z,1,1,42483101,T,B,0,144.000000000,2,0,13304,743811603,143.500000000,144.000000000,24,2,3,1,ESH6 C6950
2026-02-04T06:50:19.974255674Z,2026-02-04T06:50:19.860496099Z,1,1,42429674,T,B,0,72.000000000,10,0,11365,743894419,71.750000000,72.000000000,27,10,1,1,ESH6 P6700
2026-02-04T06:52:42.274229126Z,2026-02-04T06:52:42.273866985Z,1,1,42372979,T,B,0,114.250000000,50,0,12439,744061657,114.000000000,114.250000000,24,50,1,1,ESM6 C7300
2026-02-04T07:02:48.123432994Z,2026-02-04T07:02:48.114726917Z,1,1,42431181,T,B,0,57.000000000,1,0,14129,744687117,56.750000000,57.000000000,15,1,1,1,ESH6 P6600
2026-02-04T07:02:49.616048357Z,2026-02-04T07:02:49.615512383Z,1,1,42439505,T,A,0,60.750000000,10,0,13069,744689832,60.750000000,61.250000000,10,120,1,3,ESU6 P5250
2026-02-04T07:03:19.744405212Z,2026-02-04T07:03:19.743846883Z,1,1,42426734,T,A,0,5.950000000,16,0,13256,744749612,5.950000000,6.000000000,20,41,1,2,ESH6 C7400
2026-02-04T07:03:52.642412637Z,2026-02-04T07:03:52.641867851Z,1,1,42429687,T,B,0,113.000000000,1,0,14763,744786076,112.500000000,113.000000000,15,32,1,2,ESH6 C7000
2026-02-04T07:07:49.497837816Z,2026-02-04T07:07:49.449218139Z,1,1,42426741,T,A,0,44.500000000,10,0,11644,745107530,44.500000000,44.750000000,10,15,1,1,ESH6 P6500
2026-02-04T07:09:52.543400170Z,2026-02-04T07:09:52.542837675Z,1,1,42394740,T,B,0,29.000000000,1,0,15442,745305606,28.750000000,29.000000000,28,1,2,1,ESM6 P5200
2026-02-04T07:11:55.741039919Z,2026-02-04T07:11:55.740465885Z,1,1,2581564,T,A,0,3.050000000,1,0,13595,255739938,3.050000000,3.250000000,219,431,1,2,UD:1V: VT 2581564
