ts_recv,ts_event,rtype,publisher_id,instrument_id,side,price,size,flags,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-07-01T08:02:51.000000000Z,2026-07-01T08:02:50.738981953Z,195,2,15024,N,171.340000000,1,128,875473,171.240000000,171.350000000,945,248,1,3,SPCX
2026-07-01T08:02:52.000000000Z,2026-07-01T08:02:50.738981953Z,195,2,15024,N,171.340000000,1,128,876086,171.240000000,171.330000000,945,248,1,3,SPCX
2026-07-01T08:02:53.000000000Z,2026-07-01T08:02:52.149518697Z,195,2,15024,A,171.240000000,423,128,879411,171.250000000,171.310000000,522,228,1,2,SPCX
2026-07-01T08:02:54.000000000Z,2026-07-01T08:02:52.149518697Z,195,2,15024,A,171.240000000,423,128,880228,171.250000000,171.340000000,532,228,2,2,SPCX
2026-07-01T08:02:55.000000000Z,2026-07-01T08:02:52.149518697Z,195,2,15024,A,171.240000000,423,128,883290,171.250000000,171.340000000,592,228,3,2,SPCX
2026-07-01T08:02:56.000000000Z,2026-07-01T08:02:55.843104031Z,195,2,15024,A,171.250000000,5,128,886572,171.250000000,171.340000000,587,228,3,2,SPCX
2026-07-01T08:02:57.000000000Z,2026-07-01T08:02:56.726936781Z,195,2,15024,A,171.200000000,20,128,889045,171.210000000,171.300000000,946,393,1,5,SPCX
2026-07-01T08:02:58.000000000Z,2026-07-01T08:02:57.899939199Z,195,2,15024,A,171.210000000,100,128,892586,171.210000000,171.280000000,846,248,1,3,SPCX
2026-07-01T08:03:01.000000000Z,2026-07-01T08:03:00.818916212Z,195,2,15024,N,171.250000000,248,128,901140,171.210000000,171.280000000,846,248,1,3,SPCX
2026-07-01T08:03:03.000000000Z,2026-07-01T08:03:02.772036511Z,195,2,15024,N,171.250000000,10,128,907401,171.210000000,171.280000000,846,228,1,2,SPCX
2026-07-01T08:03:05.000000000Z,2026-07-01T08:03:04.761223597Z,195,2,15024,N,171.250000000,92,128,912190,171.210000000,171.280000000,846,228,1,2,SPCX
2026-07-01T08:03:06.000000000Z,2026-07-01T08:03:04.761223597Z,195,2,15024,N,171.250000000,92,128,916551,171.210000000,171.280000000,866,248,2,3,SPCX
2026-07-01T08:03:07.000000000Z,2026-07-01T08:03:06.333287524Z,195,2,15024,A,171.210000000,1,128,918177,171.210000000,171.280000000,845,248,1,3,SPCX
2026-07-01T08:03:08.000000000Z,2026-07-01T08:03:07.734536460Z,195,2,15024,N,171.230000000,7,128,921246,171.220000000,171.300000000,829,403,1,5,SPCX
2026-07-01T08:03:09.000000000Z,2026-07-01T08:03:08.398405457Z,195,2,15024,A,171.220000000,2,128,922500,171.220000000,171.290000000,808,144,1,2,SPCX
2026-07-01T08:03:11.000000000Z,2026-07-01T08:03:08.398405457Z,195,2,15024,A,171.220000000,2,128,927073,171.220000000,171.290000000,828,144,2,2,SPCX
2026-07-01T08:03:12.000000000Z,2026-07-01T08:03:08.398405457Z,195,2,15024,A,171.220000000,2,128,927949,171.220000000,171.290000000,828,114,2,1,SPCX
2026-07-01T08:03:13.000000000Z,2026-07-01T08:03:12.387392261Z,195,2,15024,B,171.300000000,19,128,930960,171.220000000,171.370000000,828,60,2,2,SPCX
2026-07-01T08:03:14.000000000Z,2026-07-01T08:03:13.932187215Z,195,2,15024,N,171.230000000,8,128,933105,171.220000000,171.290000000,783,134,1,2,SPCX
2026-07-01T08:03:15.000000000Z,2026-07-01T08:03:14.761341621Z,195,2,15024,N,171.230000000,18,128,934223,171.220000000,171.280000000,803,134,2,2,SPCX
2026-07-01T08:03:16.000000000Z,2026-07-01T08:03:14.761341621Z,195,2,15024,N,171.230000000,18,128,935404,171.220000000,171.280000000,803,114,2,1,SPCX
2026-07-01T08:03:18.000000000Z,2026-07-01T08:03:17.457342715Z,195,2,15024,N,171.240000000,7,128,939756,171.230000000,171.280000000,775,124,1,2,SPCX
2026-07-01T08:03:20.000000000Z,2026-07-01T08:03:17.457342715Z,195,2,15024,N,171.240000000,7,128,944165,171.230000000,171.280000000,775,134,1,2,SPCX
2026-07-01T08:03:23.000000000Z,2026-07-01T08:03:22.905720346Z,195,2,15024,A,171.230000000,7,128,951242,171.230000000,171.280000000,675,134,1,2,SPCX
2026-07-01T08:03:24.000000000Z,2026-07-01T08:03:23.076965635Z,195,2,15024,A,171.230000000,5,128,951556,171.230000000,171.280000000,650,134,1,2,SPCX
2026-07-01T08:03:25.000000000Z,2026-07-01T08:03:24.942315622Z,195,2,15024,A,171.230000000,35,128,958031,171.230000000,171.270000000,418,10,1,1,SPCX
2026-07-01T08:03:26.000000000Z,2026-07-01T08:03:25.442278547Z,195,2,15024,A,171.210000000,9,128,960947,171.010000000,171.300000000,3,60,1,1,SPCX
2026-07-01T08:03:27.000000000Z,2026-07-01T08:03:25.442278547Z,195,2,15024,A,171.210000000,9,128,961787,171.010000000,171.300000000,950,61,2,2,SPCX
2026-07-01T08:03:29.000000000Z,2026-07-01T08:03:25.442278547Z,195,2,15024,A,171.210000000,9,128,966594,171.010000000,171.300000000,950,86,2,3,SPCX
2026-07-01T08:03:31.000000000Z,2026-07-01T08:03:25.442278547Z,195,2,15024,A,171.210000000,9,128,970871,171.010000000,171.230000000,950,27,2,2,SPCX
2026-07-01T08:03:35.000000000Z,2026-07-01T08:03:25.442278547Z,195,2,15024,A,171.210000000,9,128,980183,171.010000000,171.230000000,950,77,2,3,SPCX
2026-07-01T08:03:37.000000000Z,2026-07-01T08:03:36.856448274Z,195,2,15024,N,171.190000000,40,128,984329,171.020000000,171.200000000,947,40,1,1,SPCX
2026-07-01T08:03:42.000000000Z,2026-07-01T08:03:41.147981456Z,195,2,15024,N,171.190000000,40,128,993572,171.020000000,171.200000000,947,40,1,1,SPCX
2026-07-01T08:03:44.000000000Z,2026-07-01T08:03:41.147981456Z,195,2,15024,N,171.190000000,40,128,999682,171.100000000,171.200000000,30,43,2,2,SPCX
2026-07-01T08:03:46.000000000Z,2026-07-01T08:03:45.979658351Z,195,2,15024,B,171.200000000,10,128,1003500,171.100000000,171.200000000,30,30,2,1,SPCX
2026-07-01T08:03:47.000000000Z,2026-07-01T08:03:46.270105297Z,195,2,15024,N,171.260000000,45,128,1004653,171.100000000,171.300000000,11,61,2,2,SPCX
2026-07-01T08:03:48.000000000Z,2026-07-01T08:03:46.270105297Z,195,2,15024,N,171.260000000,45,128,1005442,171.100000000,171.300000000,11,61,2,2,SPCX
2026-07-01T08:03:50.000000000Z,2026-07-01T08:03:46.270105297Z,195,2,15024,N,171.260000000,45,128,1010763,171.100000000,171.300000000,10,61,1,2,SPCX
2026-07-01T08:03:51.000000000Z,2026-07-01T08:03:50.951058260Z,195,2,15024,B,171.200000000,4,128,1012765,171.150000000,171.300000000,86,60,1,1,SPCX
2026-07-01T08:03:52.000000000Z,2026-07-01T08:03:50.951058260Z,195,2,15024,B,171.200000000,4,128,1013246,171.100000000,171.300000000,10,60,1,1,SPCX
2026-07-01T08:03:57.000000000Z,2026-07-01T08:03:50.951058260Z,195,2,15024,B,171.200000000,4,128,1026080,171.150000000,171.300000000,11,61,2,2,SPCX
2026-07-01T08:04:01.000000000Z,2026-07-01T08:04:00.641004829Z,195,2,15024,N,171.260000000,10,128,1034713,171.150000000,171.300000000,11,61,2,2,SPCX
2026-07-01T08:04:03.000000000Z,2026-07-01T08:04:02.819022463Z,195,2,15024,N,171.250000000,10,128,1039986,171.120000000,171.300000000,948,61,2,2,SPCX
2026-07-01T08:04:08.000000000Z,2026-07-01T08:04:02.819022463Z,195,2,15024,N,171.250000000,10,128,1051398,171.120000000,171.280000000,948,10,2,1,SPCX
2026-07-01T08:04:09.000000000Z,2026-07-01T08:04:02.819022463Z,195,2,15024,N,171.250000000,10,128,1051587,171.130000000,171.280000000,947,10,1,1,SPCX
2026-07-01T08:04:17.000000000Z,2026-07-01T08:04:02.819022463Z,195,2,15024,N,171.250000000,10,128,1066255,171.130000000,171.250000000,947,2,1,1,SPCX
2026-07-01T08:04:18.000000000Z,2026-07-01T08:04:17.110186252Z,195,2,15024,N,171.200000000,45,128,1068517,171.130000000,171.250000000,947,2,1,1,SPCX
2026-07-01T08:04:19.000000000Z,2026-07-01T08:04:17.110186252Z,195,2,15024,N,171.200000000,45,128,1069949,171.140000000,171.250000000,947,2,1,1,SPCX
2026-07-01T08:04:21.000000000Z,2026-07-01T08:04:20.780832592Z,195,2,15024,B,171.250000000,2,128,1073704,171.190000000,171.280000000,78,10,1,1,SPCX
2026-07-01T08:04:22.000000000Z,2026-07-01T08:04:20.780832592Z,195,2,15024,B,171.250000000,2,128,1073946,171.140000000,171.280000000,947,10,1,1,SPCX
2026-07-01T08:04:29.000000000Z,2026-07-01T08:04:20.780832592Z,195,2,15024,B,171.250000000,2,128,1085118,171.150000000,171.280000000,947,10,1,1,SPCX
2026-07-01T08:04:34.000000000Z,2026-07-01T08:04:33.999444191Z,195,2,15024,B,171.280000000,2,128,1091322,171.210000000,171.300000000,82,60,1,1,SPCX
2026-07-01T08:04:35.000000000Z,2026-07-01T08:04:33.999444191Z,195,2,15024,B,171.280000000,2,128,1091564,171.150000000,171.300000000,947,60,1,1,SPCX
2026-07-01T08:04:38.000000000Z,2026-07-01T08:04:33.999444191Z,195,2,15024,B,171.280000000,2,128,1095618,171.150000000,171.300000000,947,80,1,2,SPCX
2026-07-01T08:04:39.000000000Z,2026-07-01T08:04:38.847516809Z,195,2,15024,N,171.280000000,1,128,1097439,171.150000000,171.300000000,947,80,1,2,SPCX
2026-07-01T08:04:41.000000000Z,2026-07-01T08:04:38.847516809Z,195,2,15024,N,171.280000000,1,128,1099195,171.160000000,171.280000000,947,23,1,2,SPCX
2026-07-01T08:04:42.000000000Z,2026-07-01T08:04:41.097300282Z,195,2,15024,N,171.270000000,1,128,1101570,171.160000000,171.280000000,947,23,1,2,SPCX
2026-07-01T08:04:44.000000000Z,2026-07-01T08:04:41.097300282Z,195,2,15024,N,171.270000000,1,128,1107256,171.160000000,171.280000000,967,23,2,2,SPCX
2026-07-01T08:04:51.000000000Z,2026-07-01T08:04:50.383468586Z,195,2,15024,N,171.260000000,3,128,1117607,171.160000000,171.280000000,967,23,2,2,SPCX
2026-07-01T08:04:52.000000000Z,2026-07-01T08:04:50.383468586Z,195,2,15024,N,171.260000000,3,128,1120819,171.170000000,171.300000000,947,80,1,2,SPCX
2026-07-01T08:04:55.000000000Z,2026-07-01T08:04:50.383468586Z,195,2,15024,N,171.260000000,3,128,1124678,171.170000000,171.300000000,967,80,2,2,SPCX
2026-07-01T08:04:56.000000000Z,2026-07-01T08:04:50.383468586Z,195,2,15024,N,171.260000000,3,128,1126770,171.170000000,171.250000000,967,21,2,2,SPCX
2026-07-01T08:04:58.000000000Z,2026-07-01T08:04:57.155979674Z,195,2,15024,A,171.170000000,780,128,1131014,171.010000000,171.250000000,3,21,1,2,SPCX
2026-07-01T08:04:59.000000000Z,2026-07-01T08:04:57.155979674Z,195,2,15024,A,171.170000000,780,128,1132813,171.010000000,171.250000000,951,21,2,2,SPCX
2026-07-01T08:05:10.000000000Z,2026-07-01T08:05:09.239431765Z,195,2,15024,B,171.250000000,5,128,1163564,171.020000000,171.300000000,948,80,1,2,SPCX
2026-07-01T08:05:21.000000000Z,2026-07-01T08:05:09.239431765Z,195,2,15024,B,171.250000000,5,128,1193460,171.030000000,171.300000000,948,80,1,2,SPCX
2026-07-01T08:05:29.000000000Z,2026-07-01T08:05:09.239431765Z,195,2,15024,B,171.250000000,5,128,1216088,171.030000000,171.300000000,973,80,2,2,SPCX
2026-07-01T08:05:30.000000000Z,2026-07-01T08:05:29.959520676Z,195,2,15024,B,171.300000000,9,128,1218514,171.070000000,171.300000000,25,10,1,1,SPCX
2026-07-01T08:05:31.000000000Z,2026-07-01T08:05:29.959520676Z,195,2,15024,B,171.300000000,9,128,1221411,171.120000000,171.300000000,958,60,2,2,SPCX
2026-07-01T08:05:37.000000000Z,2026-07-01T08:05:36.409725190Z,195,2,15024,B,171.300000000,1,128,1235928,171.120000000,171.400000000,958,120,2,2,SPCX
2026-07-01T08:05:38.000000000Z,2026-07-01T08:05:37.256405364Z,195,2,15024,N,171.310000000,10,128,1238204,171.120000000,171.300000000,958,60,2,2,SPCX
2026-07-01T08:05:39.000000000Z,2026-07-01T08:05:38.363899479Z,195,2,15024,B,171.300000000,10,128,1242632,171.150000000,171.400000000,30,104,2,2,SPCX
2026-07-01T08:05:40.000000000Z,2026-07-01T08:05:39.215212766Z,195,2,15024,N,171.290000000,55,128,1243945,171.150000000,171.300000000,30,60,2,3,SPCX
2026-07-01T08:05:42.000000000Z,2026-07-01T08:05:41.371777840Z,195,2,15024,B,171.300000000,5,128,1249766,171.160000000,171.400000000,958,110,2,2,SPCX
2026-07-01T08:05:43.000000000Z,2026-07-01T08:05:42.570185097Z,195,2,15024,B,171.300000000,5,128,1252761,171.170000000,171.400000000,45,110,2,2,SPCX
2026-07-01T08:05:44.000000000Z,2026-07-01T08:05:43.423536127Z,195,2,15024,B,171.300000000,60,128,1255137,171.170000000,171.400000000,45,104,2,2,SPCX
2026-07-01T08:05:45.000000000Z,2026-07-01T08:05:44.274736756Z,195,2,15024,B,171.300000000,60,128,1256611,171.170000000,171.400000000,45,100,2,1,SPCX
2026-07-01T08:05:46.000000000Z,2026-07-01T08:05:44.274736756Z,195,2,15024,B,171.300000000,60,128,1259572,171.220000000,171.300000000,50,60,1,1,SPCX
2026-07-01T08:05:49.000000000Z,2026-07-01T08:05:48.543009075Z,195,2,15024,B,171.300000000,3,128,1265254,171.220000000,171.300000000,50,57,1,1,SPCX
2026-07-01T08:05:50.000000000Z,2026-07-01T08:05:49.142984096Z,195,2,15024,B,171.300000000,5,128,1268640,171.220000000,171.300000000,50,60,1,2,SPCX
2026-07-01T08:05:51.000000000Z,2026-07-01T08:05:50.777629535Z,195,2,15024,B,171.300000000,3,128,1270854,171.210000000,171.300000000,52,57,2,2,SPCX
2026-07-01T08:05:52.000000000Z,2026-07-01T08:05:50.777629535Z,195,2,15024,B,171.300000000,3,128,1272850,171.210000000,171.300000000,52,60,2,3,SPCX
2026-07-01T08:05:54.000000000Z,2026-07-01T08:05:50.777629535Z,195,2,15024,B,171.300000000,3,128,1276723,171.200000000,171.300000000,52,60,2,3,SPCX
2026-07-01T08:05:56.000000000Z,2026-07-01T08:05:50.777629535Z,195,2,15024,B,171.300000000,3,128,1282443,171.200000000,171.300000000,2,60,1,3,SPCX
2026-07-01T08:05:57.000000000Z,2026-07-01T08:05:50.777629535Z,195,2,15024,B,171.300000000,3,128,1283740,171.170000000,171.300000000,950,60,2,3,SPCX
2026-07-01T08:06:02.000000000Z,2026-07-01T08:05:50.777629535Z,195,2,15024,B,171.300000000,3,128,1295422,171.180000000,171.300000000,968,60,2,3,SPCX
2026-07-01T08:06:07.000000000Z,2026-07-01T08:05:50.777629535Z,195,2,15024,B,171.300000000,3,128,1304601,171.180000000,171.300000000,968,80,2,4,SPCX
2026-07-01T08:06:10.000000000Z,2026-07-01T08:06:09.837207218Z,195,2,15024,B,171.300000000,20,128,1309166,171.240000000,171.400000000,80,100,1,1,SPCX
2026-07-01T08:06:11.000000000Z,2026-07-01T08:06:09.837207218Z,195,2,15024,B,171.300000000,20,128,1310906,171.180000000,171.300000000,968,60,2,1,SPCX
