ts_recv,ts_event,rtype,publisher_id,instrument_id,side,price,size,flags,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-06-29T08:00:58.000000000Z,2026-06-29T08:00:57.884327283Z,195,2,15024,N,155.100000000,4,128,542173,155.090000000,155.200000000,1109,131,2,2,SPCX
2026-06-29T08:00:59.000000000Z,2026-06-29T08:00:58.827566044Z,195,2,15024,N,155.130000000,6,128,543234,155.090000000,155.200000000,1109,131,2,2,SPCX
2026-06-29T08:01:01.000000000Z,2026-06-29T08:01:00.978703465Z,195,2,15024,N,155.130000000,10,128,550419,155.090000000,155.200000000,1109,131,2,2,SPCX
2026-06-29T08:01:03.000000000Z,2026-06-29T08:01:02.569434284Z,195,2,15024,N,155.130000000,6,128,556596,155.090000000,155.200000000,1109,131,2,2,SPCX
2026-06-29T08:01:05.000000000Z,2026-06-29T08:01:04.556897977Z,195,2,15024,N,155.130000000,6,128,562687,155.090000000,155.200000000,1109,131,2,2,SPCX
2026-06-29T08:01:06.000000000Z,2026-06-29T08:01:05.035197093Z,195,2,15024,N,155.100000000,6,128,564834,155.090000000,155.190000000,1109,40,2,2,SPCX
2026-06-29T08:01:07.000000000Z,2026-06-29T08:01:06.276089108Z,195,2,15024,A,155.090000000,2,128,569941,155.090000000,155.180000000,906,30,1,2,SPCX
2026-06-29T08:01:12.000000000Z,2026-06-29T08:01:11.792688225Z,195,2,15024,A,155.000000000,1,128,587618,155.000000000,155.060000000,161,139,7,3,SPCX
2026-06-29T08:01:13.000000000Z,2026-06-29T08:01:12.005161435Z,195,2,15024,A,155.000000000,1,128,588497,155.000000000,155.060000000,160,63,7,2,SPCX
2026-06-29T08:01:14.000000000Z,2026-06-29T08:01:13.931634735Z,195,2,15024,B,155.080000000,2,128,596731,155.030000000,155.080000000,78,154,2,1,SPCX
2026-06-29T08:01:15.000000000Z,2026-06-29T08:01:14.780048274Z,195,2,15024,N,155.130000000,300,128,601442,155.120000000,155.150000000,6,130,1,2,SPCX
2026-06-29T08:01:16.000000000Z,2026-06-29T08:01:14.780048274Z,195,2,15024,N,155.130000000,300,128,606740,155.120000000,155.150000000,9,130,2,2,SPCX
2026-06-29T08:01:17.000000000Z,2026-06-29T08:01:16.712077511Z,195,2,15024,A,155.080000000,21,128,612285,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:18.000000000Z,2026-06-29T08:01:17.925859540Z,195,2,15024,N,155.130000000,3,128,616234,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:19.000000000Z,2026-06-29T08:01:18.909342679Z,195,2,15024,N,155.130000000,16,128,618534,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:20.000000000Z,2026-06-29T08:01:19.791800301Z,195,2,15024,N,155.080000000,6,128,621453,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:21.000000000Z,2026-06-29T08:01:20.590091249Z,195,2,15024,B,155.090000000,200,128,623457,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:22.000000000Z,2026-06-29T08:01:21.800014690Z,195,2,15024,N,155.130000000,2,128,626335,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:23.000000000Z,2026-06-29T08:01:22.001596359Z,195,2,15024,N,155.130000000,20,128,627022,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:24.000000000Z,2026-06-29T08:01:23.150526941Z,195,2,15024,N,155.110000000,10,128,630156,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:26.000000000Z,2026-06-29T08:01:25.949572166Z,195,2,15024,N,155.130000000,1,128,638826,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:27.000000000Z,2026-06-29T08:01:26.902322773Z,195,2,15024,N,155.130000000,6,128,641902,155.070000000,155.150000000,8,130,2,2,SPCX
2026-06-29T08:01:28.000000000Z,2026-06-29T08:01:27.931945873Z,195,2,15024,A,155.270000000,6,128,645492,155.220000000,155.370000000,93,10,3,2,SPCX
2026-06-29T08:01:29.000000000Z,2026-06-29T08:01:27.931945873Z,195,2,15024,A,155.270000000,6,128,646353,155.270000000,155.370000000,93,63,3,2,SPCX
2026-06-29T08:01:30.000000000Z,2026-06-29T08:01:27.931945873Z,195,2,15024,A,155.270000000,6,128,649780,155.270000000,155.370000000,93,62,3,2,SPCX
2026-06-29T08:01:31.000000000Z,2026-06-29T08:01:27.931945873Z,195,2,15024,A,155.270000000,6,128,653335,155.270000000,155.370000000,93,60,3,1,SPCX
2026-06-29T08:01:32.000000000Z,2026-06-29T08:01:31.994407090Z,195,2,15024,B,155.260000000,5,128,656252,155.170000000,155.260000000,107,82,4,1,SPCX
2026-06-29T08:01:33.000000000Z,2026-06-29T08:01:32.896983438Z,195,2,15024,A,155.320000000,6,128,658963,155.270000000,155.370000000,25,7,2,2,SPCX
2026-06-29T08:01:34.000000000Z,2026-06-29T08:01:32.896983438Z,195,2,15024,A,155.320000000,6,128,659579,155.270000000,155.370000000,25,6,2,1,SPCX
2026-06-29T08:01:36.000000000Z,2026-06-29T08:01:35.930623590Z,195,2,15024,B,155.420000000,6,128,666475,155.320000000,155.420000000,27,54,3,1,SPCX
2026-06-29T08:01:37.000000000Z,2026-06-29T08:01:35.930623590Z,195,2,15024,B,155.420000000,6,128,668264,155.370000000,155.420000000,7,60,2,2,SPCX
2026-06-29T08:01:38.000000000Z,2026-06-29T08:01:37.937896165Z,195,2,15024,A,155.320000000,6,128,671470,155.270000000,155.370000000,6,6,1,1,SPCX
2026-06-29T08:01:41.000000000Z,2026-06-29T08:01:37.937896165Z,195,2,15024,A,155.320000000,6,128,677469,155.320000000,155.420000000,10,66,2,3,SPCX
2026-06-29T08:01:42.000000000Z,2026-06-29T08:01:41.719857918Z,195,2,15024,N,155.360000000,5,128,681418,155.320000000,155.420000000,10,66,2,3,SPCX
2026-06-29T08:01:43.000000000Z,2026-06-29T08:01:42.189416102Z,195,2,15024,N,155.350000000,10,128,682496,155.320000000,155.420000000,6,66,1,3,SPCX
2026-06-29T08:01:45.000000000Z,2026-06-29T08:01:42.189416102Z,195,2,15024,N,155.350000000,10,128,687536,155.320000000,155.420000000,6,76,1,4,SPCX
2026-06-29T08:01:47.000000000Z,2026-06-29T08:01:42.189416102Z,195,2,15024,N,155.350000000,10,128,691380,155.320000000,155.420000000,10,76,2,4,SPCX
2026-06-29T08:01:48.000000000Z,2026-06-29T08:01:47.878624557Z,195,2,15024,A,155.270000000,6,128,695490,155.270000000,155.320000000,93,8,2,2,SPCX
2026-06-29T08:01:49.000000000Z,2026-06-29T08:01:48.886642016Z,195,2,15024,N,155.330000000,10,128,697987,155.320000000,155.410000000,6,70,1,1,SPCX
2026-06-29T08:01:50.000000000Z,2026-06-29T08:01:48.886642016Z,195,2,15024,N,155.330000000,10,128,699619,155.320000000,155.370000000,6,60,1,1,SPCX
2026-06-29T08:01:51.000000000Z,2026-06-29T08:01:48.886642016Z,195,2,15024,N,155.330000000,10,128,701647,155.270000000,155.370000000,6,60,1,1,SPCX
2026-06-29T08:01:52.000000000Z,2026-06-29T08:01:51.326214454Z,195,2,15024,B,155.270000000,9,128,704521,155.220000000,155.370000000,7,66,2,2,SPCX
2026-06-29T08:01:53.000000000Z,2026-06-29T08:01:52.534089925Z,195,2,15024,A,155.330000000,9,128,706250,155.220000000,155.320000000,6,6,1,1,SPCX
2026-06-29T08:01:56.000000000Z,2026-06-29T08:01:55.245155208Z,195,2,15024,A,155.300000000,7,128,710485,155.220000000,155.320000000,6,6,1,1,SPCX
2026-06-29T08:01:57.000000000Z,2026-06-29T08:01:55.245155208Z,195,2,15024,A,155.300000000,7,128,713906,155.280000000,155.330000000,15,11,1,1,SPCX
2026-06-29T08:01:58.000000000Z,2026-06-29T08:01:57.265104906Z,195,2,15024,N,155.230000000,6,128,714483,155.220000000,155.320000000,6,6,1,1,SPCX
2026-06-29T08:01:59.000000000Z,2026-06-29T08:01:57.265104906Z,195,2,15024,N,155.230000000,6,128,717810,155.200000000,155.270000000,17,106,2,2,SPCX
2026-06-29T08:02:00.000000000Z,2026-06-29T08:01:59.334172743Z,195,2,15024,N,155.350000000,1,128,723008,155.320000000,155.370000000,7,60,2,1,SPCX
2026-06-29T08:02:01.000000000Z,2026-06-29T08:02:00.693844167Z,195,2,15024,N,155.290000000,6,128,728993,155.270000000,155.370000000,7,66,2,2,SPCX
2026-06-29T08:02:02.000000000Z,2026-06-29T08:02:00.693844167Z,195,2,15024,N,155.290000000,6,128,731884,155.320000000,155.370000000,6,60,1,1,SPCX
2026-06-29T08:02:03.000000000Z,2026-06-29T08:02:02.242259053Z,195,2,15024,N,155.320000000,6,128,732829,155.270000000,155.370000000,7,67,2,3,SPCX
2026-06-29T08:02:06.000000000Z,2026-06-29T08:02:05.988903894Z,195,2,15024,B,155.360000000,1,128,742723,155.270000000,155.360000000,7,61,2,1,SPCX
2026-06-29T08:02:07.000000000Z,2026-06-29T08:02:05.988903894Z,195,2,15024,B,155.360000000,1,128,743922,155.280000000,155.360000000,65,61,1,1,SPCX
2026-06-29T08:02:08.000000000Z,2026-06-29T08:02:07.222637876Z,195,2,15024,A,155.280000000,65,128,745915,155.270000000,155.350000000,6,52,1,1,SPCX
2026-06-29T08:02:10.000000000Z,2026-06-29T08:02:07.222637876Z,195,2,15024,A,155.280000000,65,128,750247,155.270000000,155.350000000,7,52,2,1,SPCX
2026-06-29T08:02:11.000000000Z,2026-06-29T08:02:10.986441440Z,195,2,15024,B,155.350000000,6,128,755011,155.320000000,155.350000000,6,2,1,1,SPCX
2026-06-29T08:02:12.000000000Z,2026-06-29T08:02:11.566780041Z,195,2,15024,B,155.380000000,1,128,757962,155.370000000,155.430000000,56,39,3,1,SPCX
2026-06-29T08:02:13.000000000Z,2026-06-29T08:02:12.272681604Z,195,2,15024,A,155.370000000,6,128,760031,155.320000000,155.430000000,51,101,3,3,SPCX
2026-06-29T08:02:15.000000000Z,2026-06-29T08:02:12.272681604Z,195,2,15024,A,155.370000000,6,128,763583,155.320000000,155.420000000,51,8,3,2,SPCX
2026-06-29T08:02:21.000000000Z,2026-06-29T08:02:20.493833995Z,195,2,15024,N,155.330000000,10,128,780983,155.320000000,155.420000000,6,8,1,2,SPCX
2026-06-29T08:02:22.000000000Z,2026-06-29T08:02:21.565004445Z,195,2,15024,N,155.410000000,4,128,781697,155.320000000,155.420000000,6,8,1,2,SPCX
2026-06-29T08:02:23.000000000Z,2026-06-29T08:02:21.565004445Z,195,2,15024,N,155.410000000,4,128,784724,155.320000000,155.420000000,6,33,1,3,SPCX
2026-06-29T08:02:24.000000000Z,2026-06-29T08:02:23.064025936Z,195,2,15024,N,155.400000000,9,128,786414,155.320000000,155.420000000,6,33,1,3,SPCX
2026-06-29T08:02:25.000000000Z,2026-06-29T08:02:23.064025936Z,195,2,15024,N,155.400000000,9,128,790101,155.320000000,155.370000000,6,6,1,1,SPCX
2026-06-29T08:02:29.000000000Z,2026-06-29T08:02:28.984451943Z,195,2,15024,N,155.390000000,20,128,801738,155.320000000,155.420000000,6,8,1,2,SPCX
2026-06-29T08:02:34.000000000Z,2026-06-29T08:02:28.984451943Z,195,2,15024,N,155.390000000,20,128,816354,155.320000000,155.420000000,6,8,1,2,SPCX
2026-06-29T08:02:35.000000000Z,2026-06-29T08:02:34.920687272Z,195,2,15024,N,155.370000000,100,128,818359,155.330000000,155.420000000,2,4,1,1,SPCX
2026-06-29T08:02:43.000000000Z,2026-06-29T08:02:34.920687272Z,195,2,15024,N,155.370000000,100,128,831975,155.330000000,155.370000000,2,6,1,1,SPCX
2026-06-29T08:02:48.000000000Z,2026-06-29T08:02:47.931174332Z,195,2,15024,A,155.330000000,2,128,840308,155.300000000,155.370000000,15,6,1,1,SPCX
2026-06-29T08:02:49.000000000Z,2026-06-29T08:02:48.067399694Z,195,2,15024,A,155.230000000,2,128,844148,155.180000000,155.250000000,7,9,1,2,SPCX
2026-06-29T08:02:50.000000000Z,2026-06-29T08:02:49.150693800Z,195,2,15024,B,155.200000000,20,128,845822,155.170000000,155.270000000,25,66,3,2,SPCX
2026-06-29T08:02:51.000000000Z,2026-06-29T08:02:50.903359180Z,195,2,15024,A,155.320000000,9,128,848387,155.250000000,155.440000000,2,28,2,1,SPCX
2026-06-29T08:02:52.000000000Z,2026-06-29T08:02:51.971616947Z,195,2,15024,A,155.320000000,6,128,850792,155.270000000,155.370000000,6,6,1,1,SPCX
2026-06-29T08:02:56.000000000Z,2026-06-29T08:02:51.971616947Z,195,2,15024,A,155.320000000,6,128,856994,155.270000000,155.410000000,6,27,1,1,SPCX
2026-06-29T08:02:57.000000000Z,2026-06-29T08:02:51.971616947Z,195,2,15024,A,155.320000000,6,128,858146,155.270000000,155.360000000,6,70,1,1,SPCX
2026-06-29T08:02:58.000000000Z,2026-06-29T08:02:57.494492543Z,195,2,15024,A,155.250000000,1,128,860645,155.270000000,155.360000000,6,71,1,2,SPCX
2026-06-29T08:03:00.000000000Z,2026-06-29T08:02:57.494492543Z,195,2,15024,A,155.250000000,1,128,863701,155.220000000,155.320000000,7,7,2,2,SPCX
2026-06-29T08:03:07.000000000Z,2026-06-29T08:03:06.528711535Z,195,2,15024,B,155.360000000,1,128,887559,155.320000000,155.360000000,107,12,3,1,SPCX
2026-06-29T08:03:08.000000000Z,2026-06-29T08:03:07.425391686Z,195,2,15024,N,155.390000000,100,128,888766,155.370000000,155.410000000,7,27,2,1,SPCX
2026-06-29T08:03:10.000000000Z,2026-06-29T08:03:07.425391686Z,195,2,15024,N,155.390000000,100,128,893266,155.320000000,155.410000000,101,28,2,2,SPCX
2026-06-29T08:03:14.000000000Z,2026-06-29T08:03:13.863068023Z,195,2,15024,A,155.320000000,20,128,902670,155.320000000,155.400000000,180,25,2,2,SPCX
2026-06-29T08:03:17.000000000Z,2026-06-29T08:03:16.782502437Z,195,2,15024,A,155.410000000,6,128,910129,155.410000000,155.420000000,141,61,2,2,SPCX
2026-06-29T08:03:18.000000000Z,2026-06-29T08:03:16.782502437Z,195,2,15024,A,155.410000000,6,128,911444,155.410000000,155.420000000,141,62,2,3,SPCX
2026-06-29T08:03:20.000000000Z,2026-06-29T08:03:19.411707807Z,195,2,15024,B,155.420000000,5,128,915856,155.410000000,155.420000000,141,55,2,3,SPCX
2026-06-29T08:03:21.000000000Z,2026-06-29T08:03:20.986972289Z,195,2,15024,A,155.410000000,6,128,918076,155.410000000,155.420000000,191,62,2,4,SPCX
2026-06-29T08:03:22.000000000Z,2026-06-29T08:03:21.461982218Z,195,2,15024,B,155.420000000,7,128,918870,155.410000000,155.440000000,191,32,2,2,SPCX
2026-06-29T08:03:23.000000000Z,2026-06-29T08:03:22.312971846Z,195,2,15024,B,155.420000000,4,128,920119,155.410000000,155.440000000,191,92,2,6,SPCX
2026-06-29T08:03:26.000000000Z,2026-06-29T08:03:25.899890360Z,195,2,15024,N,155.420000000,100,128,926669,155.410000000,155.440000000,100,92,1,6,SPCX
2026-06-29T08:03:27.000000000Z,2026-06-29T08:03:26.196529146Z,195,2,15024,B,155.440000000,7,128,927601,155.430000000,155.470000000,23,7,1,2,SPCX
2026-06-29T08:03:28.000000000Z,2026-06-29T08:03:27.047435708Z,195,2,15024,N,155.440000000,60,128,928646,155.430000000,155.470000000,53,7,2,2,SPCX
2026-06-29T08:03:32.000000000Z,2026-06-29T08:03:31.872782997Z,195,2,15024,A,155.430000000,10,128,939214,155.430000000,155.470000000,40,7,5,2,SPCX
2026-06-29T08:03:33.000000000Z,2026-06-29T08:03:32.257622726Z,195,2,15024,A,155.420000000,6,128,940015,155.410000000,155.450000000,122,21,2,2,SPCX
2026-06-29T08:03:34.000000000Z,2026-06-29T08:03:33.306649532Z,195,2,15024,A,155.320000000,4,128,943143,155.320000000,155.370000000,138,7,3,2,SPCX
2026-06-29T08:03:35.000000000Z,2026-06-29T08:03:34.901387817Z,195,2,15024,N,155.320000000,100,128,946417,155.320000000,155.330000000,100,8,1,2,SPCX
2026-06-29T08:03:36.000000000Z,2026-06-29T08:03:35.038550711Z,195,2,15024,A,155.320000000,24,128,946930,155.320000000,155.370000000,124,7,2,2,SPCX
2026-06-29T08:03:39.000000000Z,2026-06-29T08:03:35.038550711Z,195,2,15024,A,155.320000000,24,128,953678,155.320000000,155.370000000,130,7,3,2,SPCX
2026-06-29T08:03:40.000000000Z,2026-06-29T08:03:39.103139176Z,195,2,15024,A,155.350000000,24,128,955753,155.350000000,155.420000000,444,7,2,2,SPCX
2026-06-29T08:03:42.000000000Z,2026-06-29T08:03:41.191026869Z,195,2,15024,A,155.350000000,10,128,958639,155.350000000,155.420000000,434,7,2,2,SPCX
2026-06-29T08:03:43.000000000Z,2026-06-29T08:03:42.479386121Z,195,2,15024,A,155.350000000,6,128,961675,155.350000000,155.420000000,422,7,2,2,SPCX
2026-06-29T08:03:44.000000000Z,2026-06-29T08:03:43.964741078Z,195,2,15024,A,155.350000000,7,128,964369,155.350000000,155.370000000,111,10,1,2,SPCX
2026-06-29T08:03:45.000000000Z,2026-06-29T08:03:44.393000295Z,195,2,15024,A,155.220000000,7,128,966501,155.200000000,155.270000000,5,66,1,2,SPCX
2026-06-29T08:03:54.000000000Z,2026-06-29T08:03:53.960729772Z,195,2,15024,A,155.140000000,10,128,991402,155.140000000,155.170000000,1779,6,2,1,SPCX
2026-06-29T08:03:55.000000000Z,2026-06-29T08:03:53.960729772Z,195,2,15024,A,155.140000000,10,128,991850,155.140000000,155.170000000,1779,36,2,2,SPCX
2026-06-29T08:03:59.000000000Z,2026-06-29T08:03:58.234420999Z,195,2,15024,N,155.190000000,6,128,998733,155.140000000,155.220000000,1779,7,2,2,SPCX
2026-06-29T08:04:03.000000000Z,2026-06-29T08:04:02.156155090Z,195,2,15024,N,155.190000000,2,128,1006301,155.170000000,155.220000000,36,7,2,2,SPCX
2026-06-29T08:04:05.000000000Z,2026-06-29T08:04:04.460298676Z,195,2,15024,N,155.190000000,6,128,1009939,155.170000000,155.270000000,26,66,2,2,SPCX
2026-06-29T08:04:08.000000000Z,2026-06-29T08:04:04.460298676Z,195,2,15024,N,155.190000000,6,128,1015103,155.200000000,155.270000000,15,66,2,2,SPCX
2026-06-29T08:04:10.000000000Z,2026-06-29T08:04:09.365823193Z,195,2,15024,N,155.260000000,6,128,1017521,155.220000000,155.270000000,15,60,2,1,SPCX
2026-06-29T08:04:11.000000000Z,2026-06-29T08:04:10.775331973Z,195,2,15024,N,155.230000000,6,128,1021076,155.220000000,155.270000000,15,64,2,2,SPCX
2026-06-29T08:04:12.000000000Z,2026-06-29T08:04:11.666436223Z,195,2,15024,A,155.320000000,6,128,1023185,155.320000000,155.420000000,6,6,1,1,SPCX
2026-06-29T08:04:18.000000000Z,2026-06-29T08:04:17.129554152Z,195,2,15024,N,155.350000000,6,128,1031308,155.320000000,155.370000000,6,6,1,1,SPCX
2026-06-29T08:04:25.000000000Z,2026-06-29T08:04:24.278154818Z,195,2,15024,B,155.220000000,6,128,1043640,155.200000000,155.270000000,5,6,1,1,SPCX
2026-06-29T08:04:28.000000000Z,2026-06-29T08:04:27.573725255Z,195,2,15024,B,155.270000000,5,128,1051579,155.200000000,155.320000000,1,6,1,1,SPCX
2026-06-29T08:04:29.000000000Z,2026-06-29T08:04:27.573725255Z,195,2,15024,B,155.270000000,5,128,1055209,155.220000000,155.320000000,6,6,1,1,SPCX
2026-06-29T08:04:33.000000000Z,2026-06-29T08:04:32.336497947Z,195,2,15024,N,155.360000000,6,128,1063452,155.320000000,155.420000000,6,6,1,1,SPCX
2026-06-29T08:04:36.000000000Z,2026-06-29T08:04:32.336497947Z,195,2,15024,N,155.360000000,6,128,1070312,155.370000000,155.470000000,6,6,1,1,SPCX
2026-06-29T08:04:41.000000000Z,2026-06-29T08:04:32.336497947Z,195,2,15024,N,155.360000000,6,128,1076108,155.370000000,155.420000000,6,6,1,1,SPCX
2026-06-29T08:04:43.000000000Z,2026-06-29T08:04:42.313608490Z,195,2,15024,N,155.400000000,6,128,1079349,155.370000000,155.420000000,6,6,1,1,SPCX
2026-06-29T08:04:53.000000000Z,2026-06-29T08:04:52.897458964Z,195,2,15024,A,155.350000000,10,128,1092743,155.270000000,155.420000000,6,6,1,1,SPCX
