ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-02-27T00:03:10.970757746Z,2026-02-27T00:03:10.970495325Z,1,1,42372979,T,A,0,77.000000000,10,0,13774,1199905091,77.000000000,77.250000000,10,40,1,2,ESM6 C7300
2026-02-27T00:03:16.637348970Z,2026-02-27T00:03:16.637000775Z,1,1,42372979,T,A,0,77.000000000,10,0,13839,1199910557,77.000000000,77.250000000,10,40,1,2,ESM6 C7300
2026-02-27T00:03:25.577919675Z,2026-02-27T00:03:25.577399551Z,1,1,42372979,T,A,0,77.000000000,10,0,12464,1199913929,77.000000000,77.500000000,10,31,1,3,ESM6 C7300
2026-02-27T00:04:42.472849611Z,2026-02-27T00:04:42.471947395Z,1,1,42372979,T,A,0,76.750000000,16,0,13132,1199978268,76.750000000,77.250000000,20,43,1,4,ESM6 C7300
2026-02-27T00:05:32.577265531Z,2026-02-27T00:05:32.552626593Z,1,1,42431945,T,A,0,77.250000000,3,0,12799,1200029010,77.250000000,77.500000000,3,1,1,1,ESH6 P6800
2026-02-27T00:05:34.027659435Z,2026-02-27T00:05:34.027100795Z,1,1,2916255,T,B,0,1.600000000,1,0,14679,434615510,1.500000000,1.600000000,192,1,2,1,UD:1V: VT 2916255
2026-02-27T00:08:34.698481811Z,2026-02-27T00:08:34.697975313Z,1,1,42430464,T,A,0,3.250000000,2,0,14350,1200199443,3.250000000,3.500000000,2,55,1,2,ESH6 C7200
2026-02-27T00:10:46.948149530Z,2026-02-27T00:10:46.947638611Z,1,1,42426741,T,B,0,28.500000000,1,0,15711,1200299354,28.000000000,28.500000000,51,1,4,1,ESH6 P6500
2026-02-27T00:19:09.214485411Z,2026-02-27T00:19:09.213956839Z,1,1,2916145,T,A,0,8.900000000,1,0,14061,434770992,8.900000000,9.000000000,1,204,1,1,UD:1V: VT 2916145
2026-02-27T00:22:19.111566167Z,2026-02-27T00:22:19.111044275Z,1,1,273789,T,B,0,528.500000000,1,0,13942,1200832683,527.500000000,528.500000000,22,1,1,1,ESZ7 C7500
2026-02-27T00:28:19.619611410Z,2026-02-27T00:28:19.619015477Z,1,1,42397940,T,A,0,18.000000000,1,0,16973,1201114810,18.000000000,18.400000000,71,1,3,1,ESH6 P6350
