ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-02-03T00:07:06.060798599Z,2026-02-03T00:07:06.060282501Z,1,1,42429673,T,A,0,5.200000000,5,0,13784,338232317,5.200000000,5.250000000,5,30,1,2,ESH6 P5400
2026-02-03T00:07:08.751339805Z,2026-02-03T00:07:08.751011877Z,1,1,42429673,T,A,0,5.200000000,5,0,18235,338235154,5.200000000,5.250000000,5,30,1,2,ESH6 P5400
2026-02-03T00:10:53.626710490Z,2026-02-03T00:10:53.626366991Z,1,1,42430464,T,A,0,45.000000000,4,0,13869,338359388,45.000000000,45.250000000,4,47,1,3,ESH6 C7200
2026-02-03T00:12:05.416135753Z,2026-02-03T00:12:05.313367407Z,1,1,2542246,T,B,0,1.750000000,1,0,14286,116449067,1.700000000,1.750000000,378,1,1,1,UD:1V: VT 2542246
2026-02-03T00:12:13.314880525Z,2026-02-03T00:12:13.278958631Z,1,1,42427501,T,B,0,129.000000000,5,0,11490,338466437,128.750000000,129.000000000,17,5,1,1,ESH6 P7000
2026-02-03T00:24:07.526098194Z,2026-02-03T00:24:07.525352155Z,1,1,42428998,T,A,0,0.850000000,1,0,14175,339283404,0.850000000,0.950000000,1,333,1,3,ESH6 P3900
2026-02-03T00:26:14.118887330Z,2026-02-03T00:26:14.118270679Z,1,1,3108741,T,B,0,70.000000000,1,0,15184,116559175,69.750000000,70.000000000,85,1,2,1,UD:1V: VT 3108741
2026-02-03T00:27:09.678162706Z,2026-02-03T00:27:09.660754757Z,1,1,42429674,T,A,0,56.250000000,1,0,13295,339446598,56.250000000,56.750000000,1,1,1,1,ESH6 P6700
2026-02-03T00:31:56.309621676Z,2026-02-03T00:31:56.309070905Z,1,1,42397939,T,A,0,11.000000000,1,0,22132,339651004,11.000000000,11.500000000,157,68,2,2,ESH6 P5950
2026-02-03T00:40:47.255670391Z,2026-02-03T00:40:47.255331505Z,1,1,42431946,T,B,0,94.750000000,50,0,13262,339910498,94.500000000,94.750000000,24,50,1,1,ESH6 P6900
