ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-07-14T13:30:00.098103177Z,2026-07-14T13:30:00.097901940Z,194,35,1275068643,T,N,5.500000000,3,192,0,4.500000000,6.700000000,2,2,25,25,SPCX  260828C00180000
2026-07-14T13:30:00.098440840Z,2026-07-14T13:30:00.098239474Z,194,26,1258291368,T,N,4.800000000,1,192,0,4.100000000,6.100000000,9,9,33,33,SPCX  260717C00140000
2026-07-14T13:30:00.099444665Z,2026-07-14T13:30:00.099243410Z,194,26,1291845729,T,N,10.800000000,1,192,0,9.400000000,11.800000000,3,2,35,25,SPCX  260717P00150000
2026-07-14T13:30:00.100085018Z,2026-07-14T13:30:00.099883476Z,194,35,1258291368,T,N,4.800000000,3,192,0,4.300000000,5.500000000,11,97,26,26,SPCX  260717C00140000
2026-07-14T13:30:00.100204937Z,2026-07-14T13:30:00.100003792Z,194,35,1258291465,T,N,13.700000000,1,192,0,13.200000000,14.100000000,7,1,35,35,SPCX  260821C00145000
2026-07-14T13:30:00.101040484Z,2026-07-14T13:30:00.100838891Z,194,35,1275068840,T,N,2.250000000,1,192,0,1.750000000,3.100000000,2,2,25,25,SPCX  260828C00220000
2026-07-14T13:30:00.101056995Z,2026-07-14T13:30:00.100855802Z,194,26,1258292227,T,N,5.300000000,1,192,0,4.800000000,6.700000000,2,2,25,25,SPCX  260717C00139000
2026-07-14T13:30:00.107079920Z,2026-07-14T13:30:00.106878279Z,194,26,1275068701,T,N,7.660000000,3,192,0,7.000000000,8.300000000,7,7,35,35,SPCX  260918C00180000
2026-07-14T13:30:00.107079920Z,2026-07-14T13:30:00.106878279Z,194,26,1275069045,T,N,12.250000000,3,192,0,11.600000000,13.200000000,7,12,35,35,SPCX  260918C00160000
2026-07-14T13:30:00.108824012Z,2026-07-14T13:30:00.108622504Z,194,35,1275068583,T,N,14.900000000,2,192,0,13.000000000,17.100000000,2,2,25,25,SPCX  260828C00145000
2026-07-14T13:30:00.110640256Z,2026-07-14T13:30:00.110438926Z,194,35,1258292052,T,N,0.950000000,2,192,0,0.900000000,1.000000000,5,33,35,35,SPCX  260717C00155000
2026-07-14T13:30:00.110645081Z,2026-07-14T13:30:00.110443842Z,194,35,1258291285,T,N,1.200000000,2,192,0,1.100000000,1.400000000,6,3,35,35,SPCX  260717C00152500
2026-07-14T13:30:00.112520694Z,2026-07-14T13:30:00.112319505Z,194,26,1291845858,T,N,5.800000000,1,192,0,5.700000000,5.800000000,1,6,26,35,SPCX  260717P00142000
2026-07-14T13:30:00.113419827Z,2026-07-14T13:30:00.113218456Z,194,35,1275069148,T,N,7.300000000,1,192,0,6.000000000,8.800000000,2,2,25,25,SPCX  260828C00170000
2026-07-14T13:30:00.117090286Z,2026-07-14T13:30:00.116888994Z,194,35,1258292300,T,N,3.900000000,3,192,0,3.500000000,4.000000000,6,1,26,26,SPCX  260717C00142000
2026-07-14T13:30:00.117250508Z,2026-07-14T13:30:00.117049465Z,194,35,1258291586,T,N,2.800000000,2,192,0,2.500000000,2.950000000,6,1,35,26,SPCX  260717C00145000
2026-07-14T13:30:00.118432317Z,2026-07-14T13:30:00.118230339Z,194,35,1275069147,T,N,1.500000000,1,192,0,0.850000000,2.150000000,2,2,25,25,SPCX  260814C00220000
2026-07-14T13:30:00.127900982Z,2026-07-14T13:30:00.127699901Z,194,35,1258291595,T,N,0.050000000,1,192,0,,0.250000000,0,2,33,25,SPCX  260717C00200000
2026-07-14T13:30:00.130167798Z,2026-07-14T13:30:00.129966583Z,194,35,1291846116,T,N,8.500000000,1,192,0,7.800000000,9.200000000,6,6,35,35,SPCX  260731P00140000
2026-07-14T13:30:00.130167798Z,2026-07-14T13:30:00.129966583Z,194,35,1291846227,T,N,7.000000000,1,192,0,5.800000000,7.800000000,5,5,35,35,SPCX  260717P00145000
2026-07-14T13:30:00.130384224Z,2026-07-14T13:30:00.130182085Z,194,35,1291846130,T,N,15.100000000,3,192,0,14.500000000,15.700000000,6,6,35,35,SPCX  260821P00140000
2026-07-14T13:30:00.130384224Z,2026-07-14T13:30:00.130182085Z,194,35,1291846227,T,N,7.100000000,3,192,0,5.800000000,7.800000000,5,5,35,35,SPCX  260717P00145000
2026-07-14T13:30:00.135250355Z,2026-07-14T13:30:00.135048860Z,194,26,1291845784,T,N,2.750000000,1,192,0,2.000000000,3.300000000,2,3,25,25,SPCX  260717P00137000
2026-07-14T13:30:00.137869750Z,2026-07-14T13:30:00.137668605Z,194,26,1258291928,T,N,0.050000000,1,192,0,0.050000000,0.100000000,4,6,35,35,SPCX  260717C00205000
2026-07-14T13:30:00.137963247Z,2026-07-14T13:30:00.137762010Z,194,35,1275069068,T,N,2.200000000,1,192,0,1.550000000,2.850000000,2,2,25,25,SPCX  261218C00370000
2026-07-14T13:30:00.138015087Z,2026-07-14T13:30:00.137813950Z,194,26,1258291953,T,N,0.050000000,1,192,0,0.050000000,0.300000000,5,6,33,35,SPCX  260717C00195000
2026-07-14T13:30:00.138108665Z,2026-07-14T13:30:00.137907255Z,194,35,1275068663,T,N,2.050000000,2,192,0,1.700000000,2.450000000,8,8,26,26,SPCX  261016C00290000
2026-07-14T13:30:00.138795255Z,2026-07-14T13:30:00.138594055Z,194,35,1308622935,T,N,0.450000000,1,192,0,0.150000000,0.650000000,8,14,35,35,SPCX  260724P00110000
2026-07-14T13:30:00.138990453Z,2026-07-14T13:30:00.138789423Z,194,35,1308623508,T,N,1.150000000,2,192,0,0.400000000,1.600000000,2,3,25,26,SPCX  260918P00075000
2026-07-14T13:30:00.139562818Z,2026-07-14T13:30:00.139360729Z,194,35,1275068614,T,N,1.000000000,4,192,0,0.750000000,1.250000000,7,4,35,35,SPCX  260724C00170000
2026-07-14T13:30:00.145008184Z,2026-07-14T13:30:00.144806910Z,194,35,1291846107,T,N,0.500000000,1,192,0,0.050000000,0.900000000,1,1,25,25,SPCX  260717P00125000
2026-07-14T13:30:00.145364406Z,2026-07-14T13:30:00.145162827Z,194,26,1291846112,T,N,0.050000000,1,192,0,,0.050000000,0,22,33,35,SPCX  260717P00105000
2026-07-14T13:30:00.145703533Z,2026-07-14T13:30:00.145502341Z,194,35,1258291598,T,N,0.250000000,1,192,0,0.050000000,0.600000000,1,1,25,25,SPCX  260717C00170000
2026-07-14T13:30:00.145812122Z,2026-07-14T13:30:00.145610793Z,194,35,1308623187,T,N,1.400000000,1,192,0,0.950000000,1.650000000,10,4,26,26,SPCX  260724P00123000
2026-07-14T13:30:00.145927386Z,2026-07-14T13:30:00.145726058Z,194,35,1308623443,T,N,1.000000000,1,192,0,0.550000000,1.100000000,10,4,26,26,SPCX  260724P00119000
2026-07-14T13:30:00.146057610Z,2026-07-14T13:30:00.145856323Z,194,35,1308623457,T,N,1.550000000,1,192,0,1.050000000,1.950000000,9,9,26,26,SPCX  260724P00124000
2026-07-14T13:30:00.147614522Z,2026-07-14T13:30:00.147413209Z,194,35,1291846178,T,N,20.000000000,2,192,0,17.900000000,22.000000000,2,2,25,25,SPCX  271217P00100000
2026-07-14T13:30:00.149641222Z,2026-07-14T13:30:00.149439926Z,194,26,1275068960,T,N,3.900000000,4,192,0,2.950000000,4.900000000,2,2,25,25,SPCX  260814C00180000
2026-07-14T13:30:00.149894917Z,2026-07-14T13:30:00.149693635Z,194,26,1291845729,T,N,10.410000000,8,192,0,9.400000000,11.300000000,3,11,35,26,SPCX  260717P00150000
2026-07-14T13:30:00.149894917Z,2026-07-14T13:30:00.149693635Z,194,26,1291846227,T,N,6.690000000,8,192,0,5.800000000,7.800000000,5,5,35,35,SPCX  260717P00145000
2026-07-14T13:30:00.150008881Z,2026-07-14T13:30:00.149807675Z,194,35,1258291907,T,N,11.950000000,1,192,0,11.300000000,12.600000000,4,4,26,26,SPCX  260821C00150000
2026-07-14T13:30:00.150008881Z,2026-07-14T13:30:00.149807675Z,194,35,1258291234,T,N,15.900000000,1,192,0,14.900000000,16.900000000,9,14,35,35,SPCX  260821C00140000
2026-07-14T13:30:00.150019989Z,2026-07-14T13:30:00.149818882Z,194,26,1291845729,T,N,10.680000000,1,192,0,9.400000000,11.300000000,3,11,35,26,SPCX  260717P00150000
2026-07-14T13:30:00.150022177Z,2026-07-14T13:30:00.149820751Z,194,26,1308623549,T,N,18.620000000,1,192,0,18.000000000,19.600000000,5,5,26,26,SPCX  260918P00140000
2026-07-14T13:30:00.154615757Z,2026-07-14T13:30:00.154413681Z,194,35,1258291746,T,N,28.100000000,1,192,0,27.000000000,29.300000000,8,9,35,35,SPCX  270115C00145000
2026-07-14T13:30:00.154615757Z,2026-07-14T13:30:00.154413681Z,194,35,1258291322,T,N,26.300000000,1,192,0,25.200000000,27.400000000,5,9,26,35,SPCX  270115C00150000
2026-07-14T13:30:00.154980893Z,2026-07-14T13:30:00.154779688Z,194,26,1258292227,T,N,5.450000000,1,192,0,4.800000000,6.100000000,2,12,25,26,SPCX  260717C00139000
2026-07-14T13:30:00.154980893Z,2026-07-14T13:30:00.154779688Z,194,26,1258291749,T,N,5.970000000,1,192,0,5.200000000,7.000000000,2,7,25,35,SPCX  260717C00138000
2026-07-14T13:30:00.155690391Z,2026-07-14T13:30:00.155489296Z,194,35,1308622932,T,N,7.400000000,2,192,0,6.000000000,8.700000000,2,2,25,25,SPCX  260814P00125000
2026-07-14T13:30:00.155763605Z,2026-07-14T13:30:00.155562548Z,194,26,1291845710,T,N,0.750000000,1,192,0,0.250000000,0.950000000,20,20,35,35,SPCX  270319P00040000
2026-07-14T13:30:00.155940186Z,2026-07-14T13:30:00.155738030Z,194,26,1291846538,T,N,0.200000000,2,192,0,0.050000000,0.400000000,11,5,35,35,SPCX  260731P00090000
2026-07-14T13:30:00.156064572Z,2026-07-14T13:30:00.155863294Z,194,26,1291846439,T,N,1.650000000,1,192,0,1.100000000,1.900000000,9,9,35,35,SPCX  270219P00055000
2026-07-14T13:30:00.157107758Z,2026-07-14T13:30:00.156905747Z,194,26,1291846650,T,N,0.250000000,6,192,0,0.150000000,0.350000000,7,7,35,35,SPCX  260717P00120000
2026-07-14T13:30:00.157225058Z,2026-07-14T13:30:00.157022854Z,194,35,1275068570,T,N,2.150000000,64,192,0,1.700000000,2.600000000,12,6,35,35,SPCX  260724C00157500
2026-07-14T13:30:00.157498584Z,2026-07-14T13:30:00.157297221Z,194,35,1291845850,T,N,2.000000000,5,192,0,1.400000000,2.650000000,2,2,25,25,SPCX  260731P00120000
2026-07-14T13:30:00.157734369Z,2026-07-14T13:30:00.157533183Z,194,35,1291846403,T,N,0.950000000,15,192,0,0.900000000,1.200000000,3,3,35,35,SPCX  260717P00130000
2026-07-14T13:30:00.158062930Z,2026-07-14T13:30:00.157861890Z,194,35,1258291968,T,N,0.700000000,1,192,0,0.050000000,1.350000000,2,2,25,25,SPCX  260731C00200000
2026-07-14T13:30:00.158229501Z,2026-07-14T13:30:00.158028422Z,194,35,1291846029,T,N,9.800000000,1,192,0,9.200000000,10.000000000,3,3,26,26,SPCX  270115P00100000
2026-07-14T13:30:00.158774734Z,2026-07-14T13:30:00.158573598Z,194,26,1258291598,T,N,0.250000000,1,192,0,0.050000000,0.250000000,20,2,35,35,SPCX  260717C00170000
2026-07-14T13:30:00.158960360Z,2026-07-14T13:30:00.158759066Z,194,26,1258292226,T,N,0.850000000,3,192,0,0.150000000,1.450000000,2,2,25,25,SPCX  260731C00192500
2026-07-14T13:30:00.159080201Z,2026-07-14T13:30:00.158879344Z,194,26,1258292032,T,N,0.350000000,1,192,0,0.200000000,0.450000000,8,10,35,35,SPCX  260717C00165000
2026-07-14T13:30:00.159280944Z,2026-07-14T13:30:00.159079775Z,194,26,1258291636,T,N,0.450000000,7,192,0,0.300000000,0.500000000,9,7,35,35,SPCX  260717C00162500
2026-07-14T13:30:00.159504636Z,2026-07-14T13:30:00.159303295Z,194,35,1275068810,T,N,10.000000000,1,192,0,9.200000000,10.900000000,5,5,26,26,SPCX  261120C00200000
2026-07-14T13:30:00.160383585Z,2026-07-14T13:30:00.160182372Z,194,35,1258292076,T,N,8.700000000,1,192,0,7.600000000,10.100000000,2,2,25,25,SPCX  260807C00150000
2026-07-14T13:30:00.160882749Z,2026-07-14T13:30:00.160681541Z,194,26,1275068510,T,N,0.450000000,3,192,0,0.200000000,0.650000000,19,19,35,35,SPCX  260724C00192500
2026-07-14T13:30:00.161815636Z,2026-07-14T13:30:00.161614116Z,194,35,1275068927,T,N,12.500000000,2,192,0,11.800000000,13.400000000,5,5,26,26,SPCX  261016C00170000
2026-07-14T13:30:00.161912987Z,2026-07-14T13:30:00.161708979Z,194,35,1275068567,T,N,5.300000000,1,192,0,5.000000000,5.900000000,10,4,35,35,SPCX  260724C00145000
2026-07-14T13:30:00.162127727Z,2026-07-14T13:30:00.161926619Z,194,26,1258292145,T,N,0.050000000,1,192,0,0.050000000,0.100000000,1,4,26,26,SPCX  260717C00230000
2026-07-14T13:30:00.162683984Z,2026-07-14T13:30:00.162482890Z,194,35,1258291578,T,N,5.800000000,2,192,0,5.000000000,6.900000000,2,2,25,25,SPCX  260807C00160000
2026-07-14T13:30:00.164290875Z,2026-07-14T13:30:00.164089783Z,194,26,1308623168,T,N,0.100000000,10,192,0,0.050000000,0.100000000,20,2,35,35,SPCX  260724P00090000
2026-07-14T13:30:00.164313030Z,2026-07-14T13:30:00.164111804Z,194,35,1258291806,T,N,27.300000000,1,192,0,25.200000000,29.400000000,7,5,35,35,SPCX  281215C00320000
2026-07-14T13:30:00.164456285Z,2026-07-14T13:30:00.164255251Z,194,26,1308623363,T,N,0.450000000,5,192,0,0.050000000,0.550000000,5,2,35,27,SPCX  260918P00060000
2026-07-14T13:30:00.164632019Z,2026-07-14T13:30:00.164430638Z,194,26,1308623383,T,N,0.600000000,1,192,0,0.100000000,0.700000000,20,1,35,27,SPCX  261218P00045000
2026-07-14T13:30:00.164766860Z,2026-07-14T13:30:00.164565907Z,194,26,1308623306,T,N,0.200000000,1,192,0,0.050000000,0.400000000,17,18,35,35,SPCX  260724P00100000
2026-07-14T13:30:00.165275304Z,2026-07-14T13:30:00.165074168Z,194,26,1258291707,T,N,0.700000000,1,192,0,0.050000000,1.300000000,1,2,25,25,SPCX  260807C00255000
2026-07-14T13:30:00.165366887Z,2026-07-14T13:30:00.165165488Z,194,35,1291845726,T,N,7.000000000,1,192,0,5.700000000,7.800000000,2,2,25,25,SPCX  281215P00050000
2026-07-14T13:30:00.166652467Z,2026-07-14T13:30:00.166450998Z,194,35,1275068847,T,N,7.400000000,13,192,0,6.700000000,8.200000000,8,3,35,35,SPCX  260724C00140000
2026-07-14T13:30:00.167433332Z,2026-07-14T13:30:00.167232356Z,194,35,1308623458,T,N,2.850000000,1,192,0,2.050000000,3.100000000,2,5,25,27,SPCX  260828P00100000
2026-07-14T13:30:00.167632136Z,2026-07-14T13:30:00.167430916Z,194,35,1291846661,T,N,19.500000000,1,192,0,18.300000000,20.300000000,5,9,35,35,SPCX  270219P00120000
2026-07-14T13:30:00.167777527Z,2026-07-14T13:30:00.167576242Z,194,26,1291846107,T,N,0.400000000,10,192,0,0.150000000,0.600000000,2,7,35,35,SPCX  260717P00125000
2026-07-14T13:30:00.168383914Z,2026-07-14T13:30:00.168182711Z,194,35,1291846635,T,N,2.050000000,2,192,0,1.350000000,2.500000000,2,2,25,25,SPCX  260717P00135000
2026-07-14T13:30:00.168885160Z,2026-07-14T13:30:00.168683855Z,194,26,1291846584,T,N,2.300000000,5,192,0,2.000000000,2.400000000,7,4,35,25,SPCX  260821P00100000
2026-07-14T13:30:00.169035307Z,2026-07-14T13:30:00.168834263Z,194,26,1291846306,T,N,7.000000000,1,192,0,6.300000000,7.600000000,9,9,35,35,SPCX  270115P00090000
2026-07-14T13:30:00.171391149Z,2026-07-14T13:30:00.171189818Z,194,35,1291846523,T,N,6.300000000,1,192,0,5.000000000,7.100000000,3,3,25,25,SPCX  260731P00135000
2026-07-14T13:30:00.171501408Z,2026-07-14T13:30:00.171300045Z,194,35,1291846047,T,N,3.100000000,1,192,0,2.500000000,3.500000000,1,15,35,35,SPCX  260717P00138000
2026-07-14T13:30:00.171631582Z,2026-07-14T13:30:00.171430414Z,194,35,1291846395,T,N,7.100000000,5,192,0,6.300000000,7.800000000,6,6,26,26,SPCX  260731P00137000
2026-07-14T13:30:00.171731695Z,2026-07-14T13:30:00.171530620Z,194,35,1291845784,T,N,2.750000000,1,192,0,2.300000000,3.100000000,2,12,26,26,SPCX  260717P00137000
2026-07-14T13:30:00.171836890Z,2026-07-14T13:30:00.171635841Z,194,35,1291846658,T,N,12.700000000,1,192,0,12.000000000,13.200000000,2,6,35,35,SPCX  260821P00135000
2026-07-14T13:30:00.171967666Z,2026-07-14T13:30:00.171766187Z,194,35,1291846672,T,N,7.500000000,10,192,0,6.200000000,8.800000000,2,2,25,25,SPCX  260731P00138000
2026-07-14T13:30:00.172287511Z,2026-07-14T13:30:00.172085860Z,194,35,1258291244,T,N,2.800000000,1,192,0,2.200000000,3.500000000,2,2,25,25,SPCX  260821C00200000
2026-07-14T13:30:00.172741301Z,2026-07-14T13:30:00.172539962Z,194,26,1275068891,T,N,13.000000000,2,192,0,11.400000000,15.000000000,2,1,25,33,SPCX  260828C00150000
2026-07-14T13:30:00.172966011Z,2026-07-14T13:30:00.172763559Z,194,35,1291845993,T,N,24.100000000,2,192,0,21.700000000,26.800000000,2,2,25,25,SPCX  281215P00095000
2026-07-14T13:30:00.174006107Z,2026-07-14T13:30:00.173804995Z,194,26,1258291306,T,N,1.250000000,2,192,0,0.950000000,1.550000000,8,8,35,35,SPCX  260731C00180000
2026-07-14T13:30:00.174156344Z,2026-07-14T13:30:00.173955288Z,194,26,1258291540,T,N,1.850000000,1,192,0,1.650000000,2.100000000,7,7,35,35,SPCX  260821C00220000
2026-07-14T13:30:00.174331864Z,2026-07-14T13:30:00.174130739Z,194,26,1258292251,T,N,0.700000000,5,192,0,0.500000000,0.900000000,10,10,35,35,SPCX  260717C00157500
2026-07-14T13:30:00.174550517Z,2026-07-14T13:30:00.174349395Z,194,35,1308623319,T,N,5.900000000,1,192,0,4.700000000,6.800000000,2,2,25,25,SPCX  260814P00120000
2026-07-14T13:30:00.174672819Z,2026-07-14T13:30:00.174471585Z,194,26,1258291870,T,N,1.350000000,3,192,0,1.050000000,1.700000000,9,9,35,35,SPCX  260731C00177500
2026-07-14T13:30:00.176007055Z,2026-07-14T13:30:00.175805828Z,194,35,1291845714,T,N,24.100000000,3,192,0,21.400000000,25.700000000,1,1,25,26,SPCX  260717P00165000
2026-07-14T13:30:00.176007055Z,2026-07-14T13:30:00.175805828Z,194,35,1291846634,T,N,19.250000000,3,192,0,17.200000000,21.300000000,1,1,25,25,SPCX  260717P00160000
2026-07-14T13:30:00.177201947Z,2026-07-14T13:30:00.177000601Z,194,26,1308622908,T,N,3.300000000,6,192,0,2.800000000,3.700000000,9,14,35,35,SPCX  261120P00080000
2026-07-14T13:30:00.178070814Z,2026-07-14T13:30:00.177869623Z,194,26,1258291224,T,N,7.500000000,3,192,0,7.500000000,8.100000000,3,6,26,35,SPCX  260821C00165000
2026-07-14T13:30:00.179043412Z,2026-07-14T13:30:00.178841909Z,194,26,1258291667,T,N,2.000000000,3,192,0,1.400000000,2.600000000,2,2,25,25,SPCX  260807C00190000
2026-07-14T13:30:00.180180843Z,2026-07-14T13:30:00.179979719Z,194,35,1258291970,T,N,4.100000000,1,192,0,3.700000000,4.600000000,5,5,26,26,SPCX  260821C00185000
2026-07-14T13:30:00.181094134Z,2026-07-14T13:30:00.180892971Z,194,35,1291845665,T,N,4.100000000,1,192,0,3.300000000,4.400000000,1,5,35,35,SPCX  260717P00140000
2026-07-14T13:30:00.181344763Z,2026-07-14T13:30:00.181143591Z,194,26,1291845850,T,N,2.000000000,50,192,0,1.700000000,2.250000000,2,1,35,35,SPCX  260731P00120000
2026-07-14T13:30:00.181497265Z,2026-07-14T13:30:00.181295849Z,194,35,1308623193,T,N,12.000000000,1,192,0,10.700000000,13.200000000,2,2,25,25,SPCX  260814P00136000
2026-07-14T13:30:00.181660625Z,2026-07-14T13:30:00.181459247Z,194,26,1291846403,T,N,1.000000000,12,192,0,0.900000000,1.200000000,3,3,35,35,SPCX  260717P00130000
2026-07-14T13:30:00.182998908Z,2026-07-14T13:30:00.182797457Z,194,26,1291845958,T,N,14.200000000,2,192,0,13.300000000,14.800000000,9,9,35,35,SPCX  270319P00105000
2026-07-14T13:30:00.183452102Z,2026-07-14T13:30:00.183250920Z,194,26,1308622908,T,N,3.300000000,19,192,0,3.300000000,3.700000000,19,14,26,35,SPCX  261120P00080000
2026-07-14T13:30:00.184402238Z,2026-07-14T13:30:00.184200890Z,194,35,1291846552,T,N,1.550000000,10,192,0,1.100000000,1.600000000,10,7,35,35,SPCX  281215P00025000
2026-07-14T13:30:00.185740154Z,2026-07-14T13:30:00.185538974Z,194,35,1291846558,T,N,1.150000000,1,192,0,0.500000000,1.800000000,2,2,25,25,SPCX  260807P00100000
2026-07-14T13:30:00.186216316Z,2026-07-14T13:30:00.186015236Z,194,26,1291845959,T,N,3.100000000,3,192,0,2.550000000,3.500000000,7,7,35,35,SPCX  260731P00125000
2026-07-14T13:30:00.186426830Z,2026-07-14T13:30:00.186225702Z,194,26,1291846056,T,N,6.700000000,3,192,0,6.600000000,7.100000000,1,6,33,35,SPCX  260821P00120000
2026-07-14T13:30:00.186597218Z,2026-07-14T13:30:00.186396087Z,194,26,1291846723,T,N,1.800000000,2,192,0,1.750000000,2.050000000,1,5,35,35,SPCX  260717P00134000
2026-07-14T13:30:00.186907916Z,2026-07-14T13:30:00.186706762Z,194,26,1291846635,T,N,2.000000000,10,192,0,2.000000000,2.350000000,10,15,35,35,SPCX  260717P00135000
