ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-01-16T00:05:01.205923349Z,2026-01-16T00:05:01.199273761Z,1,1,42643324,T,A,0,93.750000000,1,0,14139,977943540,93.750000000,94.250000000,1,42,1,3,ESH6 P6775
2026-01-16T00:08:56.237788798Z,2026-01-16T00:08:56.237420615Z,1,1,42643324,T,A,0,94.250000000,1,0,16033,978083893,94.250000000,94.500000000,1,42,1,3,ESH6 P6775
2026-01-16T00:09:00.994723371Z,2026-01-16T00:09:00.994416601Z,1,1,42643324,T,A,0,94.250000000,1,0,13780,978086292,94.250000000,94.500000000,1,42,1,3,ESH6 P6775
2026-01-16T00:09:10.056352247Z,2026-01-16T00:09:10.055989303Z,1,1,42643324,T,A,0,94.250000000,1,0,13448,978089264,94.250000000,94.500000000,1,42,1,3,ESH6 P6775
2026-01-16T00:09:18.011680593Z,2026-01-16T00:09:17.917120873Z,1,1,42643324,T,A,0,94.000000000,1,0,11469,978093925,94.000000000,94.500000000,1,27,1,1,ESH6 P6775
2026-01-16T00:25:14.951092958Z,2026-01-16T00:25:14.950536617Z,1,1,42458740,T,B,0,84.500000000,10,0,13676,978513581,83.750000000,84.500000000,57,10,2,1,ESU6 P5600
2026-01-16T00:42:30.475909099Z,2026-01-16T00:42:30.475350171Z,1,1,42472815,T,B,0,92.500000000,10,0,13469,978848413,92.000000000,92.500000000,105,10,3,1,ESU6 P5700
2026-01-16T00:42:57.879525419Z,2026-01-16T00:42:57.879168875Z,1,1,42431946,T,B,0,123.500000000,2,0,13561,978853357,123.250000000,123.500000000,29,2,2,1,ESH6 P6900
2026-01-16T00:43:36.742616356Z,2026-01-16T00:43:36.742023975Z,1,1,42404367,T,B,0,82.000000000,2,0,13951,978862787,81.750000000,82.000000000,11,2,2,1,ESM6 P6100
2026-01-16T00:46:48.402179563Z,2026-01-16T00:46:48.401621269Z,1,1,42472815,T,B,0,92.500000000,10,0,13626,978938392,92.000000000,92.500000000,61,10,2,1,ESU6 P5700
2026-01-16T00:49:24.352201221Z,2026-01-16T00:49:24.351832851Z,1,1,42458740,T,A,0,84.750000000,10,0,13378,978993989,84.750000000,85.250000000,10,116,1,3,ESU6 P5600
2026-01-16T00:49:38.794014113Z,2026-01-16T00:49:38.793672563Z,1,1,42472815,T,B,0,92.500000000,10,0,13903,978996127,92.000000000,92.500000000,110,10,2,1,ESU6 P5700
2026-01-16T00:52:47.831319331Z,2026-01-16T00:52:47.830391969Z,1,1,42643324,T,A,0,93.000000000,1,0,14487,979050893,93.000000000,93.500000000,1,36,1,2,ESH6 P6775
2026-01-16T00:54:33.986875587Z,2026-01-16T00:54:33.986303767Z,1,1,2990506,T,B,0,25.500000000,2,0,13793,331092415,25.000000000,25.500000000,371,265,3,2,UD:1V: VT 2990506
2026-01-16T01:05:55.718709226Z,2026-01-16T01:05:55.718354243Z,1,1,42643324,T,A,0,92.750000000,1,0,13835,979346588,92.750000000,93.250000000,1,46,1,3,ESH6 P6775
2026-01-16T01:06:56.908866843Z,2026-01-16T01:06:56.908293697Z,1,1,42643324,T,A,0,92.500000000,1,0,18854,979377216,92.500000000,93.000000000,1,15,1,2,ESH6 P6775
2026-01-16T01:12:14.166313111Z,2026-01-16T01:12:14.165764829Z,1,1,42384872,T,B,0,180.000000000,1,0,13663,979569338,179.750000000,180.000000000,27,1,2,1,ESM6 P6750
2026-01-16T01:14:25.491196788Z,2026-01-16T01:14:25.490694843Z,1,1,42643324,T,A,0,93.000000000,1,0,14251,979644770,93.000000000,93.500000000,1,24,1,3,ESH6 P6775
2026-01-16T01:21:42.414230939Z,2026-01-16T01:21:42.371294261Z,1,1,42431944,T,B,0,21.000000000,1,0,14263,979915057,20.750000000,21.000000000,129,1,3,1,ESH6 P6000
2026-01-16T01:30:37.720426602Z,2026-01-16T01:30:37.720047875Z,1,1,42366511,T,B,0,49.000000000,1,0,14224,980356814,48.500000000,49.000000000,61,1,4,1,ESM6 C7600
2026-01-16T01:59:56.409012870Z,2026-01-16T01:59:56.408407449Z,1,1,2943615,T,B,0,4.200000000,40,0,14052,331375673,4.100000000,4.200000000,40,354,1,3,UD:1V: VT 2943615
2026-01-16T02:36:44.312114681Z,2026-01-16T02:36:44.311639671Z,1,1,42723579,T,B,0,145.000000000,1,0,16143,982322964,144.500000000,145.000000000,34,1,3,1,ESH6 P6975
2026-01-16T02:39:18.109898302Z,2026-01-16T02:39:18.109389137Z,1,1,42429687,T,B,0,151.750000000,1,0,13387,982358279,151.250000000,151.750000000,34,1,3,1,ESH6 C7000
2026-01-16T02:50:09.346784377Z,2026-01-16T02:50:09.346288121Z,1,1,42643324,T,A,0,91.000000000,1,0,13906,982552251,91.000000000,91.500000000,1,15,1,2,ESH6 P6775
2026-01-16T03:01:21.371528627Z,2026-01-16T03:01:21.367041829Z,1,1,42427501,T,A,0,154.500000000,1,0,14248,982800492,154.500000000,155.000000000,1,26,1,2,ESH6 P7000
2026-01-16T03:08:57.747982959Z,2026-01-16T03:08:57.747477593Z,1,1,42431179,T,A,0,4.450000000,1,0,13817,982935913,4.450000000,4.550000000,1,263,1,3,ESH6 P4800
2026-01-16T03:09:01.348610773Z,2026-01-16T03:09:01.348091993Z,1,1,42430442,T,A,0,7.600000000,2,0,14096,982936880,7.600000000,7.700000000,2,205,1,2,ESH6 C7500
2026-01-16T03:09:01.852282072Z,2026-01-16T03:09:01.852024115Z,1,1,42430442,T,A,0,7.600000000,2,0,14036,982937085,7.600000000,7.700000000,2,205,1,2,ESH6 C7500
2026-01-16T03:11:32.909551854Z,2026-01-16T03:11:32.909072741Z,1,1,4215052,T,A,0,327.250000000,1,0,13842,982974850,327.250000000,328.500000000,1,28,1,2,ESZ6 P6800
2026-01-16T03:13:50.900089383Z,2026-01-16T03:13:50.899771055Z,1,1,42429674,T,B,0,77.000000000,4,0,13621,983013043,76.750000000,77.000000000,47,4,3,1,ESH6 P6700
2026-01-16T03:16:14.678931110Z,2026-01-16T03:16:14.678560411Z,1,1,42427508,T,A,0,98.000000000,4,0,13669,983057743,98.000000000,98.250000000,4,36,1,3,ESH6 C7100
2026-01-16T03:19:43.490019249Z,2026-01-16T03:19:43.480763033Z,1,1,42402294,T,A,0,4.150000000,1,0,13890,983150101,4.150000000,4.300000000,1,263,1,3,ESH6 P4750
