ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-02-17T00:04:42.482699320Z,2026-02-17T00:04:42.482149783Z,1,1,42483101,T,A,0,86.250000000,1,0,14159,111238736,86.250000000,87.250000000,33,8,3,1,ESH6 C6950
2026-02-17T00:06:43.671085811Z,2026-02-17T00:06:43.626256691Z,1,1,42608050,T,A,0,73.250000000,1,0,13751,111440602,73.250000000,73.500000000,1,9,1,1,ESH6 C6975
2026-02-17T00:06:48.468280562Z,2026-02-17T00:06:48.465239931Z,1,1,42608050,T,A,0,73.000000000,1,0,12456,111457608,73.000000000,73.500000000,1,39,1,3,ESH6 C6975
2026-02-17T00:15:04.801853228Z,2026-02-17T00:15:04.798119975Z,1,1,42431181,T,A,0,68.000000000,10,0,12247,112140319,68.000000000,68.500000000,10,52,1,4,ESH6 P6600
2026-02-17T00:15:05.823066792Z,2026-02-17T00:15:05.822491879Z,1,1,3108006,T,A,0,21.000000000,40,0,14280,21827985,21.000000000,21.250000000,40,491,1,4,UD:1V: VT 3108006
2026-02-17T00:15:09.250136717Z,2026-02-17T00:15:09.249757935Z,1,1,42689132,T,B,0,52.500000000,20,0,14323,112147167,52.250000000,52.500000000,52,20,4,1,ESH6 C7025
2026-02-17T00:15:15.731312725Z,2026-02-17T00:15:15.730800291Z,1,1,42427413,T,B,0,59.500000000,1,0,14276,112156704,59.250000000,59.500000000,11,20,1,1,ESH6 P6550
2026-02-17T00:15:15.731541499Z,2026-02-17T00:15:15.730911107Z,1,1,42427413,T,B,0,59.500000000,19,0,11788,112156706,59.250000000,59.500000000,11,19,1,1,ESH6 P6550
2026-02-17T00:15:25.019317095Z,2026-02-17T00:15:25.018975513Z,1,1,42689132,T,B,0,52.500000000,20,0,14078,112172038,52.250000000,52.500000000,51,20,4,1,ESH6 C7025
2026-02-17T00:15:33.427303688Z,2026-02-17T00:15:33.426957291Z,1,1,42427413,T,B,0,59.500000000,20,0,14736,112183054,59.250000000,59.500000000,54,20,4,1,ESH6 P6550
2026-02-17T00:24:47.355744293Z,2026-02-17T00:24:47.347684477Z,1,1,42689132,T,B,0,53.250000000,20,0,14226,112971511,52.750000000,53.250000000,51,20,4,1,ESH6 C7025
2026-02-17T00:24:53.916790943Z,2026-02-17T00:24:53.916426661Z,1,1,42427413,T,B,0,58.500000000,20,0,13651,112977212,58.250000000,58.500000000,67,20,5,1,ESH6 P6550
2026-02-17T00:25:32.449815221Z,2026-02-17T00:25:32.449301679Z,1,1,42566737,T,B,0,62.750000000,4,0,13509,113025567,62.500000000,62.750000000,11,20,2,1,ESH6 P6575
2026-02-17T00:25:32.450323802Z,2026-02-17T00:25:32.449846357Z,1,1,42566737,T,B,0,62.750000000,16,0,11132,113025571,62.500000000,62.750000000,11,16,2,1,ESH6 P6575
2026-02-17T00:25:41.596468365Z,2026-02-17T00:25:41.596114881Z,1,1,42483456,T,B,0,43.750000000,20,0,16953,113039236,43.500000000,43.750000000,48,20,3,1,ESH6 C7050
2026-02-17T00:29:43.080841437Z,2026-02-17T00:29:42.832173821Z,1,1,42435427,T,A,0,99.500000000,1,0,13101,113333419,99.500000000,100.000000000,1,26,1,1,ESH6 P6750
2026-02-17T00:35:30.687982506Z,2026-02-17T00:35:30.687595447Z,1,1,42426741,T,B,0,52.250000000,2,0,14179,113651792,52.000000000,52.250000000,31,2,4,1,ESH6 P6500
2026-02-17T00:40:08.802502562Z,2026-02-17T00:40:08.801899253Z,1,1,2507400,T,B,0,48.000000000,25,0,15392,22160153,47.000000000,48.000000000,114,63,2,1,UD:1V: VT 2507400
2026-02-17T00:42:07.269648546Z,2026-02-17T00:42:07.268923563Z,1,1,42608050,T,A,0,73.000000000,1,0,13924,113993506,73.000000000,73.250000000,1,35,1,2,ESH6 C6975
2026-02-17T00:42:59.903786652Z,2026-02-17T00:42:59.898503441Z,1,1,42608050,T,A,0,72.500000000,1,0,14616,114055549,72.500000000,72.750000000,1,35,1,2,ESH6 C6975
2026-02-17T00:49:56.222976919Z,2026-02-17T00:49:56.222477729Z,1,1,42426741,T,B,0,54.000000000,8,0,14479,114403129,53.500000000,54.000000000,1,38,1,1,ESH6 P6500
2026-02-17T00:51:48.779264688Z,2026-02-17T00:51:48.778531777Z,1,1,42430450,T,B,0,1.450000000,1,0,13149,114484703,1.300000000,1.450000000,210,3,1,1,ESH6 P4300
2026-02-17T00:54:22.709883023Z,2026-02-17T00:54:22.709308535Z,1,1,3105125,T,B,0,9.200000000,1,0,13753,22275599,9.100000000,9.200000000,413,1,3,1,UD:1V: VT 3105125
2026-02-17T00:54:41.861772565Z,2026-02-17T00:54:41.861221927Z,1,1,42435427,T,B,0,103.000000000,1,0,13658,114640179,102.500000000,103.000000000,20,1,3,1,ESH6 P6750
2026-02-17T00:57:29.999083066Z,2026-02-17T00:57:29.998359101Z,1,1,42426738,T,B,0,2.400000000,2,0,11247,114796950,2.300000000,2.400000000,24,4,1,1,ESH6 P4700
2026-02-17T01:03:25.228281379Z,2026-02-17T01:03:25.225613473Z,1,1,42429011,T,A,0,111.000000000,1,0,13478,115392323,111.000000000,111.500000000,1,29,1,2,ESH6 C6900
2026-02-17T01:10:00.153473842Z,2026-02-17T01:10:00.141679267Z,1,1,42429011,T,B,0,112.000000000,1,0,13555,115936101,111.500000000,112.000000000,14,1,3,1,ESH6 C6900
2026-02-17T01:26:21.085473300Z,2026-02-17T01:26:21.079789481Z,1,1,42409657,T,B,0,50.750000000,1,0,13512,116795783,50.000000000,50.750000000,65,1,2,1,ESM6 P5600
2026-02-17T01:28:32.945933922Z,2026-02-17T01:28:32.945228405Z,1,1,42427497,T,B,0,2.150000000,3,0,11226,116981512,2.000000000,2.150000000,208,3,1,1,ESH6 P4600
2026-02-17T01:43:00.342168429Z,2026-02-17T01:43:00.335689437Z,1,1,42426741,T,B,0,56.000000000,2,0,14274,117931702,55.500000000,56.000000000,51,2,3,1,ESH6 P6500
2026-02-17T01:49:34.716837866Z,2026-02-17T01:49:34.716317247Z,1,1,42384726,T,A,0,46.500000000,1,0,14200,118326458,46.500000000,47.000000000,1,90,1,4,ESM6 P5500
2026-02-17T01:49:38.603033294Z,2026-02-17T01:49:38.402734973Z,1,1,42427499,T,B,0,10.000000000,10,0,10388,118332102,9.700000000,10.000000000,179,10,3,1,ESH6 P5700
2026-02-17T01:51:03.503184274Z,2026-02-17T01:51:03.349636821Z,1,1,42689135,T,B,0,151.000000000,1,0,14290,118443731,150.500000000,151.000000000,5,1,1,1,ESH6 P6875
2026-02-17T01:51:31.529011610Z,2026-02-17T01:51:31.323487917Z,1,1,42378217,T,B,0,4.400000000,40,0,13660,118569353,4.300000000,4.400000000,210,40,2,1,ESM6 P3000
2026-02-17T01:51:36.113894963Z,2026-02-17T01:51:35.838779635Z,1,1,42431944,T,B,0,18.200000000,1,0,13140,118583521,17.800000000,18.200000000,18,1,1,1,ESH6 P6000
2026-02-17T01:52:49.812905527Z,2026-02-17T01:52:49.632626993Z,1,1,42431946,T,B,0,166.000000000,9,0,14357,118803271,164.000000000,166.000000000,2,50,1,1,ESH6 P6900
2026-02-17T01:52:49.817727815Z,2026-02-17T01:52:49.632663875Z,1,1,42431946,T,B,0,166.000000000,14,0,11457,118803371,164.000000000,166.000000000,2,41,1,1,ESH6 P6900
2026-02-17T01:52:49.829047621Z,2026-02-17T01:52:49.632762539Z,1,1,42431946,T,B,0,166.000000000,1,0,11013,118803670,164.000000000,166.000000000,2,27,1,1,ESH6 P6900
2026-02-17T01:52:49.831815157Z,2026-02-17T01:52:49.632878995Z,1,1,42431946,T,B,0,166.000000000,26,0,12867,118803749,164.000000000,166.000000000,2,26,1,1,ESH6 P6900
2026-02-17T01:53:18.688071282Z,2026-02-17T01:53:18.443590811Z,1,1,42431945,T,B,0,128.000000000,1,0,13710,118906742,127.000000000,128.000000000,22,1,1,1,ESH6 P6800
2026-02-17T01:53:47.949676376Z,2026-02-17T01:53:47.940993909Z,1,1,2502365,T,A,0,3.500000000,1,0,12453,23207411,3.500000000,3.600000000,1,115,1,2,UD:1V: VT 2502365
2026-02-17T01:53:48.178219133Z,2026-02-17T01:53:48.166244541Z,1,1,42430453,T,B,0,29.500000000,1,0,12566,119008867,29.000000000,29.500000000,22,1,2,1,ESH6 P6200
2026-02-17T01:54:00.038060474Z,2026-02-17T01:54:00.035536573Z,1,1,3108006,T,B,0,22.000000000,80,0,14670,23217790,21.750000000,22.000000000,474,80,4,1,UD:1V: VT 3108006
2026-02-17T01:54:44.691027658Z,2026-02-17T01:54:44.560058475Z,1,1,42689135,T,A,0,158.000000000,1,0,13894,119204949,158.000000000,158.500000000,1,21,1,1,ESH6 P6875
2026-02-17T01:55:01.085897415Z,2026-02-17T01:55:00.916670577Z,1,1,42431181,T,B,0,77.500000000,72,0,11901,119253604,77.000000000,77.500000000,1,100,1,1,ESH6 P6600
2026-02-17T01:55:20.690148725Z,2026-02-17T01:55:20.671402047Z,1,1,42431181,T,B,0,77.500000000,10,0,14068,119339080,77.000000000,77.500000000,9,28,2,1,ESH6 P6600
2026-02-17T01:55:20.691432773Z,2026-02-17T01:55:20.671433121Z,1,1,42431181,T,B,0,77.500000000,18,0,11994,119339095,77.000000000,77.500000000,9,18,2,1,ESH6 P6600
2026-02-17T01:55:47.219352811Z,2026-02-17T01:55:47.218782201Z,1,1,2510737,T,A,0,3.500000000,1,0,18446,23301926,3.500000000,3.900000000,1,98,1,2,UD:1V: GN 2510737
2026-02-17T01:55:52.051541770Z,2026-02-17T01:55:52.050965631Z,1,1,3108589,T,A,0,41.750000000,1,0,14004,23304341,41.750000000,42.000000000,115,1,2,1,UD:1V: VT 3108589
2026-02-17T01:55:57.925378437Z,2026-02-17T01:55:57.814050173Z,1,1,42429011,T,A,0,102.500000000,1,0,14215,119413934,102.500000000,103.000000000,1,31,1,2,ESH6 C6900
2026-02-17T01:56:00.607798111Z,2026-02-17T01:56:00.607272499Z,1,1,42429687,T,B,0,55.250000000,1,0,14779,119421596,55.000000000,55.250000000,1,1,1,1,ESH6 C7000
2026-02-17T01:56:28.548970187Z,2026-02-17T01:56:28.089966275Z,1,1,42689132,T,A,0,46.000000000,1,0,12020,119507455,46.000000000,46.500000000,1,14,1,1,ESH6 C7025
2026-02-17T01:56:28.556522554Z,2026-02-17T01:56:28.092867939Z,1,1,42429064,T,B,0,150.000000000,1,0,13731,119507591,,150.000000000,0,1,0,1,ESH6 P6850
2026-02-17T01:56:46.809581447Z,2026-02-17T01:56:46.659755501Z,1,1,42431181,T,B,0,79.250000000,5,0,14376,119594675,78.250000000,79.250000000,6,33,2,1,ESH6 P6600
2026-02-17T01:56:50.655128737Z,2026-02-17T01:56:50.654540841Z,1,1,2507875,T,A,0,14.500000000,1,0,14918,23357075,14.500000000,14.800000000,277,259,2,3,UD:1V: VT 2507875
2026-02-17T01:57:13.231791946Z,2026-02-17T01:57:12.464527391Z,1,1,42427500,T,B,0,38.250000000,1,0,12764,119705527,37.500000000,38.250000000,59,1,2,1,ESH6 P6300
2026-02-17T01:57:31.131455658Z,2026-02-17T01:57:31.128148655Z,1,1,42429011,T,B,0,100.000000000,1,0,14491,119768595,99.250000000,100.000000000,39,1,3,1,ESH6 C6900
2026-02-17T01:57:43.411280933Z,2026-02-17T01:57:43.208705451Z,1,1,42431181,T,A,0,80.000000000,5,0,11612,119805116,80.000000000,80.500000000,5,33,1,1,ESH6 P6600
2026-02-17T01:58:29.546074888Z,2026-02-17T01:58:29.545446433Z,1,1,42427500,T,A,0,38.250000000,2,0,13073,119944608,38.250000000,38.750000000,50,59,1,3,ESH6 P6300
2026-02-17T01:59:11.276077576Z,2026-02-17T01:59:11.254781319Z,1,1,42427500,T,A,0,38.250000000,17,0,13732,120071795,38.250000000,38.750000000,48,61,1,4,ESH6 P6300
2026-02-17T01:59:11.319800552Z,2026-02-17T01:59:11.270403347Z,1,1,42427500,T,A,0,38.250000000,5,0,13814,120072388,38.250000000,38.750000000,31,61,1,4,ESH6 P6300
2026-02-17T02:00:08.339706592Z,2026-02-17T02:00:08.310127795Z,1,1,42427500,T,A,0,38.250000000,19,0,15041,120241572,38.250000000,38.750000000,26,74,1,5,ESH6 P6300
2026-02-17T02:00:08.373069501Z,2026-02-17T02:00:08.316462051Z,1,1,42427500,T,A,0,38.250000000,4,0,13988,120242018,38.250000000,38.500000000,7,1,1,1,ESH6 P6300
2026-02-17T02:00:08.498915148Z,2026-02-17T02:00:08.346942225Z,1,1,42427500,T,A,0,38.250000000,3,0,14461,120243890,38.250000000,38.500000000,3,1,1,1,ESH6 P6300
2026-02-17T02:00:39.670301931Z,2026-02-17T02:00:39.578453147Z,1,1,42429687,T,A,0,55.500000000,1,0,11415,120341831,55.500000000,56.000000000,1,1,1,1,ESH6 C7000
2026-02-17T02:01:00.500542365Z,2026-02-17T02:01:00.380818675Z,1,1,42429687,T,A,0,55.250000000,1,0,13620,120393430,55.250000000,55.750000000,1,32,1,1,ESH6 C7000
2026-02-17T02:02:18.645782878Z,2026-02-17T02:02:18.638581955Z,1,1,42429687,T,A,0,55.000000000,1,0,14217,120581030,55.000000000,55.500000000,1,33,1,1,ESH6 C7000
2026-02-17T02:02:45.365170155Z,2026-02-17T02:02:45.364614841Z,1,1,2510845,T,A,0,3.800000000,1,0,14714,23607227,3.800000000,3.900000000,1,341,1,2,UD:1V: VT 2510845
2026-02-17T02:02:50.708222900Z,2026-02-17T02:02:50.312958641Z,1,1,3105403,T,A,0,5.000000000,1,0,14529,23614965,5.000000000,5.200000000,1,134,1,2,UD:1V: VT 3105403
2026-02-17T02:06:53.736006325Z,2026-02-17T02:06:53.735460353Z,1,1,42483456,T,B,0,37.500000000,1,0,16398,121401608,37.000000000,37.500000000,68,1,4,1,ESH6 C7050
2026-02-17T02:07:59.824793187Z,2026-02-17T02:07:59.824190063Z,1,1,2509301,T,B,0,115.000000000,1,0,16140,23839990,114.000000000,115.000000000,103,1,2,1,UD:1V: VT 2509301
2026-02-17T02:08:05.074870008Z,2026-02-17T02:08:05.071049209Z,1,1,3107207,T,B,0,30.750000000,63,0,14792,23848635,30.500000000,30.750000000,81,63,2,1,UD:1V: VT 3107207
2026-02-17T02:08:23.213601277Z,2026-02-17T02:08:23.213043505Z,1,1,547283,T,B,0,85.000000000,20,0,16186,121703103,82.250000000,85.000000000,64,109,1,2,ESZ6 P5000
2026-02-17T02:08:31.741389319Z,2026-02-17T02:08:31.737770599Z,1,1,3105520,T,B,0,22.250000000,82,0,14025,23866470,22.000000000,22.250000000,85,82,2,1,UD:1V: VT 3105520
2026-02-17T02:08:41.247534077Z,2026-02-17T02:08:41.247038969Z,1,1,42384725,T,B,0,50.250000000,1,0,16211,121766750,49.750000000,50.250000000,42,1,2,1,ESM6 C7400
2026-02-17T02:09:11.909552419Z,2026-02-17T02:09:11.735727073Z,1,1,2510928,T,A,0,33.000000000,1,0,14498,23902832,33.000000000,33.750000000,3,10,1,1,UD:1V: SG 2510928
2026-02-17T02:09:27.940320103Z,2026-02-17T02:09:27.939723321Z,1,1,2510940,T,B,0,114.000000000,1,0,14747,23917063,113.000000000,114.000000000,5,3,1,1,UD:1V: VT 2510940
2026-02-17T02:09:37.244513759Z,2026-02-17T02:09:37.167484407Z,1,1,2510928,T,A,0,33.000000000,2,0,13419,23921279,33.000000000,34.000000000,2,16,1,2,UD:1V: SG 2510928
2026-02-17T02:11:27.014509170Z,2026-02-17T02:11:27.014005101Z,1,1,42431945,T,A,0,132.000000000,1,0,13618,122189263,132.000000000,133.500000000,10,5,2,1,ESH6 P6800
2026-02-17T02:11:35.266381531Z,2026-02-17T02:11:35.232063519Z,1,1,42431181,T,B,0,79.500000000,10,0,13696,122218486,79.250000000,79.500000000,16,10,3,1,ESH6 P6600
2026-02-17T02:15:02.078539376Z,2026-02-17T02:15:02.077976495Z,1,1,42430464,T,B,0,9.300000000,10,0,13420,122574952,9.100000000,9.300000000,44,10,3,1,ESH6 C7200
2026-02-17T02:15:18.391130482Z,2026-02-17T02:15:18.390578675Z,1,1,42430464,T,B,0,9.300000000,3,0,13167,122596794,9.100000000,9.300000000,44,3,3,1,ESH6 C7200
2026-02-17T02:16:15.694647762Z,2026-02-17T02:16:15.694095625Z,1,1,42427508,T,A,0,25.000000000,20,0,17283,122692154,25.000000000,25.500000000,20,78,1,3,ESH6 C7100
2026-02-17T02:16:19.426337826Z,2026-02-17T02:16:19.425791149Z,1,1,42427508,T,A,0,25.000000000,10,0,13229,122698778,25.000000000,25.250000000,10,57,1,2,ESH6 C7100
2026-02-17T02:16:38.693533109Z,2026-02-17T02:16:38.693217289Z,1,1,42426741,T,B,0,62.000000000,1,0,14013,122726537,61.750000000,62.000000000,11,1,2,1,ESH6 P6500
2026-02-17T02:17:27.603013786Z,2026-02-17T02:17:27.602670317Z,1,1,42429687,T,A,0,55.250000000,10,0,13115,122804163,55.250000000,55.500000000,10,45,1,2,ESH6 C7000
2026-02-17T02:17:35.380937986Z,2026-02-17T02:17:35.380417191Z,1,1,42429687,T,B,0,55.250000000,5,0,19071,122816752,54.500000000,55.250000000,1,45,1,2,ESH6 C7000
2026-02-17T02:18:04.596854575Z,2026-02-17T02:18:04.596246657Z,1,1,3108628,T,B,0,280.000000000,1,0,17339,24180261,275.500000000,280.000000000,6,1,2,1,UD:1V: ST 3108628
2026-02-17T02:18:08.115748826Z,2026-02-17T02:18:08.115399541Z,1,1,42426741,T,A,0,62.000000000,1,0,13818,122866972,62.000000000,62.250000000,1,37,1,1,ESH6 P6500
2026-02-17T02:18:31.730808243Z,2026-02-17T02:18:31.730463675Z,1,1,42426741,T,A,0,61.750000000,2,0,13859,122905461,61.750000000,62.000000000,2,37,1,1,ESH6 P6500
