ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-05-29T00:04:22.155102612Z,2026-05-29T00:04:22.150423245Z,1,1,42529461,T,A,0,140.000000000,30,0,13994,834386517,140.000000000,140.500000000,30,80,1,1,ESZ6 P6750
2026-05-29T00:04:22.161473588Z,2026-05-29T00:04:22.155106199Z,1,1,42529461,T,B,0,140.000000000,50,0,12468,834386602,139.500000000,140.000000000,40,50,1,1,ESZ6 P6750
2026-05-29T00:04:26.195173519Z,2026-05-29T00:04:26.194696931Z,1,1,42366523,T,B,0,10.800000000,5,0,13958,834391509,10.600000000,10.800000000,100,5,2,1,ESM6 P7100
2026-05-29T00:04:34.353901814Z,2026-05-29T00:04:34.353366981Z,1,1,42883306,T,A,0,11.900000000,18,0,12702,834398669,11.900000000,12.000000000,100,45,1,2,ESM6 P7125
2026-05-29T00:04:34.354108799Z,2026-05-29T00:04:34.353367157Z,1,1,42883306,T,A,0,11.900000000,38,0,13809,834398671,11.900000000,12.000000000,82,45,1,2,ESM6 P7125
2026-05-29T00:04:38.746040136Z,2026-05-29T00:04:38.738510403Z,1,1,42883306,T,A,0,11.900000000,44,0,14642,834401525,11.900000000,12.000000000,44,33,1,1,ESM6 P7125
2026-05-29T00:04:45.303110164Z,2026-05-29T00:04:45.302603643Z,1,1,42366511,T,A,0,82.000000000,1,0,14464,834408891,82.000000000,83.000000000,27,1,3,1,ESM6 C7600
2026-05-29T00:04:51.565847191Z,2026-05-29T00:04:51.565252411Z,1,1,42366523,T,A,0,11.000000000,1,0,15622,834411742,11.000000000,11.200000000,95,105,1,2,ESM6 P7100
2026-05-29T00:04:51.566030619Z,2026-05-29T00:04:51.565262549Z,1,1,42320751,T,B,0,19.000000000,1,0,16863,834411744,18.700000000,19.000000000,83,1,3,1,ESM6 P7250
2026-05-29T00:04:58.896723880Z,2026-05-29T00:04:58.896350859Z,1,1,42366523,T,A,0,11.100000000,94,0,12583,834423679,11.100000000,11.200000000,94,105,1,2,ESM6 P7100
2026-05-29T00:04:58.934738923Z,2026-05-29T00:04:58.898810277Z,1,1,42378592,T,B,0,2.700000000,4,0,11115,834424081,2.600000000,2.700000000,314,4,5,1,ESM6 P6500
2026-05-29T00:06:05.081707966Z,2026-05-29T00:06:05.036696543Z,1,1,42378374,T,A,0,15.600000000,1,0,11534,834506139,15.600000000,16.000000000,1,40,1,2,ESM6 P7200
2026-05-29T00:06:15.780194221Z,2026-05-29T00:06:15.779452605Z,1,1,42394804,T,B,0,3.000000000,1,0,12655,834521943,2.900000000,3.000000000,238,1,4,1,ESM6 P6550
2026-05-29T00:09:50.528456753Z,2026-05-29T00:09:50.527851377Z,1,1,2607380,T,A,0,56.000000000,1,0,15911,316004298,56.000000000,56.250000000,1,141,1,3,UD:1V: VT 2607380
2026-05-29T00:13:49.652859001Z,2026-05-29T00:13:49.652401523Z,1,1,2607442,T,A,0,-1.500000000,1,0,13718,316042105,-1.500000000,-1.200000000,1,19,1,1,UD:1V: 12 2607442
2026-05-29T00:15:11.938696238Z,2026-05-29T00:15:11.924396169Z,1,1,42384755,T,B,0,60.500000000,1,0,16551,834945730,60.250000000,60.500000000,27,1,1,1,ESM6 P7500
2026-05-29T00:16:03.996957718Z,2026-05-29T00:16:03.995746617Z,1,1,2607465,T,A,0,48.500000000,1,0,14885,316072222,48.500000000,48.750000000,1,148,1,3,UD:1V: VT 2607465
2026-05-29T00:21:45.135762921Z,2026-05-29T00:21:45.132615813Z,1,1,42990311,T,B,0,73.000000000,1,0,14581,835260598,72.750000000,73.000000000,26,1,2,1,ESM6 C7620
2026-05-29T00:30:03.191401247Z,2026-05-29T00:30:03.188791259Z,1,1,42366513,T,B,0,37.000000000,1,0,13196,835634248,36.750000000,37.000000000,17,1,3,1,ESM6 P7400
2026-05-29T00:31:33.220527158Z,2026-05-29T00:31:33.220166269Z,1,1,42439347,T,A,0,29.500000000,4,0,13681,835729887,29.500000000,29.750000000,4,196,1,4,ESU6 P6000
2026-05-29T00:31:43.972064921Z,2026-05-29T00:31:43.971615839Z,1,1,42439347,T,A,0,29.500000000,1,0,14270,835738674,29.500000000,29.750000000,1,196,1,4,ESU6 P6000
2026-05-29T00:31:48.139226179Z,2026-05-29T00:31:48.138620331Z,1,1,42439347,T,A,0,29.500000000,1,0,13119,835749180,29.500000000,29.750000000,1,196,1,4,ESU6 P6000
2026-05-29T00:34:54.642220407Z,2026-05-29T00:34:54.641597017Z,1,1,2607603,T,B,0,7.900000000,10,0,13995,316267360,7.800000000,7.900000000,10,745,1,4,UD:1V: VT 2607603
2026-05-29T00:35:36.288159044Z,2026-05-29T00:35:36.287588829Z,1,1,42366511,T,B,0,80.500000000,10,0,13061,835956100,80.250000000,80.500000000,28,10,2,1,ESM6 C7600
