ts_recv,ts_event,rtype,publisher_id,instrument_id,side,price,size,flags,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-06-25T08:00:29.000000000Z,2026-06-25T08:00:28.409608428Z,195,2,15024,N,156.100000000,1,128,482316,155.800000000,156.560000000,900,20,2,1,SPCX
2026-06-25T08:00:30.000000000Z,2026-06-25T08:00:28.409608428Z,195,2,15024,N,156.100000000,1,128,486059,156.000000000,156.560000000,5,20,1,1,SPCX
2026-06-25T08:00:31.000000000Z,2026-06-25T08:00:28.409608428Z,195,2,15024,N,156.100000000,1,128,489545,156.000000000,156.560000000,5,120,1,3,SPCX
2026-06-25T08:00:32.000000000Z,2026-06-25T08:00:31.487865392Z,195,2,15024,A,156.000000000,4,128,491964,155.830000000,156.490000000,80,221,1,1,SPCX
2026-06-25T08:00:33.000000000Z,2026-06-25T08:00:32.910871384Z,195,2,15024,N,155.860000000,2,128,496789,155.830000000,156.370000000,80,51,1,2,SPCX
2026-06-25T08:00:34.000000000Z,2026-06-25T08:00:32.910871384Z,195,2,15024,N,155.860000000,2,128,499619,155.830000000,156.300000000,80,253,1,8,SPCX
2026-06-25T08:00:35.000000000Z,2026-06-25T08:00:34.952490167Z,195,2,15024,B,156.060000000,15,128,502781,155.800000000,156.060000000,900,115,2,3,SPCX
2026-06-25T08:00:36.000000000Z,2026-06-25T08:00:35.597271237Z,195,2,15024,N,155.970000000,6,128,504426,155.800000000,156.090000000,700,7,1,1,SPCX
2026-06-25T08:00:37.000000000Z,2026-06-25T08:00:36.377492759Z,195,2,15024,N,156.080000000,13,128,507841,155.800000000,156.100000000,200,314,1,8,SPCX
2026-06-25T08:00:38.000000000Z,2026-06-25T08:00:37.347893330Z,195,2,15024,B,156.100000000,16,128,510152,155.800000000,156.100000000,200,416,1,9,SPCX
2026-06-25T08:00:39.000000000Z,2026-06-25T08:00:38.886357118Z,195,2,15024,B,156.100000000,35,128,513838,155.760000000,156.100000000,80,369,1,8,SPCX
2026-06-25T08:00:40.000000000Z,2026-06-25T08:00:39.984289207Z,195,2,15024,N,156.150000000,6,128,516318,155.880000000,156.300000000,80,202,1,6,SPCX
2026-06-25T08:00:42.000000000Z,2026-06-25T08:00:41.850888594Z,195,2,15024,B,156.300000000,1,128,522551,156.010000000,156.300000000,392,184,2,5,SPCX
2026-06-25T08:00:44.000000000Z,2026-06-25T08:00:41.850888594Z,195,2,15024,B,156.300000000,1,128,528780,156.010000000,156.300000000,392,566,2,13,SPCX
2026-06-25T08:00:45.000000000Z,2026-06-25T08:00:44.878687444Z,195,2,15024,B,156.300000000,6,128,530621,156.010000000,156.300000000,392,621,2,14,SPCX
2026-06-25T08:00:46.000000000Z,2026-06-25T08:00:44.878687444Z,195,2,15024,B,156.300000000,6,128,531280,156.060000000,156.300000000,80,621,1,14,SPCX
2026-06-25T08:00:47.000000000Z,2026-06-25T08:00:46.337528701Z,195,2,15024,B,156.300000000,46,128,532800,156.010000000,156.300000000,392,645,2,16,SPCX
2026-06-25T08:00:48.000000000Z,2026-06-25T08:00:47.328554257Z,195,2,15024,B,156.300000000,45,128,535455,156.010000000,156.280000000,472,100,3,2,SPCX
2026-06-25T08:00:49.000000000Z,2026-06-25T08:00:48.709708362Z,195,2,15024,B,156.300000000,1,128,537375,156.010000000,156.300000000,392,437,2,11,SPCX
2026-06-25T08:00:50.000000000Z,2026-06-25T08:00:48.709708362Z,195,2,15024,B,156.300000000,1,128,538912,156.060000000,156.280000000,80,50,1,1,SPCX
2026-06-25T08:00:51.000000000Z,2026-06-25T08:00:50.327868372Z,195,2,15024,B,156.280000000,22,128,540550,156.060000000,156.280000000,80,57,1,2,SPCX
2026-06-25T08:00:52.000000000Z,2026-06-25T08:00:51.915659974Z,195,2,15024,B,156.370000000,7,128,543414,155.800000000,156.370000000,400,100,2,4,SPCX
2026-06-25T08:00:53.000000000Z,2026-06-25T08:00:52.436314612Z,195,2,15024,N,156.340000000,98,128,544398,155.800000000,156.370000000,400,100,2,4,SPCX
2026-06-25T08:00:55.000000000Z,2026-06-25T08:00:54.660031804Z,195,2,15024,B,156.370000000,12,128,553151,156.150000000,156.370000000,80,3,1,1,SPCX
2026-06-25T08:00:56.000000000Z,2026-06-25T08:00:55.811830246Z,195,2,15024,N,156.220000000,6,128,556491,155.810000000,156.370000000,176,256,1,7,SPCX
2026-06-25T08:00:57.000000000Z,2026-06-25T08:00:56.876506376Z,195,2,15024,B,156.370000000,3,128,558896,156.300000000,156.370000000,4,248,1,6,SPCX
2026-06-25T08:00:58.000000000Z,2026-06-25T08:00:57.908001876Z,195,2,15024,N,156.340000000,44,128,560670,156.000000000,156.370000000,200,399,1,10,SPCX
2026-06-25T08:00:59.000000000Z,2026-06-25T08:00:58.610260116Z,195,2,15024,B,156.370000000,50,128,563114,156.090000000,156.490000000,80,569,1,11,SPCX
2026-06-25T08:01:00.000000000Z,2026-06-25T08:00:59.968405284Z,195,2,15024,N,156.420000000,6,128,565844,156.410000000,156.490000000,402,877,2,20,SPCX
2026-06-25T08:01:01.000000000Z,2026-06-25T08:01:00.078700432Z,195,2,15024,N,156.430000000,11,128,566571,156.010000000,156.490000000,168,1079,1,21,SPCX
2026-06-25T08:01:02.000000000Z,2026-06-25T08:01:01.942918053Z,195,2,15024,B,156.500000000,1,128,582092,156.390000000,156.560000000,100,120,1,3,SPCX
2026-06-25T08:01:03.000000000Z,2026-06-25T08:01:02.954469908Z,195,2,15024,B,156.560000000,1,128,591477,156.310000000,156.560000000,165,7,1,1,SPCX
2026-06-25T08:01:04.000000000Z,2026-06-25T08:01:03.027799881Z,195,2,15024,B,156.560000000,4,128,599590,156.340000000,157.000000000,80,727,1,10,SPCX
2026-06-25T08:01:06.000000000Z,2026-06-25T08:01:03.027799881Z,195,2,15024,B,156.560000000,4,128,612603,156.340000000,157.000000000,80,928,1,14,SPCX
2026-06-25T08:01:07.000000000Z,2026-06-25T08:01:06.061054408Z,195,2,15024,N,156.480000000,10,128,618168,156.310000000,156.740000000,165,263,1,7,SPCX
2026-06-25T08:01:08.000000000Z,2026-06-25T08:01:06.061054408Z,195,2,15024,N,156.480000000,10,128,622238,156.310000000,156.740000000,165,376,1,11,SPCX
2026-06-25T08:01:09.000000000Z,2026-06-25T08:01:08.117126723Z,195,2,15024,N,156.350000000,10,128,625331,156.050000000,156.400000000,14,28,1,1,SPCX
2026-06-25T08:01:12.000000000Z,2026-06-25T08:01:11.649052289Z,195,2,15024,N,156.280000000,96,128,635189,156.050000000,156.390000000,14,100,1,1,SPCX
2026-06-25T08:01:13.000000000Z,2026-06-25T08:01:12.995981400Z,195,2,15024,A,156.050000000,14,128,639275,155.600000000,156.180000000,400,125,2,2,SPCX
2026-06-25T08:01:14.000000000Z,2026-06-25T08:01:12.995981400Z,195,2,15024,A,156.050000000,14,128,642913,155.800000000,156.180000000,200,112,1,4,SPCX
2026-06-25T08:01:15.000000000Z,2026-06-25T08:01:12.995981400Z,195,2,15024,A,156.050000000,14,128,644266,155.800000000,156.180000000,200,140,1,5,SPCX
2026-06-25T08:01:16.000000000Z,2026-06-25T08:01:12.995981400Z,195,2,15024,A,156.050000000,14,128,648058,155.600000000,156.180000000,400,176,2,7,SPCX
2026-06-25T08:01:17.000000000Z,2026-06-25T08:01:16.924723838Z,195,2,15024,B,156.570000000,1,128,654163,156.510000000,156.700000000,200,1,1,1,SPCX
2026-06-25T08:01:18.000000000Z,2026-06-25T08:01:17.180550986Z,195,2,15024,A,156.450000000,41,128,656921,156.010000000,156.740000000,140,54,1,4,SPCX
2026-06-25T08:01:19.000000000Z,2026-06-25T08:01:18.714651035Z,195,2,15024,N,156.540000000,34,128,658746,156.200000000,156.740000000,260,50,2,3,SPCX
2026-06-25T08:01:20.000000000Z,2026-06-25T08:01:18.714651035Z,195,2,15024,N,156.540000000,34,128,660014,156.200000000,156.740000000,260,57,2,4,SPCX
2026-06-25T08:01:22.000000000Z,2026-06-25T08:01:18.714651035Z,195,2,15024,N,156.540000000,34,128,666423,156.200000000,156.640000000,270,53,3,2,SPCX
2026-06-25T08:01:23.000000000Z,2026-06-25T08:01:22.404283448Z,195,2,15024,B,156.640000000,23,128,668283,156.400000000,156.640000000,80,34,1,3,SPCX
2026-06-25T08:01:24.000000000Z,2026-06-25T08:01:22.404283448Z,195,2,15024,B,156.640000000,23,128,670817,156.400000000,156.640000000,82,32,2,3,SPCX
2026-06-25T08:01:25.000000000Z,2026-06-25T08:01:24.637705374Z,195,2,15024,N,156.370000000,6,128,675024,156.200000000,156.870000000,400,12,2,1,SPCX
2026-06-25T08:01:26.000000000Z,2026-06-25T08:01:25.602240855Z,195,2,15024,N,156.450000000,18,128,677162,156.200000000,156.800000000,460,200,3,1,SPCX
2026-06-25T08:01:28.000000000Z,2026-06-25T08:01:25.602240855Z,195,2,15024,N,156.450000000,18,128,680611,156.200000000,156.640000000,460,150,3,1,SPCX
2026-06-25T08:01:29.000000000Z,2026-06-25T08:01:25.602240855Z,195,2,15024,N,156.450000000,18,128,681971,156.200000000,156.640000000,460,160,3,2,SPCX
2026-06-25T08:01:30.000000000Z,2026-06-25T08:01:25.602240855Z,195,2,15024,N,156.450000000,18,128,684834,156.200000000,156.640000000,460,272,3,9,SPCX
2026-06-25T08:01:31.000000000Z,2026-06-25T08:01:25.602240855Z,195,2,15024,N,156.450000000,18,128,686436,156.200000000,156.640000000,260,272,2,9,SPCX
2026-06-25T08:01:32.000000000Z,2026-06-25T08:01:25.602240855Z,195,2,15024,N,156.450000000,18,128,687087,156.200000000,156.630000000,60,38,1,2,SPCX
2026-06-25T08:01:33.000000000Z,2026-06-25T08:01:25.602240855Z,195,2,15024,N,156.450000000,18,128,689722,156.200000000,156.630000000,60,28,1,1,SPCX
2026-06-25T08:01:34.000000000Z,2026-06-25T08:01:33.301958426Z,195,2,15024,N,156.500000000,7,128,691694,156.200000000,156.630000000,60,28,1,1,SPCX
2026-06-25T08:01:35.000000000Z,2026-06-25T08:01:33.301958426Z,195,2,15024,N,156.500000000,7,128,695154,156.200000000,156.520000000,60,50,1,1,SPCX
2026-06-25T08:01:38.000000000Z,2026-06-25T08:01:33.301958426Z,195,2,15024,N,156.500000000,7,128,700634,156.200000000,156.520000000,60,106,1,3,SPCX
2026-06-25T08:01:42.000000000Z,2026-06-25T08:01:33.301958426Z,195,2,15024,N,156.500000000,7,128,709055,156.200000000,156.520000000,64,106,2,3,SPCX
2026-06-25T08:01:43.000000000Z,2026-06-25T08:01:33.301958426Z,195,2,15024,N,156.500000000,7,128,710442,156.200000000,156.520000000,60,106,1,3,SPCX
2026-06-25T08:01:45.000000000Z,2026-06-25T08:01:44.233772005Z,195,2,15024,B,156.350000000,1,128,713337,156.200000000,156.520000000,63,106,2,3,SPCX
2026-06-25T08:01:49.000000000Z,2026-06-25T08:01:44.233772005Z,195,2,15024,B,156.350000000,1,128,721885,156.200000000,156.500000000,63,100,2,1,SPCX
2026-06-25T08:01:51.000000000Z,2026-06-25T08:01:44.233772005Z,195,2,15024,B,156.350000000,1,128,725613,156.200000000,156.500000000,60,100,1,1,SPCX
2026-06-25T08:01:53.000000000Z,2026-06-25T08:01:44.233772005Z,195,2,15024,B,156.350000000,1,128,732270,156.200000000,156.500000000,60,130,1,2,SPCX
2026-06-25T08:01:55.000000000Z,2026-06-25T08:01:44.233772005Z,195,2,15024,B,156.350000000,1,128,735211,156.200000000,156.500000000,60,130,1,2,SPCX
2026-06-25T08:01:56.000000000Z,2026-06-25T08:01:44.233772005Z,195,2,15024,B,156.350000000,1,128,735987,156.200000000,156.500000000,60,189,1,3,SPCX
2026-06-25T08:01:58.000000000Z,2026-06-25T08:01:57.682982438Z,195,2,15024,N,156.490000000,13,128,739929,156.200000000,156.500000000,260,339,2,4,SPCX
2026-06-25T08:02:01.000000000Z,2026-06-25T08:01:57.682982438Z,195,2,15024,N,156.490000000,13,128,746264,156.200000000,156.500000000,260,369,2,6,SPCX
2026-06-25T08:02:07.000000000Z,2026-06-25T08:02:06.994696820Z,195,2,15024,N,156.390000000,32,128,762518,156.200000000,156.500000000,60,425,1,8,SPCX
2026-06-25T08:02:08.000000000Z,2026-06-25T08:02:06.994696820Z,195,2,15024,N,156.390000000,32,128,762669,156.200000000,156.500000000,60,397,1,7,SPCX
2026-06-25T08:02:10.000000000Z,2026-06-25T08:02:09.154429437Z,195,2,15024,N,156.380000000,2,128,766333,156.200000000,156.500000000,60,397,1,7,SPCX
2026-06-25T08:02:11.000000000Z,2026-06-25T08:02:10.109741321Z,195,2,15024,N,156.410000000,1,128,773670,156.200000000,156.500000000,60,397,1,7,SPCX
2026-06-25T08:02:18.000000000Z,2026-06-25T08:02:10.109741321Z,195,2,15024,N,156.410000000,1,128,793764,156.200000000,156.380000000,63,106,2,3,SPCX
2026-06-25T08:02:19.000000000Z,2026-06-25T08:02:10.109741321Z,195,2,15024,N,156.410000000,1,128,793891,156.200000000,156.380000000,63,134,2,4,SPCX
2026-06-25T08:02:21.000000000Z,2026-06-25T08:02:10.109741321Z,195,2,15024,N,156.410000000,1,128,799020,156.200000000,156.350000000,63,68,2,1,SPCX
2026-06-25T08:02:24.000000000Z,2026-06-25T08:02:23.400889191Z,195,2,15024,N,156.320000000,2,128,805701,156.200000000,156.350000000,63,71,2,2,SPCX
2026-06-25T08:02:28.000000000Z,2026-06-25T08:02:23.400889191Z,195,2,15024,N,156.320000000,2,128,813529,156.200000000,156.350000000,60,71,1,2,SPCX
2026-06-25T08:02:30.000000000Z,2026-06-25T08:02:29.990050215Z,195,2,15024,A,156.200000000,52,128,818889,156.000000000,156.270000000,50,49,1,1,SPCX
2026-06-25T08:02:31.000000000Z,2026-06-25T08:02:29.990050215Z,195,2,15024,A,156.200000000,52,128,820816,156.000000000,156.350000000,110,68,2,1,SPCX
2026-06-25T08:02:33.000000000Z,2026-06-25T08:02:29.990050215Z,195,2,15024,A,156.200000000,52,128,822967,156.000000000,156.300000000,110,100,2,1,SPCX
2026-06-25T08:02:35.000000000Z,2026-06-25T08:02:29.990050215Z,195,2,15024,A,156.200000000,52,128,826771,156.000000000,156.300000000,110,100,2,1,SPCX
2026-06-25T08:02:41.000000000Z,2026-06-25T08:02:29.990050215Z,195,2,15024,A,156.200000000,52,128,835189,156.000000000,156.300000000,110,105,2,2,SPCX
2026-06-25T08:02:42.000000000Z,2026-06-25T08:02:41.362160123Z,195,2,15024,N,156.230000000,3,128,836244,156.100000000,156.300000000,206,105,2,2,SPCX
2026-06-25T08:02:43.000000000Z,2026-06-25T08:02:42.975964334Z,195,2,15024,B,156.200000000,12,128,838810,156.100000000,156.300000000,206,100,2,1,SPCX
2026-06-25T08:02:44.000000000Z,2026-06-25T08:02:43.832547426Z,195,2,15024,N,156.490000000,300,128,840627,156.300000000,156.500000000,64,437,2,5,SPCX
2026-06-25T08:02:46.000000000Z,2026-06-25T08:02:45.651705984Z,195,2,15024,A,156.460000000,8,128,843521,156.290000000,156.500000000,6,427,1,4,SPCX
2026-06-25T08:02:47.000000000Z,2026-06-25T08:02:46.777823963Z,195,2,15024,N,156.490000000,4,128,844959,156.290000000,156.500000000,76,427,3,4,SPCX
2026-06-25T08:02:48.000000000Z,2026-06-25T08:02:46.777823963Z,195,2,15024,N,156.490000000,4,128,845333,156.290000000,156.500000000,76,2207,3,5,SPCX
2026-06-25T08:02:52.000000000Z,2026-06-25T08:02:51.242836609Z,195,2,15024,A,156.250000000,46,128,850796,156.250000000,156.500000000,146,2207,2,5,SPCX
2026-06-25T08:02:53.000000000Z,2026-06-25T08:02:51.242836609Z,195,2,15024,A,156.250000000,46,128,852337,156.290000000,156.500000000,60,2207,1,5,SPCX
2026-06-25T08:02:54.000000000Z,2026-06-25T08:02:51.242836609Z,195,2,15024,A,156.250000000,46,128,854686,156.290000000,156.500000000,90,2207,2,5,SPCX
2026-06-25T08:02:55.000000000Z,2026-06-25T08:02:51.242836609Z,195,2,15024,A,156.250000000,46,128,855106,156.300000000,156.500000000,141,2207,1,5,SPCX
2026-06-25T08:02:56.000000000Z,2026-06-25T08:02:51.242836609Z,195,2,15024,A,156.250000000,46,128,856188,156.300000000,156.500000000,171,2207,2,5,SPCX
2026-06-25T08:02:58.000000000Z,2026-06-25T08:02:57.456245550Z,195,2,15024,N,156.350000000,50,128,859836,156.330000000,156.500000000,128,2207,1,5,SPCX
2026-06-25T08:02:59.000000000Z,2026-06-25T08:02:58.957982877Z,195,2,15024,A,156.300000000,10,128,862748,156.030000000,156.400000000,14,60,2,1,SPCX
2026-06-25T08:03:01.000000000Z,2026-06-25T08:03:00.127490305Z,195,2,15024,N,156.350000000,15,128,864334,156.170000000,156.400000000,7,60,1,1,SPCX
2026-06-25T08:03:03.000000000Z,2026-06-25T08:03:02.660768022Z,195,2,15024,N,156.430000000,6,128,871978,156.180000000,156.500000000,106,2925,1,6,SPCX
2026-06-25T08:03:04.000000000Z,2026-06-25T08:03:03.805073523Z,195,2,15024,N,156.480000000,2,128,873731,156.200000000,156.500000000,200,2925,1,6,SPCX
2026-06-25T08:03:05.000000000Z,2026-06-25T08:03:04.749376675Z,195,2,15024,N,156.480000000,1,128,875334,156.180000000,156.500000000,106,2925,1,6,SPCX
2026-06-25T08:03:06.000000000Z,2026-06-25T08:03:05.994192452Z,195,2,15024,N,156.490000000,5,128,877675,156.320000000,156.500000000,116,2925,2,6,SPCX
2026-06-25T08:03:07.000000000Z,2026-06-25T08:03:06.514114428Z,195,2,15024,N,156.410000000,2,128,879253,156.230000000,156.500000000,97,2631,3,4,SPCX
2026-06-25T08:03:09.000000000Z,2026-06-25T08:03:08.920295500Z,195,2,15024,A,156.230000000,2,128,895445,156.230000000,156.500000000,58,1913,1,3,SPCX
2026-06-25T08:03:10.000000000Z,2026-06-25T08:03:09.089936596Z,195,2,15024,A,156.230000000,1,128,897889,156.230000000,156.500000000,90,1913,3,3,SPCX
2026-06-25T08:03:13.000000000Z,2026-06-25T08:03:12.178066271Z,195,2,15024,A,156.230000000,10,128,903421,156.180000000,156.490000000,106,142,1,1,SPCX
2026-06-25T08:03:14.000000000Z,2026-06-25T08:03:13.179170253Z,195,2,15024,A,156.180000000,2,128,907116,156.180000000,156.490000000,104,142,1,1,SPCX
2026-06-25T08:03:15.000000000Z,2026-06-25T08:03:14.225105742Z,195,2,15024,A,156.230000000,13,128,910421,156.230000000,156.490000000,37,142,1,1,SPCX
2026-06-25T08:03:16.000000000Z,2026-06-25T08:03:15.781460703Z,195,2,15024,N,156.260000000,5,128,916089,156.180000000,156.290000000,104,20,1,2,SPCX
2026-06-25T08:03:17.000000000Z,2026-06-25T08:03:16.086461185Z,195,2,15024,N,156.200000000,12,128,919032,156.230000000,156.290000000,60,20,1,2,SPCX
2026-06-25T08:03:19.000000000Z,2026-06-25T08:03:18.858330789Z,195,2,15024,A,156.230000000,60,128,929896,156.180000000,156.260000000,104,7,1,2,SPCX
2026-06-25T08:03:20.000000000Z,2026-06-25T08:03:18.858330789Z,195,2,15024,A,156.230000000,60,128,932446,156.230000000,156.260000000,60,7,1,2,SPCX
2026-06-25T08:03:21.000000000Z,2026-06-25T08:03:20.901415644Z,195,2,15024,N,156.220000000,15,128,936030,156.140000000,156.260000000,5,113,1,3,SPCX
2026-06-25T08:03:24.000000000Z,2026-06-25T08:03:20.901415644Z,195,2,15024,N,156.220000000,15,128,940571,156.140000000,156.230000000,5,45,1,1,SPCX
2026-06-25T08:03:26.000000000Z,2026-06-25T08:03:25.742342214Z,195,2,15024,A,156.120000000,2,128,946984,156.000000000,156.230000000,50,45,1,1,SPCX
2026-06-25T08:03:28.000000000Z,2026-06-25T08:03:25.742342214Z,195,2,15024,A,156.120000000,2,128,951394,156.000000000,156.100000000,50,50,1,1,SPCX
2026-06-25T08:03:32.000000000Z,2026-06-25T08:03:31.712937860Z,195,2,15024,N,156.210000000,10,128,964762,156.000000000,156.220000000,52,5,2,2,SPCX
2026-06-25T08:03:33.000000000Z,2026-06-25T08:03:32.922767922Z,195,2,15024,N,156.200000000,4,128,969132,156.000000000,156.220000000,63,4,3,2,SPCX
2026-06-25T08:03:34.000000000Z,2026-06-25T08:03:33.503067521Z,195,2,15024,B,156.290000000,1,128,971491,156.140000000,156.490000000,117,142,2,1,SPCX
2026-06-25T08:03:36.000000000Z,2026-06-25T08:03:33.503067521Z,195,2,15024,B,156.290000000,1,128,976602,156.010000000,156.490000000,105,142,1,1,SPCX
2026-06-25T08:03:41.000000000Z,2026-06-25T08:03:40.413840265Z,195,2,15024,N,156.290000000,6,128,988456,156.010000000,156.490000000,105,142,1,1,SPCX
2026-06-25T08:03:45.000000000Z,2026-06-25T08:03:40.413840265Z,195,2,15024,N,156.290000000,6,128,998621,156.010000000,156.490000000,106,142,2,1,SPCX
2026-06-25T08:03:46.000000000Z,2026-06-25T08:03:45.863446844Z,195,2,15024,N,156.150000000,32,128,1001137,156.010000000,156.400000000,106,200,2,1,SPCX
2026-06-25T08:03:48.000000000Z,2026-06-25T08:03:47.485302997Z,195,2,15024,N,156.020000000,67,128,1006224,155.800000000,156.390000000,200,91,1,1,SPCX
2026-06-25T08:03:49.000000000Z,2026-06-25T08:03:47.485302997Z,195,2,15024,N,156.020000000,67,128,1008053,155.600000000,156.390000000,400,91,2,1,SPCX
2026-06-25T08:03:51.000000000Z,2026-06-25T08:03:47.485302997Z,195,2,15024,N,156.020000000,67,128,1011827,155.750000000,156.200000000,80,400,1,2,SPCX
2026-06-25T08:03:52.000000000Z,2026-06-25T08:03:47.485302997Z,195,2,15024,N,156.020000000,67,128,1013038,155.750000000,156.200000000,80,400,1,2,SPCX
2026-06-25T08:03:53.000000000Z,2026-06-25T08:03:47.485302997Z,195,2,15024,N,156.020000000,67,128,1017538,155.600000000,156.390000000,460,91,3,1,SPCX
2026-06-25T08:03:54.000000000Z,2026-06-25T08:03:47.485302997Z,195,2,15024,N,156.020000000,67,128,1019550,155.800000000,156.390000000,260,91,2,1,SPCX
2026-06-25T08:03:55.000000000Z,2026-06-25T08:03:47.485302997Z,195,2,15024,N,156.020000000,67,128,1020717,155.800000000,156.390000000,260,91,2,1,SPCX
2026-06-25T08:03:56.000000000Z,2026-06-25T08:03:55.831064763Z,195,2,15024,N,156.110000000,6,128,1022540,155.950000000,156.300000000,60,2,1,1,SPCX
2026-06-25T08:03:57.000000000Z,2026-06-25T08:03:55.831064763Z,195,2,15024,N,156.110000000,6,128,1023578,156.000000000,156.300000000,70,2,1,1,SPCX
2026-06-25T08:03:59.000000000Z,2026-06-25T08:03:58.742578213Z,195,2,15024,A,156.000000000,27,128,1026251,156.000000000,156.300000000,43,2,1,1,SPCX
2026-06-25T08:04:01.000000000Z,2026-06-25T08:03:58.742578213Z,195,2,15024,A,156.000000000,27,128,1029437,156.000000000,156.200000000,43,200,1,1,SPCX
2026-06-25T08:04:02.000000000Z,2026-06-25T08:04:01.168515346Z,195,2,15024,A,155.950000000,57,128,1031453,155.600000000,156.190000000,400,80,2,1,SPCX
2026-06-25T08:04:03.000000000Z,2026-06-25T08:04:01.168515346Z,195,2,15024,A,155.950000000,57,128,1033182,155.600000000,155.970000000,460,1,3,1,SPCX
2026-06-25T08:04:04.000000000Z,2026-06-25T08:04:01.168515346Z,195,2,15024,A,155.950000000,57,128,1034768,155.720000000,155.970000000,12,1,1,1,SPCX
2026-06-25T08:04:05.000000000Z,2026-06-25T08:04:01.168515346Z,195,2,15024,A,155.950000000,57,128,1036291,155.720000000,155.970000000,12,4,1,2,SPCX
2026-06-25T08:04:07.000000000Z,2026-06-25T08:04:06.851440137Z,195,2,15024,N,155.900000000,4,128,1040427,155.720000000,155.970000000,12,4,1,2,SPCX
