ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-06-29T13:30:00.129407363Z,2026-06-29T13:30:00.129206156Z,194,26,1275068481,T,N,1.670000000,2,192,0,1.200000000,2.150000000,9,7,35,35,SPCX  260918C00300000
2026-06-29T13:30:00.129411158Z,2026-06-29T13:30:00.129209938Z,194,26,1258291979,T,N,5.710000000,2,192,0,5.100000000,6.200000000,3,13,26,26,SPCX  260821C00200000
2026-06-29T13:30:00.132103787Z,2026-06-29T13:30:00.131902624Z,194,26,1275068732,T,N,0.250000000,1,192,0,0.050000000,0.550000000,8,12,33,33,SPCX  260702C00270000
2026-06-29T13:30:00.132588749Z,2026-06-29T13:30:00.132387645Z,194,35,1258291422,T,N,6.000000000,2,192,0,5.000000000,6.400000000,1,1,26,26,SPCX  260731C00180000
2026-06-29T13:30:00.132588749Z,2026-06-29T13:30:00.132387645Z,194,35,1258291321,T,N,6.500000000,2,192,0,6.100000000,7.600000000,5,5,35,35,SPCX  260731C00177500
2026-06-29T13:30:00.135131290Z,2026-06-29T13:30:00.134929846Z,194,26,1275068910,T,N,0.200000000,2,192,0,0.050000000,0.550000000,8,12,33,33,SPCX  260702C00290000
2026-06-29T13:30:00.135371316Z,2026-06-29T13:30:00.135170294Z,194,35,1291846538,T,N,14.100000000,3,192,0,13.700000000,14.600000000,1,1,35,35,SPCX  260821P00150000
2026-06-29T13:30:00.135807819Z,2026-06-29T13:30:00.135606392Z,194,35,1275068913,T,N,0.350000000,5,192,0,0.150000000,0.550000000,6,15,35,35,SPCX  260702C00205000
2026-06-29T13:30:00.135897915Z,2026-06-29T13:30:00.135696599Z,194,26,1275068860,T,N,0.200000000,2,192,0,0.050000000,0.550000000,8,12,33,33,SPCX  260702C00285000
2026-06-29T13:30:00.136023903Z,2026-06-29T13:30:00.135822390Z,194,26,1275069128,T,N,0.200000000,1,192,0,0.050000000,0.500000000,8,12,33,33,SPCX  260702C00295000
2026-06-29T13:30:00.136774918Z,2026-06-29T13:30:00.136573701Z,194,35,1275068820,T,N,7.300000000,2,192,0,7.000000000,7.600000000,2,2,35,35,SPCX  260918C00205000
2026-06-29T13:30:00.137891246Z,2026-06-29T13:30:00.137690197Z,194,35,1258291510,T,N,7.300000000,2,192,0,6.200000000,8.800000000,11,4,35,27,SPCX  260717C00165000
2026-06-29T13:30:00.138036679Z,2026-06-29T13:30:00.137835630Z,194,26,1258291508,T,N,8.400000000,1,192,0,7.100000000,10.000000000,2,6,35,35,SPCX  260821C00185000
2026-06-29T13:30:00.138186917Z,2026-06-29T13:30:00.137985886Z,194,26,1258291324,T,N,2.400000000,3,192,0,1.700000000,3.200000000,1,1,35,35,SPCX  260717C00190000
2026-06-29T13:30:00.138382509Z,2026-06-29T13:30:00.138181498Z,194,26,1258291321,T,N,6.800000000,7,192,0,6.100000000,7.600000000,5,5,35,35,SPCX  260731C00177500
2026-06-29T13:30:00.138740133Z,2026-06-29T13:30:00.138538393Z,194,35,1275068479,T,N,3.200000000,24,192,0,2.850000000,3.400000000,13,1,26,35,SPCX  260702C00162500
2026-06-29T13:30:00.138920298Z,2026-06-29T13:30:00.138718814Z,194,35,1275068499,T,N,7.200000000,1,192,0,6.200000000,8.000000000,10,10,35,35,SPCX  260710C00160000
2026-06-29T13:30:00.139095390Z,2026-06-29T13:30:00.138894296Z,194,35,1275068786,T,N,11.100000000,5,192,0,10.000000000,12.700000000,10,2,35,26,SPCX  260710C00152500
2026-06-29T13:30:00.139456808Z,2026-06-29T13:30:00.139255168Z,194,26,1275069058,T,N,3.700000000,1,192,0,3.500000000,3.700000000,1,1,35,26,SPCX  260710C00172500
2026-06-29T13:30:00.139969928Z,2026-06-29T13:30:00.139768938Z,194,26,1308623214,T,N,5.700000000,1,192,0,4.800000000,6.200000000,3,3,35,35,SPCX  260702P00157500
2026-06-29T13:30:00.140894766Z,2026-06-29T13:30:00.140693605Z,194,26,1275069128,T,N,0.200000000,1,192,0,0.200000000,0.500000000,1,12,26,33,SPCX  260702C00295000
2026-06-29T13:30:00.142323071Z,2026-06-29T13:30:00.142122018Z,194,26,1275068766,T,N,0.200000000,99,192,0,0.050000000,0.250000000,46,16,33,33,SPCX  260702C00300000
2026-06-29T13:30:00.142653935Z,2026-06-29T13:30:00.142452748Z,194,35,1275068742,T,N,1.000000000,8,192,0,0.950000000,1.050000000,30,1,35,35,SPCX  260710C00200000
2026-06-29T13:30:00.144684075Z,2026-06-29T13:30:00.144482545Z,194,35,1275068611,T,N,2.300000000,1,192,0,1.900000000,2.950000000,6,6,35,35,SPCX  260724C00200000
2026-06-29T13:30:00.144911550Z,2026-06-29T13:30:00.144710670Z,194,26,1308623050,T,N,3.400000000,1,192,0,2.200000000,4.400000000,4,5,27,27,SPCX  260702P00152500
2026-06-29T13:30:00.145031825Z,2026-06-29T13:30:00.144831007Z,194,26,1308623023,T,N,1.800000000,1,192,0,1.400000000,2.100000000,3,3,35,35,SPCX  260702P00147000
2026-06-29T13:30:00.145147171Z,2026-06-29T13:30:00.144946305Z,194,26,1308623031,T,N,1.600000000,1,192,0,0.850000000,2.350000000,1,5,35,27,SPCX  260702P00146000
2026-06-29T13:30:00.145277481Z,2026-06-29T13:30:00.145076549Z,194,26,1308623070,T,N,6.300000000,1,192,0,5.000000000,7.600000000,5,4,27,33,SPCX  260710P00152500
2026-06-29T13:30:00.147074623Z,2026-06-29T13:30:00.146873330Z,194,26,1275068666,T,N,49.200000000,3,192,0,47.200000000,52.500000000,5,5,35,35,SPCX  280616C00190000
2026-06-29T13:30:00.149015731Z,2026-06-29T13:30:00.148814507Z,194,35,1275069014,T,N,0.250000000,1,192,0,0.100000000,0.500000000,8,6,35,26,SPCX  260702C00225000
2026-06-29T13:30:00.150500826Z,2026-06-29T13:30:00.150298982Z,194,35,1308623496,T,N,15.700000000,1,192,0,14.700000000,16.900000000,5,5,35,35,SPCX  261218P00130000
2026-06-29T13:30:00.152376025Z,2026-06-29T13:30:00.152174947Z,194,26,1258291366,T,N,1.700000000,4,192,0,1.600000000,1.750000000,1,1,35,35,SPCX  260717C00200000
2026-06-29T13:30:00.155117230Z,2026-06-29T13:30:00.154916335Z,194,33,1258291366,T,N,1.700000000,36,192,0,1.700000000,1.750000000,36,1,33,35,SPCX  260717C00200000
2026-06-29T13:30:00.156932900Z,2026-06-29T13:30:00.156731857Z,194,26,1275068556,T,N,0.750000000,1,192,0,0.300000000,1.250000000,11,11,35,35,SPCX  261016C00450000
2026-06-29T13:30:00.158417495Z,2026-06-29T13:30:00.158215431Z,194,35,1275069135,T,N,8.900000000,10,192,0,7.900000000,10.900000000,2,2,26,26,SPCX  260724C00165000
2026-06-29T13:30:00.158777188Z,2026-06-29T13:30:00.158576067Z,194,26,1291846361,T,N,0.800000000,1,192,0,0.100000000,1.100000000,21,11,35,35,SPCX  260821P00085000
2026-06-29T13:30:00.159082174Z,2026-06-29T13:30:00.158880809Z,194,35,1258291324,T,N,2.400000000,2,192,0,2.000000000,2.750000000,2,1,26,26,SPCX  260717C00190000
2026-06-29T13:30:00.160275051Z,2026-06-29T13:30:00.160073686Z,194,33,1258291324,T,N,2.400000000,18,192,0,2.350000000,2.700000000,18,1,33,35,SPCX  260717C00190000
2026-06-29T13:30:00.160441157Z,2026-06-29T13:30:00.160240022Z,194,33,1258291324,T,N,2.400000000,1,192,0,2.350000000,2.700000000,1,1,33,35,SPCX  260717C00190000
2026-06-29T13:30:00.161332343Z,2026-06-29T13:30:00.161131242Z,194,33,1258291324,T,N,2.400000000,17,192,0,2.300000000,2.400000000,1,17,35,33,SPCX  260717C00190000
2026-06-29T13:30:00.163368680Z,2026-06-29T13:30:00.163167264Z,194,26,1291845647,T,N,0.900000000,2,192,0,0.900000000,1.050000000,2,5,26,26,SPCX  260717P00120000
2026-06-29T13:30:00.164524880Z,2026-06-29T13:30:00.164323815Z,194,26,1258291757,T,N,2.150000000,1,192,0,1.400000000,2.800000000,13,13,35,35,SPCX  270115C00415000
2026-06-29T13:30:00.165638357Z,2026-06-29T13:30:00.165437411Z,194,35,1291846665,T,N,3.500000000,4,192,0,3.200000000,4.000000000,4,5,35,35,SPCX  270219P00075000
2026-06-29T13:30:00.165913619Z,2026-06-29T13:30:00.165712502Z,194,35,1258291238,T,N,1.250000000,2,192,0,1.150000000,1.400000000,5,5,26,26,SPCX  260717C00210000
2026-06-29T13:30:00.166028449Z,2026-06-29T13:30:00.165827463Z,194,35,1258291279,T,N,12.700000000,1,192,0,12.000000000,14.100000000,1,1,35,35,SPCX  260717C00152500
2026-06-29T13:30:00.166255856Z,2026-06-29T13:30:00.166054778Z,194,26,1291846004,T,N,19.700000000,2,192,0,17.400000000,21.500000000,2,2,25,25,SPCX  281215P00090000
2026-06-29T13:30:00.166489500Z,2026-06-29T13:30:00.166288578Z,194,33,1258291238,T,N,1.250000000,12,192,0,1.250000000,1.400000000,12,5,33,26,SPCX  260717C00210000
2026-06-29T13:30:00.166941759Z,2026-06-29T13:30:00.166740561Z,194,26,1291845972,T,N,0.500000000,1,192,0,0.200000000,0.750000000,19,24,35,35,SPCX  270115P00040000
2026-06-29T13:30:00.167222551Z,2026-06-29T13:30:00.167021389Z,194,26,1275068466,T,N,0.650000000,2,192,0,0.650000000,0.900000000,4,13,26,35,SPCX  260702C00182500
2026-06-29T13:30:00.167322829Z,2026-06-29T13:30:00.167121629Z,194,26,1275068466,T,N,0.650000000,2,192,0,0.650000000,0.900000000,2,13,26,35,SPCX  260702C00182500
2026-06-29T13:30:00.168194699Z,2026-06-29T13:30:00.167993626Z,194,35,1275068479,T,N,3.400000000,1,192,0,3.000000000,3.500000000,3,79,26,26,SPCX  260702C00162500
2026-06-29T13:30:00.169853299Z,2026-06-29T13:30:00.169652429Z,194,26,1291845953,T,N,0.950000000,1,192,0,0.250000000,1.500000000,3,3,25,25,SPCX  260821P00090000
2026-06-29T13:30:00.170645499Z,2026-06-29T13:30:00.170444386Z,194,26,1291845972,T,N,0.500000000,1,192,0,0.500000000,0.750000000,1,24,26,35,SPCX  270115P00040000
2026-06-29T13:30:00.170753524Z,2026-06-29T13:30:00.170552371Z,194,35,1308623050,T,N,3.300000000,2,192,0,2.600000000,4.100000000,10,13,26,26,SPCX  260702P00152500
2026-06-29T13:30:00.170923484Z,2026-06-29T13:30:00.170722700Z,194,35,1308623069,T,N,1.950000000,3,192,0,1.600000000,2.350000000,3,3,35,35,SPCX  260702P00148000
2026-06-29T13:30:00.171038990Z,2026-06-29T13:30:00.170838047Z,194,35,1308623566,T,N,7.000000000,1,192,0,5.900000000,8.100000000,4,4,33,33,SPCX  260702P00160000
2026-06-29T13:30:00.171978904Z,2026-06-29T13:30:00.171777692Z,194,35,1275068742,T,N,1.050000000,1,192,0,0.950000000,1.100000000,30,1,35,35,SPCX  260710C00200000
2026-06-29T13:30:00.172983635Z,2026-06-29T13:30:00.172782651Z,194,35,1308623035,T,N,2.400000000,2,192,0,2.000000000,3.000000000,5,10,27,35,SPCX  260702P00150000
2026-06-29T13:30:00.173149145Z,2026-06-29T13:30:00.172948024Z,194,35,1308623288,T,N,1.400000000,1,192,0,0.650000000,1.750000000,5,1,27,35,SPCX  260702P00145000
2026-06-29T13:30:00.174008778Z,2026-06-29T13:30:00.173807335Z,194,26,1291846114,T,N,3.650000000,1,192,0,3.500000000,4.700000000,1,1,26,35,SPCX  260717P00140000
2026-06-29T13:30:00.174008778Z,2026-06-29T13:30:00.173807335Z,194,26,1291846089,T,N,8.260000000,1,192,0,7.500000000,8.400000000,1,1,35,35,SPCX  260717P00152500
2026-06-29T13:30:00.174780415Z,2026-06-29T13:30:00.174579319Z,194,35,1275068459,T,N,1.100000000,1,192,0,1.050000000,1.300000000,1,10,35,35,SPCX  260702C00175000
2026-06-29T13:30:00.175166713Z,2026-06-29T13:30:00.174965231Z,194,35,1275069017,T,N,0.550000000,1,192,0,0.400000000,0.750000000,5,6,35,35,SPCX  260702C00185000
2026-06-29T13:30:00.176460124Z,2026-06-29T13:30:00.176258069Z,194,35,1258292168,T,N,2.700000000,2,192,0,2.100000000,3.400000000,10,2,35,26,SPCX  260717C00187500
2026-06-29T13:30:00.177276309Z,2026-06-29T13:30:00.177075134Z,194,26,1291845797,T,N,0.950000000,1,192,0,0.800000000,1.100000000,2,12,35,35,SPCX  270115P00050000
2026-06-29T13:30:00.177632109Z,2026-06-29T13:30:00.177431075Z,194,26,1291846524,T,N,0.700000000,5,192,0,0.500000000,0.900000000,11,14,35,35,SPCX  270115P00045000
2026-06-29T13:30:00.180246011Z,2026-06-29T13:30:00.180044989Z,194,35,1308623294,T,N,2.650000000,3,192,0,2.000000000,3.000000000,1,5,35,35,SPCX  260918P00100000
2026-06-29T13:30:00.180396792Z,2026-06-29T13:30:00.180195457Z,194,35,1308622942,T,N,7.300000000,10,192,0,6.500000000,7.900000000,6,5,26,26,SPCX  260710P00155000
2026-06-29T13:30:00.180541536Z,2026-06-29T13:30:00.180340636Z,194,35,1308622949,T,N,1.100000000,2,192,0,0.350000000,1.550000000,10,5,35,26,SPCX  260710P00130000
2026-06-29T13:30:00.181416110Z,2026-06-29T13:30:00.181215077Z,194,26,1291846484,T,N,19.500000000,1,192,0,18.700000000,20.300000000,3,3,35,35,SPCX  270115P00135000
2026-06-29T13:30:00.181461816Z,2026-06-29T13:30:00.181260479Z,194,35,1275068612,T,N,0.400000000,1,192,0,0.350000000,0.500000000,1,14,26,26,SPCX  260710C00300000
2026-06-29T13:30:00.181967728Z,2026-06-29T13:30:00.181766358Z,194,35,1291845988,T,N,9.400000000,1,192,0,9.300000000,10.000000000,1,1,35,35,SPCX  270617P00090000
2026-06-29T13:30:00.182328361Z,2026-06-29T13:30:00.182127298Z,194,26,1275068994,T,N,18.600000000,2,192,0,18.000000000,19.900000000,2,2,35,35,SPCX  261218C00190000
2026-06-29T13:30:00.182824912Z,2026-06-29T13:30:00.182623772Z,194,26,1275068799,T,N,0.750000000,1,192,0,0.200000000,1.350000000,11,11,35,35,SPCX  260918C00380000
2026-06-29T13:30:00.184202909Z,2026-06-29T13:30:00.184001852Z,194,35,1275069183,T,N,2.450000000,189,192,0,2.200000000,2.500000000,5,13,27,35,SPCX  260702C00165000
2026-06-29T13:30:00.184533668Z,2026-06-29T13:30:00.184332557Z,194,35,1275068766,T,N,0.150000000,21,192,0,0.150000000,0.200000000,5,891,26,33,SPCX  260702C00300000
2026-06-29T13:30:00.189710156Z,2026-06-29T13:30:00.189509009Z,194,35,1258291690,T,N,3.600000000,15,192,0,2.350000000,4.400000000,3,1,27,35,SPCX  260821C00220000
2026-06-29T13:30:00.190026778Z,2026-06-29T13:30:00.189825653Z,194,26,1275068901,T,N,4.200000000,8,192,0,3.400000000,5.800000000,5,5,27,27,SPCX  260702C00160000
2026-06-29T13:30:00.190257402Z,2026-06-29T13:30:00.190056293Z,194,26,1275068755,T,N,8.000000000,8,192,0,7.000000000,9.800000000,3,2,27,27,SPCX  260702C00152500
2026-06-29T13:30:00.190595493Z,2026-06-29T13:30:00.190394611Z,194,35,1308622908,T,N,0.950000000,1,192,0,0.550000000,1.100000000,4,4,35,35,SPCX  260702P00141000
2026-06-29T13:30:00.191395192Z,2026-06-29T13:30:00.191193924Z,194,26,1275069183,T,N,2.500000000,12,192,0,2.200000000,2.500000000,5,13,27,35,SPCX  260702C00165000
2026-06-29T13:30:00.191510426Z,2026-06-29T13:30:00.191309236Z,194,26,1275068929,T,N,5.400000000,1,192,0,4.800000000,7.200000000,5,5,27,27,SPCX  260710C00165000
2026-06-29T13:30:00.191630760Z,2026-06-29T13:30:00.191429517Z,194,26,1275068740,T,N,4.600000000,1,192,0,3.700000000,6.000000000,4,2,27,35,SPCX  260710C00167500
2026-06-29T13:30:00.191746117Z,2026-06-29T13:30:00.191544743Z,194,26,1275068785,T,N,4.000000000,1,192,0,3.300000000,5.700000000,5,5,27,27,SPCX  260710C00170000
2026-06-29T13:30:00.193722928Z,2026-06-29T13:30:00.193522064Z,194,26,1308623194,T,N,0.150000000,1,192,0,0.050000000,0.500000000,9,9,33,33,SPCX  260702P00120000
2026-06-29T13:30:00.193895962Z,2026-06-29T13:30:00.193694750Z,194,26,1291846231,T,N,6.500000000,1,192,0,5.000000000,7.700000000,1,1,35,35,SPCX  260731P00140000
2026-06-29T13:30:00.194011388Z,2026-06-29T13:30:00.193810052Z,194,26,1291846163,T,N,16.500000000,1,192,0,15.000000000,17.700000000,5,5,33,35,SPCX  260821P00155000
2026-06-29T13:30:00.194146470Z,2026-06-29T13:30:00.193945339Z,194,26,1291845741,T,N,0.750000000,1,192,0,0.550000000,0.800000000,9,9,35,35,SPCX  260717P00115000
2026-06-29T13:30:00.194266748Z,2026-06-29T13:30:00.194065613Z,194,26,1291846189,T,N,22.200000000,1,192,0,20.800000000,23.300000000,1,1,35,35,SPCX  260717P00175000
2026-06-29T13:30:00.195178038Z,2026-06-29T13:30:00.194976993Z,194,33,1258291238,T,N,1.250000000,22,192,0,1.150000000,1.250000000,5,22,26,33,SPCX  260717C00210000
2026-06-29T13:30:00.195668949Z,2026-06-29T13:30:00.195468199Z,194,33,1258291324,T,N,2.400000000,11,192,0,2.300000000,2.400000000,1,11,35,33,SPCX  260717C00190000
2026-06-29T13:30:00.196190260Z,2026-06-29T13:30:00.195989435Z,194,33,1258291366,T,N,1.700000000,10,192,0,1.600000000,1.700000000,2,10,26,33,SPCX  260717C00200000
2026-06-29T13:30:00.196682731Z,2026-06-29T13:30:00.196481654Z,194,26,1275069183,T,N,2.500000000,6,192,0,2.350000000,2.500000000,5,13,26,35,SPCX  260702C00165000
2026-06-29T13:30:00.196843034Z,2026-06-29T13:30:00.196641977Z,194,26,1275069179,T,N,10.800000000,1,192,0,9.300000000,12.300000000,1,1,35,35,SPCX  260724C00160000
2026-06-29T13:30:00.197143790Z,2026-06-29T13:30:00.196942648Z,194,26,1275068879,T,N,3.300000000,57,192,0,2.750000000,3.600000000,4,4,35,35,SPCX  260710C00175000
2026-06-29T13:30:00.197469438Z,2026-06-29T13:30:00.197268387Z,194,26,1275068587,T,N,2.100000000,14,192,0,1.550000000,3.000000000,5,5,27,27,SPCX  260702C00167500
2026-06-29T13:30:00.200066017Z,2026-06-29T13:30:00.199864681Z,194,26,1275068599,T,N,1.300000000,2,192,0,0.600000000,2.100000000,5,5,27,27,SPCX  260702C00172500
2026-06-29T13:30:00.200181027Z,2026-06-29T13:30:00.199979693Z,194,35,1291846011,T,N,7.000000000,1,192,0,6.500000000,7.600000000,2,1,26,26,SPCX  260717P00150000
2026-06-29T13:30:00.200231303Z,2026-06-29T13:30:00.200030165Z,194,26,1275068800,T,N,16.100000000,2,192,0,14.900000000,18.100000000,5,5,35,35,SPCX  261218C00200000
2026-06-29T13:30:00.200376821Z,2026-06-29T13:30:00.200175367Z,194,26,1275069142,T,N,1.800000000,1,192,0,1.550000000,2.250000000,4,4,35,35,SPCX  260710C00185000
2026-06-29T13:30:00.200677131Z,2026-06-29T13:30:00.200476063Z,194,35,1275069183,T,N,2.500000000,2,192,0,2.350000000,2.500000000,5,11,26,35,SPCX  260702C00165000
2026-06-29T13:30:00.201349176Z,2026-06-29T13:30:00.201147726Z,194,26,1275068988,T,N,1.500000000,20,192,0,1.200000000,2.700000000,5,5,27,27,SPCX  260702C00170000
2026-06-29T13:30:00.201419516Z,2026-06-29T13:30:00.201217888Z,194,35,1275068599,T,N,1.250000000,8,192,0,1.100000000,1.500000000,5,1,26,26,SPCX  260702C00172500
2026-06-29T13:30:00.202844876Z,2026-06-29T13:30:00.202643895Z,194,35,1308623549,T,N,1.750000000,1,192,0,1.500000000,2.050000000,1,5,35,35,SPCX  260918P00090000
2026-06-29T13:30:00.203056958Z,2026-06-29T13:30:00.202855854Z,194,35,1258291260,T,N,5.400000000,1,192,0,5.100000000,6.100000000,2,2,35,35,SPCX  270115C00300000
2026-06-29T13:30:00.203238786Z,2026-06-29T13:30:00.203037031Z,194,35,1291846186,T,N,7.100000000,3,192,0,6.400000000,7.100000000,5,3,35,35,SPCX  270115P00100000
2026-06-29T13:30:00.203458677Z,2026-06-29T13:30:00.203257561Z,194,35,1291845752,T,N,2.650000000,5,192,0,2.400000000,3.500000000,8,12,27,35,SPCX  260717P00135000
2026-06-29T13:30:00.204020939Z,2026-06-29T13:30:00.203819099Z,194,35,1275068486,T,N,2.350000000,2,192,0,2.050000000,2.800000000,6,6,26,26,SPCX  260710C00180000
2026-06-29T13:30:00.204611902Z,2026-06-29T13:30:00.204410525Z,194,35,1275068637,T,N,0.850000000,1,192,0,0.700000000,1.000000000,4,5,35,35,SPCX  260702C00177500
2026-06-29T13:30:00.204857033Z,2026-06-29T13:30:00.204655913Z,194,26,1291845920,T,N,0.300000000,1,192,0,0.050000000,0.400000000,7,9,27,35,SPCX  260717P00100000
2026-06-29T13:30:00.204992602Z,2026-06-29T13:30:00.204791188Z,194,26,1291846522,T,N,8.700000000,1,192,0,7.700000000,9.500000000,5,5,35,35,SPCX  270115P00105000
2026-06-29T13:30:00.206491563Z,2026-06-29T13:30:00.206289969Z,194,26,1275068988,T,N,1.600000000,1,192,0,1.400000000,1.600000000,5,1,26,26,SPCX  260702C00170000
2026-06-29T13:30:00.208310311Z,2026-06-29T13:30:00.208109160Z,194,35,1291846177,T,N,3.200000000,1,192,0,2.600000000,3.200000000,5,1,35,35,SPCX  270319P00070000
2026-06-29T13:30:00.208525942Z,2026-06-29T13:30:00.208324828Z,194,26,1275068799,T,N,0.750000000,1,192,0,0.750000000,1.350000000,1,11,26,35,SPCX  260918C00380000
2026-06-29T13:30:00.211277601Z,2026-06-29T13:30:00.211076332Z,194,35,1275068785,T,N,4.000000000,1,192,0,3.300000000,5.500000000,5,10,27,26,SPCX  260710C00170000
2026-06-29T13:30:00.211563464Z,2026-06-29T13:30:00.211361998Z,194,35,1275068988,T,N,1.550000000,15,192,0,1.400000000,1.650000000,5,2,26,35,SPCX  260702C00170000
2026-06-29T13:30:00.211621101Z,2026-06-29T13:30:00.211419833Z,194,26,1308623424,T,N,2.200000000,1,192,0,1.350000000,2.650000000,2,2,25,25,SPCX  260724P00125000
2026-06-29T13:30:00.211839143Z,2026-06-29T13:30:00.211637776Z,194,26,1275068724,T,N,0.600000000,1,192,0,0.600000000,0.850000000,1,11,26,35,SPCX  260918C00430000
2026-06-29T13:30:00.211879155Z,2026-06-29T13:30:00.211677945Z,194,35,1275069183,T,N,2.500000000,11,192,0,2.350000000,2.850000000,5,1,26,35,SPCX  260702C00165000
2026-06-29T13:30:00.212079790Z,2026-06-29T13:30:00.211878332Z,194,26,1291845665,T,N,6.200000000,2,192,0,5.200000000,6.900000000,5,5,35,35,SPCX  270219P00090000
2026-06-29T13:30:00.212239528Z,2026-06-29T13:30:00.212038462Z,194,26,1291846409,T,N,5.900000000,1,192,0,5.000000000,6.500000000,11,11,35,35,SPCX  270319P00085000
2026-06-29T13:30:00.212630518Z,2026-06-29T13:30:00.212429474Z,194,26,1291846348,T,N,5.000000000,10,192,0,4.000000000,6.400000000,1,1,35,35,SPCX  260717P00145000
2026-06-29T13:30:00.212727000Z,2026-06-29T13:30:00.212524842Z,194,35,1275068929,T,N,5.400000000,1,192,0,5.000000000,6.200000000,5,3,26,26,SPCX  260710C00165000
2026-06-29T13:30:00.212815880Z,2026-06-29T13:30:00.212614895Z,194,26,1291845752,T,N,2.600000000,2,192,0,2.400000000,3.500000000,8,12,27,35,SPCX  260717P00135000
2026-06-29T13:30:00.212816100Z,2026-06-29T13:30:00.212614985Z,194,35,1275069127,T,N,5.900000000,1,192,0,5.400000000,6.800000000,5,5,35,35,SPCX  260724C00175000
2026-06-29T13:30:00.213126929Z,2026-06-29T13:30:00.212925719Z,194,26,1275068679,T,N,10.200000000,1,192,0,8.900000000,11.700000000,5,1,35,35,SPCX  260918C00190000
